time,ax,ay,az,wx,wy,wz
64.657063,0.1087,-0.1506,0.0330,-0.0108,-0.0201,-0.0135
64.682221,0.1087,-0.1506,0.0330,0.0117,-0.0201,-0.0093
64.722065,0.1087,-0.1506,0.0330,0.0117,-0.0201,-0.0093
64.726477,0.1646,-0.2086,0.1872,0.0117,-0.0201,-0.0093
64.740620,0.1646,-0.2086,0.1872,0.0044,0.0054,0.0123
64.790326,0.1646,-0.2086,0.1872,0.0044,0.0054,0.0123
64.793702,0.1475,-0.1638,0.0708,0.0044,0.0054,0.0123
64.812945,0.1475,-0.1638,0.0708,0.0206,0.1122,0.0561
64.859514,0.1475,-0.1638,0.0708,0.0206,0.1122,0.0561
64.863169,0.0790,-0.1565,0.1687,0.0206,0.1122,0.0561
64.877508,0.0790,-0.1565,0.1687,-0.0272,0.0108,0.0209
64.924267,0.0790,-0.1565,0.1687,-0.0272,0.0108,0.0209
64.928321,0.1812,-0.0592,-0.1277,-0.0272,0.0108,0.0209
64.943142,0.1812,-0.0592,-0.1277,-0.0087,-0.0251,0.0020
65.003882,0.1812,-0.0592,-0.1277,-0.0087,-0.0251,0.0020
65.007781,0.2147,-0.1774,0.1773,-0.0087,-0.0251,0.0020
65.021440,0.2147,-0.1774,0.1773,0.0035,-0.0000,-0.0001
65.060968,0.2147,-0.1774,0.1773,0.0035,-0.0000,-0.0001
65.064507,0.2240,-0.1721,0.1025,0.0035,-0.0000,-0.0001
65.081611,0.2240,-0.1721,0.1025,0.0133,-0.0286,-0.0090
65.138556,0.2240,-0.1721,0.1025,0.0133,-0.0286,-0.0090
65.141630,0.2271,-0.1664,0.1083,0.0133,-0.0286,-0.0090
65.158348,0.2271,-0.1664,0.1083,0.0091,0.0003,0.0114
65.205047,0.2271,-0.1664,0.1083,0.0091,0.0003,0.0114
65.210316,0.1106,-0.1458,0.1057,0.0091,0.0003,0.0114
65.228093,0.1106,-0.1458,0.1057,-0.0141,0.0023,0.0052
65.273827,0.1106,-0.1458,0.1057,-0.0141,0.0023,0.0052
65.276927,0.1946,-0.0938,0.0068,-0.0141,0.0023,0.0052
65.293480,0.1946,-0.0938,0.0068,0.0089,-0.0148,-0.0067
65.342097,0.1946,-0.0938,0.0068,0.0089,-0.0148,-0.0067
65.345289,0.2162,-0.1463,0.1291,0.0089,-0.0148,-0.0067
65.361109,0.2162,-0.1463,0.1291,-0.0033,0.0054,-0.0055
65.410022,0.2162,-0.1463,0.1291,-0.0033,0.0054,-0.0055
65.413143,0.1844,-0.1507,0.0303,-0.0033,0.0054,-0.0055
65.428958,0.1844,-0.1507,0.0303,0.0206,0.0225,-0.0116
65.476807,0.1844,-0.1507,0.0303,0.0206,0.0225,-0.0116
65.480361,0.2591,-0.1864,0.2186,0.0206,0.0225,-0.0116
65.496452,0.2591,-0.1864,0.2186,0.0216,0.1649,0.0163
65.545790,0.2591,-0.1864,0.2186,0.0216,0.1649,0.0163
65.548769,0.2426,-0.1688,0.1912,0.0216,0.1649,0.0163
65.565451,0.2426,-0.1688,0.1912,0.0576,0.6571,-0.0959
65.612978,0.2426,-0.1688,0.1912,0.0576,0.6571,-0.0959
65.616683,1.0946,-0.0301,0.6984,0.0576,0.6571,-0.0959
65.633762,1.0946,-0.0301,0.6984,0.2241,0.7931,-0.1809
65.680192,1.0946,-0.0301,0.6984,0.2241,0.7931,-0.1809
65.686090,0.6285,-0.3285,0.4618,0.2241,0.7931,-0.1809
65.699365,0.6285,-0.3285,0.4618,0.1578,0.9475,-0.2706
65.750522,0.6285,-0.3285,0.4618,0.1578,0.9475,-0.2706
65.753433,0.5843,-0.0834,0.0705,0.1578,0.9475,-0.2706
65.769332,0.5843,-0.0834,0.0705,0.1384,1.9705,0.0736
65.815743,0.5843,-0.0834,0.0705,0.1384,1.9705,0.0736
65.820333,-0.0356,-0.2177,0.5339,0.1384,1.9705,0.0736
65.844885,-0.0356,-0.2177,0.5339,0.1183,2.9426,0.5059
65.883782,-0.0356,-0.2177,0.5339,0.1183,2.9426,0.5059
65.888222,-0.1419,-0.2832,0.0708,0.1183,2.9426,0.5059
65.904494,-0.1419,-0.2832,0.0708,0.2309,2.0066,0.0158
65.962668,-0.1419,-0.2832,0.0708,0.2309,2.0066,0.0158
65.964903,0.9676,0.1320,-0.1982,0.2309,2.0066,0.0158
65.982001,0.9676,0.1320,-0.1982,0.0777,2.0045,-0.1406
66.030656,0.9676,0.1320,-0.1982,0.0777,2.0045,-0.1406
66.033706,0.4030,-0.0003,-0.5072,0.0777,2.0045,-0.1406
66.047970,0.4030,-0.0003,-0.5072,-0.0061,2.4045,0.0753
66.099202,0.4030,-0.0003,-0.5072,-0.0061,2.4045,0.0753
66.104239,0.1051,-0.1077,-0.3642,-0.0061,2.4045,0.0753
66.117943,0.1051,-0.1077,-0.3642,0.1335,2.0403,-0.0488
66.165101,0.1051,-0.1077,-0.3642,0.1335,2.0403,-0.0488
66.170389,0.4316,-0.1470,0.0742,0.1335,2.0403,-0.0488
66.184072,0.4316,-0.1470,0.0742,0.0801,1.9919,-0.1287
66.233242,0.4316,-0.1470,0.0742,0.0801,1.9919,-0.1287
66.237282,-0.0272,-0.1616,-0.5971,0.0801,1.9919,-0.1287
66.252035,-0.0272,-0.1616,-0.5971,-0.0682,2.5271,0.1921
66.300348,-0.0272,-0.1616,-0.5971,-0.0682,2.5271,0.1921
66.304806,-0.1592,-0.1580,-0.3661,-0.0682,2.5271,0.1921
66.321750,-0.1592,-0.1580,-0.3661,-0.1014,2.1609,0.0917
66.369473,-0.1592,-0.1580,-0.3661,-0.1014,2.1609,0.0917
66.376062,0.1796,0.0449,-0.5741,-0.1014,2.1609,0.0917
66.390965,0.1796,0.0449,-0.5741,0.0550,1.8862,-0.0289
66.440290,0.1796,0.0449,-0.5741,0.0550,1.8862,-0.0289
66.442521,0.0488,-0.2077,-0.2112,0.0550,1.8862,-0.0289
66.457265,0.0488,-0.2077,-0.2112,-0.0166,1.8139,-0.0083
66.506033,0.0488,-0.2077,-0.2112,-0.0166,1.8139,-0.0083
66.508121,0.0094,-0.1824,-0.3477,-0.0166,1.8139,-0.0083
66.523922,0.0094,-0.1824,-0.3477,-0.1250,1.6034,-0.0133
66.575317,0.0094,-0.1824,-0.3477,-0.1250,1.6034,-0.0133
66.577894,-0.0370,0.0136,-0.7502,-0.1250,1.6034,-0.0133
66.594913,-0.0370,0.0136,-0.7502,-0.1302,1.2406,-0.0338
66.639401,-0.0370,0.0136,-0.7502,-0.1302,1.2406,-0.0338
66.646350,-0.1818,-0.1516,-0.3720,-0.1302,1.2406,-0.0338
66.661099,-0.1818,-0.1516,-0.3720,-0.1862,1.3256,0.0188
66.707598,-0.1818,-0.1516,-0.3720,-0.1862,1.3256,0.0188
66.712475,0.0566,-0.1073,-0.3929,-0.1862,1.3256,0.0188
66.726616,0.0566,-0.1073,-0.3929,-0.1738,1.3746,0.0217
66.787327,0.0566,-0.1073,-0.3929,-0.1738,1.3746,0.0217
66.790382,0.0985,-0.1047,-0.3472,-0.1738,1.3746,0.0217
66.797080,0.0985,-0.1047,-0.3472,-0.2602,1.5116,0.0080
66.842891,0.0985,-0.1047,-0.3472,-0.2602,1.5116,0.0080
66.846697,0.2397,-0.0078,-0.4971,-0.2602,1.5116,0.0080
66.862208,0.2397,-0.0078,-0.4971,-0.1073,1.0903,-0.1081
66.920701,0.2397,-0.0078,-0.4971,-0.1073,1.0903,-0.1081
66.923913,0.0472,-0.1931,-0.1140,-0.1073,1.0903,-0.1081
66.940301,0.0472,-0.1931,-0.1140,-0.0709,0.9229,-0.0969
66.978741,0.0472,-0.1931,-0.1140,-0.0709,0.9229,-0.0969
66.983373,-0.1286,-0.1801,-0.4085,-0.0709,0.9229,-0.0969
67.000468,-0.1286,-0.1801,-0.4085,-0.0148,0.4711,-0.0938
67.048769,-0.1286,-0.1801,-0.4085,-0.0148,0.4711,-0.0938
67.051563,-0.5461,-0.3522,-0.2682,-0.0148,0.4711,-0.0938
67.067691,-0.5461,-0.3522,-0.2682,0.0171,0.0620,0.0190
67.115893,-0.5461,-0.3522,-0.2682,0.0171,0.0620,0.0190
67.119121,-0.5660,-0.2384,-0.4310,0.0171,0.0620,0.0190
67.136856,-0.5660,-0.2384,-0.4310,-0.0541,0.0489,0.0169
67.191481,-0.5660,-0.2384,-0.4310,-0.0541,0.0489,0.0169
67.195337,-0.1021,-0.1034,-0.1088,-0.0541,0.0489,0.0169
67.211641,-0.1021,-0.1034,-0.1088,-0.0386,0.0353,-0.0090
67.259507,-0.1021,-0.1034,-0.1088,-0.0386,0.0353,-0.0090
67.264151,-0.0704,-0.1097,0.3205,-0.0386,0.0353,-0.0090
67.279979,-0.0704,-0.1097,0.3205,0.0904,-0.0110,0.0167
67.326276,-0.0704,-0.1097,0.3205,0.0904,-0.0110,0.0167
67.330920,-0.1161,-0.1903,0.2983,0.0904,-0.0110,0.0167
67.345808,-0.1161,-0.1903,0.2983,0.0667,-0.0169,0.0247
67.397781,-0.1161,-0.1903,0.2983,0.0667,-0.0169,0.0247
67.400887,-0.0607,-0.1356,-0.0966,0.0667,-0.0169,0.0247
67.416667,-0.0607,-0.1356,-0.0966,0.0473,-0.0826,-0.0071
67.465190,-0.0607,-0.1356,-0.0966,0.0473,-0.0826,-0.0071
67.468737,0.0260,-0.1024,-0.0573,0.0473,-0.0826,-0.0071
67.482485,0.0260,-0.1024,-0.0573,0.0483,-0.0560,-0.0130
67.531920,0.0260,-0.1024,-0.0573,0.0483,-0.0560,-0.0130
67.536130,0.0165,-0.1121,0.1181,0.0483,-0.0560,-0.0130
67.551186,0.0165,-0.1121,0.1181,0.0333,0.0073,-0.0055
67.598437,0.0165,-0.1121,0.1181,0.0333,0.0073,-0.0055
67.601623,-0.0876,-0.1165,-0.0414,0.0333,0.0073,-0.0055
67.617748,-0.0876,-0.1165,-0.0414,0.0496,-0.0503,-0.0064
67.666342,-0.0876,-0.1165,-0.0414,0.0496,-0.0503,-0.0064
67.670314,-0.0728,-0.1507,0.0016,0.0496,-0.0503,-0.0064
67.685810,-0.0728,-0.1507,0.0016,0.0300,0.0024,-0.0004
67.734522,-0.0728,-0.1507,0.0016,0.0300,0.0024,-0.0004
67.737573,-0.0447,-0.1285,-0.0423,0.0300,0.0024,-0.0004
67.753845,-0.0447,-0.1285,-0.0423,0.0082,-0.0134,-0.0029
67.801476,-0.0447,-0.1285,-0.0423,0.0082,-0.0134,-0.0029
