time,ax,ay,az,wx,wy,wz
46.578868,0.0879,-0.1420,-0.0643,-0.0005,0.0237,-0.0058
46.630210,0.0879,-0.1420,-0.0643,-0.0005,0.0237,-0.0058
46.633390,0.0803,-0.1484,0.1327,-0.0005,0.0237,-0.0058
46.648053,0.0803,-0.1484,0.1327,0.0213,0.0267,-0.0130
46.696724,0.0803,-0.1484,0.1327,0.0213,0.0267,-0.0130
46.699165,0.0750,-0.1407,0.1001,0.0213,0.0267,-0.0130
46.716097,0.0750,-0.1407,0.1001,-0.0386,0.0030,-0.0027
46.762981,0.0750,-0.1407,0.1001,-0.0386,0.0030,-0.0027
46.766344,0.0540,-0.1023,-0.1381,-0.0386,0.0030,-0.0027
46.797168,0.0540,-0.1023,-0.1381,-0.0257,0.0255,-0.0236
46.840837,0.0540,-0.1023,-0.1381,-0.0257,0.0255,-0.0236
46.843693,0.2091,-0.1235,0.0830,-0.0257,0.0255,-0.0236
46.862057,0.2091,-0.1235,0.0830,-0.0393,0.0147,-0.0170
46.908936,0.2091,-0.1235,0.0830,-0.0393,0.0147,-0.0170
46.914008,-0.0460,-0.2075,0.0670,-0.0393,0.0147,-0.0170
46.931190,-0.0460,-0.2075,0.0670,-0.0049,0.0208,-0.0001
46.974911,-0.0460,-0.2075,0.0670,-0.0049,0.0208,-0.0001
46.978978,0.0401,-0.1595,0.0967,-0.0049,0.0208,-0.0001
46.994666,0.0401,-0.1595,0.0967,0.0143,-0.0126,0.0127
47.045635,0.0401,-0.1595,0.0967,0.0143,-0.0126,0.0127
47.049267,0.0438,-0.2151,0.1362,0.0143,-0.0126,0.0127
47.064180,0.0438,-0.2151,0.1362,-0.0157,0.0194,0.0186
47.112263,0.0438,-0.2151,0.1362,-0.0157,0.0194,0.0186
47.115929,0.0624,-0.1336,0.0193,-0.0157,0.0194,0.0186
47.131633,0.0624,-0.1336,0.0193,0.0148,0.0122,0.0024
47.179138,0.0624,-0.1336,0.0193,0.0148,0.0122,0.0024
47.182578,0.1316,-0.1277,0.0942,0.0148,0.0122,0.0024
47.197788,0.1316,-0.1277,0.0942,-0.0206,-0.0234,-0.0118
47.250746,0.1316,-0.1277,0.0942,-0.0206,-0.0234,-0.0118
47.253188,0.0944,-0.1342,-0.0402,-0.0206,-0.0234,-0.0118
47.266235,0.0944,-0.1342,-0.0402,-0.0024,0.0017,-0.0111
47.315667,0.0944,-0.1342,-0.0402,-0.0024,0.0017,-0.0111
47.320098,0.0604,-0.1697,0.1430,-0.0024,0.0017,-0.0111
47.334722,0.0604,-0.1697,0.1430,0.0099,0.0663,0.0125
47.383842,0.0604,-0.1697,0.1430,0.0099,0.0663,0.0125
47.389846,0.0982,-0.1947,0.1613,0.0099,0.0663,0.0125
47.402324,0.0982,-0.1947,0.1613,0.0026,0.2452,-0.0041
47.450963,0.0982,-0.1947,0.1613,0.0026,0.2452,-0.0041
47.454676,0.3402,-0.1004,0.1191,0.0026,0.2452,-0.0041
47.468221,0.3402,-0.1004,0.1191,0.0134,0.7953,-0.0222
47.519989,0.3402,-0.1004,0.1191,0.0134,0.7953,-0.0222
47.523667,0.4168,-0.1476,0.5872,0.0134,0.7953,-0.0222
47.549059,0.4168,-0.1476,0.5872,0.1068,1.1530,0.0985
47.587844,0.4168,-0.1476,0.5872,0.1068,1.1530,0.0985
47.596263,0.0874,-0.2295,0.4084,0.1068,1.1530,0.0985
47.607689,0.0874,-0.2295,0.4084,0.1131,1.7640,0.2582
47.655606,0.0874,-0.2295,0.4084,0.1131,1.7640,0.2582
47.658571,-0.1256,-0.2745,0.4704,0.1131,1.7640,0.2582
47.684428,-0.1256,-0.2745,0.4704,0.3108,2.6012,0.2609
47.731355,-0.1256,-0.2745,0.4704,0.3108,2.6012,0.2609
47.735325,0.6763,-0.1950,1.0784,0.3108,2.6012,0.2609
47.750358,0.6763,-0.1950,1.0784,0.4854,3.0035,0.2677
47.801221,0.6763,-0.1950,1.0784,0.4854,3.0035,0.2677
47.804550,0.7802,-0.2641,0.2938,0.4854,3.0035,0.2677
47.820029,0.7802,-0.2641,0.2938,0.5772,2.7395,-0.0053
47.869360,0.7802,-0.2641,0.2938,0.5772,2.7395,-0.0053
47.872989,0.8082,-0.1054,-0.1587,0.5772,2.7395,-0.0053
47.888257,0.8082,-0.1054,-0.1587,0.2990,2.6063,0.0481
47.935923,0.8082,-0.1054,-0.1587,0.2990,2.6063,0.0481
47.939266,0.1820,0.0811,-0.7494,0.2990,2.6063,0.0481
47.954111,0.1820,0.0811,-0.7494,0.0735,2.4792,-0.0861
48.002556,0.1820,0.0811,-0.7494,0.0735,2.4792,-0.0861
48.007958,0.2680,0.1294,-1.4222,0.0735,2.4792,-0.0861
48.023690,0.2680,0.1294,-1.4222,-0.0157,2.2626,-0.0807
48.072319,0.2680,0.1294,-1.4222,-0.0157,2.2626,-0.0807
48.075414,-0.0456,-0.1538,-0.7097,-0.0157,2.2626,-0.0807
48.090631,-0.0456,-0.1538,-0.7097,-0.1518,2.1701,-0.0318
48.139804,-0.0456,-0.1538,-0.7097,-0.1518,2.1701,-0.0318
48.144806,-0.0349,-0.2197,-0.5821,-0.1518,2.1701,-0.0318
48.157388,-0.0349,-0.2197,-0.5821,-0.0192,2.0715,-0.0098
48.205564,-0.0349,-0.2197,-0.5821,-0.0192,2.0715,-0.0098
48.211599,-0.0083,-0.1696,-0.5476,-0.0192,2.0715,-0.0098
48.226138,-0.0083,-0.1696,-0.5476,-0.1667,2.0122,-0.0181
48.274018,-0.0083,-0.1696,-0.5476,-0.1667,2.0122,-0.0181
48.278205,0.0763,-0.0234,-0.8846,-0.1667,2.0122,-0.0181
48.294555,0.0763,-0.0234,-0.8846,-0.3185,1.7809,-0.0934
48.342347,0.0763,-0.0234,-0.8846,-0.3185,1.7809,-0.0934
48.346525,0.2498,0.0544,-1.1160,-0.3185,1.7809,-0.0934
48.363295,0.2498,0.0544,-1.1160,-0.2861,1.6389,-0.0976
48.410956,0.2498,0.0544,-1.1160,-0.2861,1.6389,-0.0976
48.416534,0.2079,-0.1005,-0.8962,-0.2861,1.6389,-0.0976
48.430418,0.2079,-0.1005,-0.8962,-0.4154,1.6156,-0.1200
48.476940,0.2079,-0.1005,-0.8962,-0.4154,1.6156,-0.1200
48.483886,0.3218,-0.1221,-0.7971,-0.4154,1.6156,-0.1200
48.498658,0.3218,-0.1221,-0.7971,-0.3897,1.3750,-0.2305
48.545367,0.3218,-0.1221,-0.7971,-0.3897,1.3750,-0.2305
48.548997,0.4020,-0.0566,-0.7396,-0.3897,1.3750,-0.2305
48.565552,0.4020,-0.0566,-0.7396,-0.3798,1.2219,-0.2428
48.623950,0.4020,-0.0566,-0.7396,-0.3798,1.2219,-0.2428
48.627335,0.1721,-0.2184,-0.4830,-0.3798,1.2219,-0.2428
48.643216,0.1721,-0.2184,-0.4830,-0.2957,0.8840,-0.2978
48.682030,0.1721,-0.2184,-0.4830,-0.2957,0.8840,-0.2978
48.686249,0.0972,-0.1493,-0.4253,-0.2957,0.8840,-0.2978
48.705382,0.0972,-0.1493,-0.4253,-0.2150,0.5212,-0.2165
48.750641,0.0972,-0.1493,-0.4253,-0.2150,0.5212,-0.2165
48.753361,-0.3729,-0.3145,-0.2646,-0.2150,0.5212,-0.2165
48.769034,-0.3729,-0.3145,-0.2646,-0.0150,-0.0237,-0.1416
48.816474,-0.3729,-0.3145,-0.2646,-0.0150,-0.0237,-0.1416
48.820979,-0.5583,-0.4030,0.1232,-0.0150,-0.0237,-0.1416
48.835302,-0.5583,-0.4030,0.1232,0.0833,-0.0758,-0.0044
48.893857,-0.5583,-0.4030,0.1232,0.0833,-0.0758,-0.0044
48.896452,-0.2848,-0.3043,0.2153,0.0833,-0.0758,-0.0044
48.903139,-0.2848,-0.3043,0.2153,0.0892,-0.0726,0.0146
48.961899,-0.2848,-0.3043,0.2153,0.0892,-0.0726,0.0146
48.965516,-0.0230,-0.1566,0.1269,0.0892,-0.0726,0.0146
48.981246,-0.0230,-0.1566,0.1269,0.0552,-0.0553,-0.0085
49.020905,-0.0230,-0.1566,0.1269,0.0552,-0.0553,-0.0085
49.023794,0.0934,-0.0681,-0.1518,0.0552,-0.0553,-0.0085
49.048931,0.0934,-0.0681,-0.1518,-0.0000,-0.0213,-0.0041
49.098686,0.0934,-0.0681,-0.1518,-0.0000,-0.0213,-0.0041
49.102099,0.0701,-0.1169,-0.2159,-0.0000,-0.0213,-0.0041
49.116017,0.0701,-0.1169,-0.2159,-0.0157,-0.0696,-0.0217
49.166783,0.0701,-0.1169,-0.2159,-0.0157,-0.0696,-0.0217
49.169993,0.0491,-0.1551,0.0632,-0.0157,-0.0696,-0.0217
49.185886,0.0491,-0.1551,0.0632,0.0304,0.0178,0.0224
49.233517,0.0491,-0.1551,0.0632,0.0304,0.0178,0.0224
49.237175,0.0384,-0.1412,0.1297,0.0304,0.0178,0.0224
49.252357,0.0384,-0.1412,0.1297,0.0695,-0.0202,0.0001
49.302709,0.0384,-0.1412,0.1297,0.0695,-0.0202,0.0001
49.305533,0.0773,-0.1574,0.0679,0.0695,-0.0202,0.0001
49.321157,0.0773,-0.1574,0.0679,0.0087,-0.0068,0.0083
49.369835,0.0773,-0.1574,0.0679,0.0087,-0.0068,0.0083
49.374165,0.0694,-0.0842,-0.2958,0.0087,-0.0068,0.0083
49.387446,0.0694,-0.0842,-0.2958,-0.0319,-0.0105,-0.0139
49.438295,0.0694,-0.0842,-0.2958,-0.0319,-0.0105,-0.0139
49.441367,0.1037,-0.1418,-0.1137,-0.0319,-0.0105,-0.0139
49.456632,0.1037,-0.1418,-0.1137,0.0073,-0.0290,-0.0196
49.505682,0.1037,-0.1418,-0.1137,0.0073,-0.0290,-0.0196
49.509061,0.0869,-0.1373,0.0984,0.0073,-0.0290,-0.0196
49.522956,0.0869,-0.1373,0.0984,0.0148,-0.0183,-0.0285
49.571891,0.0869,-0.1373,0.0984,0.0148,-0.0183,-0.0285
49.576143,0.0687,-0.1351,0.0336,0.0148,-0.0183,-0.0285
49.591396,0.0687,-0.1351,0.0336,0.0066,0.0195,0.0025
49.640195,0.0687,-0.1351,0.0336,0.0066,0.0195,0.0025
49.642953,-0.0054,-0.1814,-0.0550,0.0066,0.0195,0.0025
49.661630,-0.0054,-0.1814,-0.0550,0.0058,-0.0407,-0.0051
