time,ax,ay,az,wx,wy,wz
58.652611,0.1605,-0.1569,0.1546,0.0386,0.0002,0.0434
58.668878,0.1605,-0.1569,0.1546,0.0602,-0.0637,-0.0198
58.716042,0.1605,-0.1569,0.1546,0.0602,-0.0637,-0.0198
58.719778,0.2253,-0.1127,0.2409,0.0602,-0.0637,-0.0198
58.745584,0.2253,-0.1127,0.2409,0.0218,-0.0133,0.0151
58.783094,0.2253,-0.1127,0.2409,0.0218,-0.0133,0.0151
58.789405,0.0505,-0.1195,0.0188,0.0218,-0.0133,0.0151
58.803147,0.0505,-0.1195,0.0188,0.0021,-0.0637,-0.0036
58.861104,0.0505,-0.1195,0.0188,0.0021,-0.0637,-0.0036
58.865380,0.1500,-0.1345,0.1007,0.0021,-0.0637,-0.0036
58.880589,0.1500,-0.1345,0.1007,-0.0075,-0.0278,0.0245
58.920885,0.1500,-0.1345,0.1007,-0.0075,-0.0278,0.0245
58.923057,0.1145,-0.1610,0.0823,-0.0075,-0.0278,0.0245
58.948684,0.1145,-0.1610,0.0823,0.0054,-0.0127,0.0113
58.990832,0.1145,-0.1610,0.0823,0.0054,-0.0127,0.0113
58.992891,0.2176,-0.1229,0.1266,0.0054,-0.0127,0.0113
59.015636,0.2176,-0.1229,0.1266,0.0106,-0.0548,0.0050
59.064425,0.2176,-0.1229,0.1266,0.0106,-0.0548,0.0050
59.068622,0.1120,-0.1456,0.1359,0.0106,-0.0548,0.0050
59.085570,0.1120,-0.1456,0.1359,0.0403,-0.0159,-0.0004
59.131960,0.1120,-0.1456,0.1359,0.0403,-0.0159,-0.0004
59.137361,0.2393,-0.1318,0.2090,0.0403,-0.0159,-0.0004
59.150569,0.2393,-0.1318,0.2090,0.0367,-0.0087,-0.0083
59.199789,0.2393,-0.1318,0.2090,0.0367,-0.0087,-0.0083
59.204128,0.1781,-0.1440,0.1298,0.0367,-0.0087,-0.0083
59.219542,0.1781,-0.1440,0.1298,0.0164,-0.0480,-0.0100
59.271265,0.1781,-0.1440,0.1298,0.0164,-0.0480,-0.0100
59.274034,0.0956,-0.0983,-0.0377,0.0164,-0.0480,-0.0100
59.287560,0.0956,-0.0983,-0.0377,-0.0309,0.0030,0.0240
59.339469,0.0956,-0.0983,-0.0377,-0.0309,0.0030,0.0240
59.342762,0.0816,-0.1335,0.0475,-0.0309,0.0030,0.0240
59.357249,0.0816,-0.1335,0.0475,0.0082,0.0717,0.0203
59.404431,0.0816,-0.1335,0.0475,0.0082,0.0717,0.0203
59.408435,0.3187,-0.1713,0.2279,0.0082,0.0717,0.0203
59.422704,0.3187,-0.1713,0.2279,0.0082,0.4508,0.0797
59.474381,0.3187,-0.1713,0.2279,0.0082,0.4508,0.0797
59.476835,0.2997,-0.1995,0.3438,0.0082,0.4508,0.0797
59.491918,0.2997,-0.1995,0.3438,0.0660,0.7686,0.0287
59.540692,0.2997,-0.1995,0.3438,0.0660,0.7686,0.0287
59.542823,0.6454,-0.0637,0.3969,0.0660,0.7686,0.0287
59.558325,0.6454,-0.0637,0.3969,0.0955,0.9577,-0.0290
59.608564,0.6454,-0.0637,0.3969,0.0955,0.9577,-0.0290
59.612268,0.2520,-0.2127,0.2910,0.0955,0.9577,-0.0290
59.630387,0.2520,-0.2127,0.2910,0.0248,1.5387,0.1532
59.676075,0.2520,-0.2127,0.2910,0.0248,1.5387,0.1532
59.679039,0.0839,-0.1406,0.4052,0.0248,1.5387,0.1532
59.698061,0.0839,-0.1406,0.4052,0.0478,1.9239,0.2092
59.743870,0.0839,-0.1406,0.4052,0.0478,1.9239,0.2092
59.747389,0.2378,-0.2379,0.1774,0.0478,1.9239,0.2092
59.762040,0.2378,-0.2379,0.1774,0.0768,1.7743,0.0205
59.810110,0.2378,-0.2379,0.1774,0.0768,1.7743,0.0205
59.815437,0.5175,0.0231,-0.1008,0.0768,1.7743,0.0205
59.830542,0.5175,0.0231,-0.1008,0.0222,2.1557,0.0450
59.880682,0.5175,0.0231,-0.1008,0.0222,2.1557,0.0450
59.883535,0.3751,0.0108,-0.1579,0.0222,2.1557,0.0450
59.900287,0.3751,0.0108,-0.1579,0.0719,2.3930,-0.0147
59.946972,0.3751,0.0108,-0.1579,0.0719,2.3930,-0.0147
59.951539,0.4879,-0.1187,-0.1885,0.0719,2.3930,-0.0147
59.965678,0.4879,-0.1187,-0.1885,0.1422,2.5906,-0.1111
60.016361,0.4879,-0.1187,-0.1885,0.1422,2.5906,-0.1111
60.019992,0.7701,-0.1029,0.1502,0.1422,2.5906,-0.1111
60.043472,0.7701,-0.1029,0.1502,0.2606,2.6791,-0.0249
60.082411,0.7701,-0.1029,0.1502,0.2606,2.6791,-0.0249
60.087257,0.2880,-0.2713,-0.2042,0.2606,2.6791,-0.0249
60.101258,0.2880,-0.2713,-0.2042,0.3728,2.1166,-0.3544
60.161533,0.2880,-0.2713,-0.2042,0.3728,2.1166,-0.3544
60.165735,0.5471,-0.1638,-0.2789,0.3728,2.1166,-0.3544
60.181046,0.5471,-0.1638,-0.2789,0.1295,2.1094,-0.0776
60.218702,0.5471,-0.1638,-0.2789,0.1295,2.1094,-0.0776
60.223782,-0.4740,-0.1404,-0.8163,0.1295,2.1094,-0.0776
60.237888,-0.4740,-0.1404,-0.8163,-0.1868,2.5600,0.2458
60.289440,-0.4740,-0.1404,-0.8163,-0.1868,2.5600,0.2458
60.292040,-0.1489,0.0196,-1.0255,-0.1868,2.5600,0.2458
60.307567,-0.1489,0.0196,-1.0255,-0.1637,2.3824,0.0076
60.364379,-0.1489,0.0196,-1.0255,-0.1637,2.3824,0.0076
60.370240,0.4437,0.0069,-0.7255,-0.1637,2.3824,0.0076
60.383955,0.4437,0.0069,-0.7255,-0.2199,2.0659,-0.1020
60.420607,0.4437,0.0069,-0.7255,-0.2199,2.0659,-0.1020
60.425338,0.2252,0.0044,-1.0049,-0.2199,2.0659,-0.1020
60.449101,0.2252,0.0044,-1.0049,-0.2107,1.7645,-0.1313
60.499881,0.2252,0.0044,-1.0049,-0.2107,1.7645,-0.1313
60.503671,-0.0064,-0.2305,-0.5729,-0.2107,1.7645,-0.1313
60.519035,-0.0064,-0.2305,-0.5729,-0.1566,1.4968,-0.1523
60.567598,-0.0064,-0.2305,-0.5729,-0.1566,1.4968,-0.1523
60.571810,0.0049,-0.1732,-0.4876,-0.1566,1.4968,-0.1523
60.587688,0.0049,-0.1732,-0.4876,-0.1651,1.0018,-0.1887
60.636157,0.0049,-0.1732,-0.4876,-0.1651,1.0018,-0.1887
60.639846,-0.1610,-0.0282,-0.7139,-0.1651,1.0018,-0.1887
60.654176,-0.1610,-0.0282,-0.7139,-0.2756,1.1090,-0.0818
60.701767,-0.1610,-0.0282,-0.7139,-0.2756,1.1090,-0.0818
60.707137,-0.1166,-0.2372,-0.4309,-0.2756,1.1090,-0.0818
60.723280,-0.1166,-0.2372,-0.4309,-0.2578,0.9870,-0.1203
60.769967,-0.1166,-0.2372,-0.4309,-0.2578,0.9870,-0.1203
60.773555,-0.0160,-0.1640,-0.4289,-0.2578,0.9870,-0.1203
60.791324,-0.0160,-0.1640,-0.4289,-0.1848,1.0435,-0.0537
60.838500,-0.0160,-0.1640,-0.4289,-0.1848,1.0435,-0.0537
60.841234,-0.0725,-0.3071,0.0325,-0.1848,1.0435,-0.0537
60.858419,-0.0725,-0.3071,0.0325,-0.0724,0.8702,-0.0369
60.908026,-0.0725,-0.3071,0.0325,-0.0724,0.8702,-0.0369
60.910087,-0.2176,-0.2050,-0.0962,-0.0724,0.8702,-0.0369
60.923865,-0.2176,-0.2050,-0.0962,-0.0712,0.4299,-0.0432
60.973327,-0.2176,-0.2050,-0.0962,-0.0712,0.4299,-0.0432
60.977623,-0.4371,-0.1620,-0.3490,-0.0712,0.4299,-0.0432
60.995143,-0.4371,-0.1620,-0.3490,0.0360,0.0750,0.0116
61.041012,-0.4371,-0.1620,-0.3490,0.0360,0.0750,0.0116
61.043553,-0.4856,-0.2884,-0.0081,0.0360,0.0750,0.0116
61.060686,-0.4856,-0.2884,-0.0081,0.0363,-0.0215,0.0287
61.109559,-0.4856,-0.2884,-0.0081,0.0363,-0.0215,0.0287
61.112649,-0.1421,-0.1557,-0.1300,0.0363,-0.0215,0.0287
61.130730,-0.1421,-0.1557,-0.1300,-0.0189,-0.0826,0.0114
61.177443,-0.1421,-0.1557,-0.1300,-0.0189,-0.0826,0.0114
61.180055,-0.1144,-0.0831,-0.2331,-0.0189,-0.0826,0.0114
61.195632,-0.1144,-0.0831,-0.2331,-0.0080,-0.0337,0.0160
61.244895,-0.1144,-0.0831,-0.2331,-0.0080,-0.0337,0.0160
61.248337,-0.0045,-0.1725,-0.0325,-0.0080,-0.0337,0.0160
61.264484,-0.0045,-0.1725,-0.0325,-0.0209,-0.0520,-0.0090
61.314803,-0.0045,-0.1725,-0.0325,-0.0209,-0.0520,-0.0090
61.317822,0.0295,-0.0899,-0.0937,-0.0209,-0.0520,-0.0090
61.343605,0.0295,-0.0899,-0.0937,0.0208,-0.0504,-0.0023
61.381042,0.0295,-0.0899,-0.0937,0.0208,-0.0504,-0.0023
61.385195,0.0266,-0.1397,0.1148,0.0208,-0.0504,-0.0023
61.402542,0.0266,-0.1397,0.1148,0.0330,0.0258,0.0106
61.447742,0.0266,-0.1397,0.1148,0.0330,0.0258,0.0106
61.452245,-0.0591,-0.1427,0.0244,0.0330,0.0258,0.0106
61.468147,-0.0591,-0.1427,0.0244,0.0546,-0.0848,0.0043
61.515562,-0.0591,-0.1427,0.0244,0.0546,-0.0848,0.0043
61.519433,-0.1212,-0.1471,-0.0557,0.0546,-0.0848,0.0043
61.535116,-0.1212,-0.1471,-0.0557,0.0183,-0.0248,0.0018
61.584917,-0.1212,-0.1471,-0.0557,0.0183,-0.0248,0.0018
61.588093,-0.0141,-0.1246,-0.1348,0.0183,-0.0248,0.0018
61.603056,-0.0141,-0.1246,-0.1348,0.0091,-0.1047,-0.0046
61.660402,-0.0141,-0.1246,-0.1348,0.0091,-0.1047,-0.0046
61.664810,-0.0945,-0.0985,-0.1321,0.0091,-0.1047,-0.0046
61.680064,-0.0945,-0.0985,-0.1321,-0.0150,0.0272,0.0069
61.720491,-0.0945,-0.0985,-0.1321,-0.0150,0.0272,0.0069
61.723429,0.0594,-0.1087,0.0478,-0.0150,0.0272,0.0069
