time,ax,ay,az,wx,wy,wz
40.806396,0.1081,-0.1302,0.0822,0.0532,-0.0216,-0.0224
40.811030,0.0654,-0.1717,0.1146,0.0532,-0.0216,-0.0224
40.825474,0.0654,-0.1717,0.1146,0.0452,0.0379,0.0146
40.883808,0.0654,-0.1717,0.1146,0.0452,0.0379,0.0146
40.886950,0.0038,-0.1863,0.0683,0.0452,0.0379,0.0146
40.903076,0.0038,-0.1863,0.0683,0.0452,-0.0031,-0.0067
40.949808,0.0038,-0.1863,0.0683,0.0452,-0.0031,-0.0067
40.953747,0.0341,-0.1081,0.0256,0.0452,-0.0031,-0.0067
40.968987,0.0341,-0.1081,0.0256,-0.0077,-0.0094,0.0013
41.018281,0.0341,-0.1081,0.0256,-0.0077,-0.0094,0.0013
41.022203,0.0911,-0.0802,-0.1607,-0.0077,-0.0094,0.0013
41.038244,0.0911,-0.0802,-0.1607,-0.0159,-0.0265,-0.0257
41.087657,0.0911,-0.0802,-0.1607,-0.0159,-0.0265,-0.0257
41.091307,0.1114,-0.1447,0.0749,-0.0159,-0.0265,-0.0257
41.105623,0.1114,-0.1447,0.0749,0.0244,-0.0052,0.0027
41.153951,0.1114,-0.1447,0.0749,0.0244,-0.0052,0.0027
41.157411,0.0302,-0.1817,0.1476,0.0244,-0.0052,0.0027
41.172519,0.0302,-0.1817,0.1476,0.0024,0.0073,-0.0037
41.223516,0.0302,-0.1817,0.1476,0.0024,0.0073,-0.0037
41.226929,0.1003,-0.1174,-0.0061,0.0024,0.0073,-0.0037
41.241242,0.1003,-0.1174,-0.0061,0.0030,0.0108,-0.0044
41.290874,0.1003,-0.1174,-0.0061,0.0030,0.0108,-0.0044
41.293831,0.0251,-0.1527,0.0355,0.0030,0.0108,-0.0044
41.308210,0.0251,-0.1527,0.0355,0.0103,-0.0131,-0.0222
41.359148,0.0251,-0.1527,0.0355,0.0103,-0.0131,-0.0222
41.362772,0.1331,-0.1374,0.0687,0.0103,-0.0131,-0.0222
41.379037,0.1331,-0.1374,0.0687,0.0243,0.0115,-0.0069
