time,ax,ay,az,wx,wy,wz
22.826844,0.1314,-0.1774,-0.0672,0.0400,-0.0337,-0.0023
22.830459,0.0985,-0.1607,0.0701,0.0400,-0.0337,-0.0023
22.847095,0.0985,-0.1607,0.0701,-0.0122,-0.0147,0.0196
22.895525,0.0985,-0.1607,0.0701,-0.0122,-0.0147,0.0196
22.898440,0.0378,-0.1204,-0.1226,-0.0122,-0.0147,0.0196
22.914409,0.0378,-0.1204,-0.1226,0.0098,-0.0206,0.0074
22.962100,0.0378,-0.1204,-0.1226,0.0098,-0.0206,0.0074
22.966835,0.2305,-0.1376,0.0033,0.0098,-0.0206,0.0074
22.982801,0.2305,-0.1376,0.0033,0.0037,-0.0487,-0.0137
23.031798,0.2305,-0.1376,0.0033,0.0037,-0.0487,-0.0137
23.035412,0.1242,-0.1712,-0.0468,0.0037,-0.0487,-0.0137
23.060752,0.1242,-0.1712,-0.0468,0.0119,0.0047,0.0319
23.108820,0.1242,-0.1712,-0.0468,0.0119,0.0047,0.0319
23.112752,0.0050,-0.1421,0.0990,0.0119,0.0047,0.0319
23.128700,0.0050,-0.1421,0.0990,0.0337,-0.0201,0.0027
23.175424,0.0050,-0.1421,0.0990,0.0337,-0.0201,0.0027
23.179367,0.1978,-0.1307,-0.0559,0.0337,-0.0201,0.0027
23.196196,0.1978,-0.1307,-0.0559,-0.0047,-0.0009,-0.0076
23.242670,0.1978,-0.1307,-0.0559,-0.0047,-0.0009,-0.0076
23.246781,0.1877,-0.1221,-0.0673,-0.0047,-0.0009,-0.0076
23.262290,0.1877,-0.1221,-0.0673,0.0190,-0.0201,-0.0025
23.311011,0.1877,-0.1221,-0.0673,0.0190,-0.0201,-0.0025
23.315518,0.0688,-0.1674,0.0421,0.0190,-0.0201,-0.0025
23.330787,0.0688,-0.1674,0.0421,0.0346,0.0098,0.0111
23.378994,0.0688,-0.1674,0.0421,0.0346,0.0098,0.0111
23.383270,0.1145,-0.2032,0.1226,0.0346,0.0098,0.0111
23.400320,0.1145,-0.2032,0.1226,0.0375,-0.0061,0.0003
23.450104,0.1145,-0.2032,0.1226,0.0375,-0.0061,0.0003
23.453094,0.1818,-0.1768,-0.0099,0.0375,-0.0061,0.0003
23.465607,0.1818,-0.1768,-0.0099,0.0335,0.0087,0.0015
23.515811,0.1818,-0.1768,-0.0099,0.0335,0.0087,0.0015
23.521119,0.1244,-0.1040,-0.0100,0.0335,0.0087,0.0015
23.535288,0.1244,-0.1040,-0.0100,0.0042,0.0475,-0.0116
23.583162,0.1244,-0.1040,-0.0100,0.0042,0.0475,-0.0116
23.586740,0.2359,-0.0833,-0.0935,0.0042,0.0475,-0.0116
23.603406,0.2359,-0.0833,-0.0935,0.0180,0.6037,0.1027
23.650231,0.2359,-0.0833,-0.0935,0.0180,0.6037,0.1027
23.653697,0.1610,-0.1887,0.3958,0.0180,0.6037,0.1027
23.669013,0.1610,-0.1887,0.3958,0.2246,2.1806,0.4221
23.718135,0.1610,-0.1887,0.3958,0.2246,2.1806,0.4221
23.721390,0.3595,-0.4706,1.5928,0.2246,2.1806,0.4221
23.737062,0.3595,-0.4706,1.5928,0.4194,2.2035,0.3481
23.786200,0.3595,-0.4706,1.5928,0.4194,2.2035,0.3481
23.788792,0.3357,-0.2641,0.5902,0.4194,2.2035,0.3481
23.804961,0.3357,-0.2641,0.5902,0.2454,2.8248,0.2699
23.853852,0.3357,-0.2641,0.5902,0.2454,2.8248,0.2699
23.857385,0.4744,-0.0870,-0.0032,0.2454,2.8248,0.2699
23.882750,0.4744,-0.0870,-0.0032,0.2524,3.2999,0.0628
23.921085,0.4744,-0.0870,-0.0032,0.2524,3.2999,0.0628
23.924236,1.3415,0.1127,0.0282,0.2524,3.2999,0.0628
23.941137,1.3415,0.1127,0.0282,0.2712,3.2861,-0.0179
23.998128,1.3415,0.1127,0.0282,0.2712,3.2861,-0.0179
24.002705,0.8111,0.0065,-0.5477,0.2712,3.2861,-0.0179
24.017707,0.8111,0.0065,-0.5477,0.1478,3.5099,0.0764
24.066105,0.8111,0.0065,-0.5477,0.1478,3.5099,0.0764
24.069960,0.4467,0.0100,-1.0135,0.1478,3.5099,0.0764
24.085321,0.4467,0.0100,-1.0135,0.0410,3.5582,-0.0098
24.137170,0.4467,0.0100,-1.0135,0.0410,3.5582,-0.0098
24.139842,0.6145,0.0353,-1.4548,0.0410,3.5582,-0.0098
24.156078,0.6145,0.0353,-1.4548,-0.3154,3.4674,0.0898
24.201523,0.6145,0.0353,-1.4548,-0.3154,3.4674,0.0898
24.206364,-0.0122,0.0381,-2.0397,-0.3154,3.4674,0.0898
24.221869,-0.0122,0.0381,-2.0397,-0.4765,3.3730,-0.0098
24.269266,-0.0122,0.0381,-2.0397,-0.4765,3.3730,-0.0098
24.273830,0.6464,0.0482,-1.8397,-0.4765,3.3730,-0.0098
24.288137,0.6464,0.0482,-1.8397,-0.5566,3.1390,-0.0551
24.337547,0.6464,0.0482,-1.8397,-0.5566,3.1390,-0.0551
24.345723,0.2606,-0.1299,-1.4963,-0.5566,3.1390,-0.0551
24.356569,0.2606,-0.1299,-1.4963,-0.5761,2.7279,-0.1029
24.405062,0.2606,-0.1299,-1.4963,-0.5761,2.7279,-0.1029
24.410021,0.1558,-0.0671,-1.5244,-0.5761,2.7279,-0.1029
24.427878,0.1558,-0.0671,-1.5244,-0.3894,1.3812,-0.2118
24.472905,0.1558,-0.0671,-1.5244,-0.3894,1.3812,-0.2118
24.479128,-0.5814,-0.3057,-0.8878,-0.3894,1.3812,-0.2118
24.495470,-0.5814,-0.3057,-0.8878,-0.2004,0.4660,-0.1278
24.540983,-0.5814,-0.3057,-0.8878,-0.2004,0.4660,-0.1278
24.544597,-0.7885,-0.4830,-0.2979,-0.2004,0.4660,-0.1278
24.560082,-0.7885,-0.4830,-0.2979,-0.1168,0.1904,-0.0456
24.608354,-0.7885,-0.4830,-0.2979,-0.1168,0.1904,-0.0456
24.612771,-0.3246,-0.2868,0.0636,-0.1168,0.1904,-0.0456
24.629168,-0.3246,-0.2868,0.0636,-0.0154,0.0965,-0.0194
24.676260,-0.3246,-0.2868,0.0636,-0.0154,0.0965,-0.0194
24.680510,-0.1767,-0.2093,0.2192,-0.0154,0.0965,-0.0194
24.695569,-0.1767,-0.2093,0.2192,0.0887,-0.0745,0.0004
24.744695,-0.1767,-0.2093,0.2192,0.0887,-0.0745,0.0004
24.748467,-0.0942,-0.2012,0.2255,0.0887,-0.0745,0.0004
24.764389,-0.0942,-0.2012,0.2255,0.0588,0.0171,0.0078
24.825168,-0.0942,-0.2012,0.2255,0.0588,0.0171,0.0078
24.830850,0.2161,-0.0545,-0.0953,0.0588,0.0171,0.0078
24.844491,0.2161,-0.0545,-0.0953,0.0387,-0.0810,-0.0172
24.881880,0.2161,-0.0545,-0.0953,0.0387,-0.0810,-0.0172
24.887103,0.0126,-0.1149,-0.0561,0.0387,-0.0810,-0.0172
24.909556,0.0126,-0.1149,-0.0561,0.0651,-0.0119,0.0057
24.958042,0.0126,-0.1149,-0.0561,0.0651,-0.0119,0.0057
24.961302,0.1127,-0.1907,0.1692,0.0651,-0.0119,0.0057
24.979335,0.1127,-0.1907,0.1692,0.0572,-0.0304,-0.0189
25.026203,0.1127,-0.1907,0.1692,0.0572,-0.0304,-0.0189
25.030944,0.0324,-0.1122,-0.0785,0.0572,-0.0304,-0.0189
25.045433,0.0324,-0.1122,-0.0785,0.0723,-0.1084,0.0003
25.095223,0.0324,-0.1122,-0.0785,0.0723,-0.1084,0.0003
25.098274,-0.0306,-0.1802,-0.0102,0.0723,-0.1084,0.0003
25.118861,-0.0306,-0.1802,-0.0102,0.0443,-0.0059,0.0184
25.162131,-0.0306,-0.1802,-0.0102,0.0443,-0.0059,0.0184
25.166473,0.1155,-0.1400,0.0134,0.0443,-0.0059,0.0184
25.181138,0.1155,-0.1400,0.0134,0.1140,-0.1218,0.0088
25.229497,0.1155,-0.1400,0.0134,0.1140,-0.1218,0.0088
25.232611,-0.0047,-0.1813,0.1426,0.1140,-0.1218,0.0088
25.247611,-0.0047,-0.1813,0.1426,0.0452,0.0661,0.0265
25.297503,-0.0047,-0.1813,0.1426,0.0452,0.0661,0.0265
25.299998,0.1882,-0.0691,0.0159,0.0452,0.0661,0.0265
25.315507,0.1882,-0.0691,0.0159,0.0496,-0.0065,-0.0154
25.365697,0.1882,-0.0691,0.0159,0.0496,-0.0065,-0.0154
25.370622,0.1447,-0.1252,-0.0654,0.0496,-0.0065,-0.0154
25.384499,0.1447,-0.1252,-0.0654,0.0264,0.0024,-0.0083
25.432437,0.1447,-0.1252,-0.0654,0.0264,0.0024,-0.0083
25.435839,0.0626,-0.1517,-0.1521,0.0264,0.0024,-0.0083
25.451915,0.0626,-0.1517,-0.1521,-0.0162,-0.0016,-0.0200
25.502990,0.0626,-0.1517,-0.1521,-0.0162,-0.0016,-0.0200
25.505446,0.1036,-0.1231,-0.0772,-0.0162,-0.0016,-0.0200
25.520215,0.1036,-0.1231,-0.0772,0.0440,-0.1133,0.0013
