time,ax,ay,az,wx,wy,wz
70.543377,0.1753,-0.1739,0.1000,-0.0005,0.0101,-0.0238
70.548233,0.1985,-0.2068,0.1742,-0.0005,0.0101,-0.0238
70.562173,0.1985,-0.2068,0.1742,0.0087,0.0274,-0.0161
70.611470,0.1985,-0.2068,0.1742,0.0087,0.0274,-0.0161
70.615768,0.1593,-0.1669,0.1193,0.0087,0.0274,-0.0161
70.631607,0.1593,-0.1669,0.1193,0.0131,0.0518,0.0034
70.679384,0.1593,-0.1669,0.1193,0.0131,0.0518,0.0034
70.682361,0.1002,-0.1331,0.0673,0.0131,0.0518,0.0034
70.697963,0.1002,-0.1331,0.0673,0.0218,0.0002,-0.0276
70.747198,0.1002,-0.1331,0.0673,0.0218,0.0002,-0.0276
70.751347,0.2389,-0.1045,0.0460,0.0218,0.0002,-0.0276
70.767024,0.2389,-0.1045,0.0460,-0.0457,0.0562,-0.0058
70.814523,0.2389,-0.1045,0.0460,-0.0457,0.0562,-0.0058
70.817862,0.1624,-0.1417,-0.0368,-0.0457,0.0562,-0.0058
70.833318,0.1624,-0.1417,-0.0368,0.0106,0.0330,-0.0151
70.884311,0.1624,-0.1417,-0.0368,0.0106,0.0330,-0.0151
70.887144,0.1004,-0.2150,0.2166,0.0106,0.0330,-0.0151
70.902264,0.1004,-0.2150,0.2166,0.0073,0.0398,-0.0041
70.952890,0.1004,-0.2150,0.2166,0.0073,0.0398,-0.0041
70.958527,0.1816,-0.1574,0.0731,0.0073,0.0398,-0.0041
70.970697,0.1816,-0.1574,0.0731,0.0122,-0.0019,-0.0245
71.019036,0.1816,-0.1574,0.0731,0.0122,-0.0019,-0.0245
71.021876,0.1133,-0.1257,0.0332,0.0122,-0.0019,-0.0245
71.036617,0.1133,-0.1257,0.0332,0.0026,0.0438,-0.0259
71.088804,0.1133,-0.1257,0.0332,0.0026,0.0438,-0.0259
71.092054,0.2962,-0.1314,0.1198,0.0026,0.0438,-0.0259
71.105285,0.2962,-0.1314,0.1198,0.0087,0.0412,-0.0690
71.155033,0.2962,-0.1314,0.1198,0.0087,0.0412,-0.0690
71.159005,0.3132,-0.1403,0.0498,0.0087,0.0412,-0.0690
71.183063,0.3132,-0.1403,0.0498,-0.0241,0.2070,-0.1357
71.221905,0.3132,-0.1403,0.0498,-0.0241,0.2070,-0.1357
71.225070,0.6221,-0.0428,0.1183,-0.0241,0.2070,-0.1357
71.240503,0.6221,-0.0428,0.1183,-0.0470,0.4648,-0.2875
71.299490,0.6221,-0.0428,0.1183,-0.0470,0.4648,-0.2875
71.302838,0.8071,-0.1036,0.1393,-0.0470,0.4648,-0.2875
71.307783,0.8071,-0.1036,0.1393,-0.0841,1.4540,-0.1202
71.358958,0.8071,-0.1036,0.1393,-0.0841,1.4540,-0.1202
71.361023,0.5895,-0.2024,0.2641,-0.0841,1.4540,-0.1202
71.377219,0.5895,-0.2024,0.2641,-0.2599,1.5998,-0.1345
71.424576,0.5895,-0.2024,0.2641,-0.2599,1.5998,-0.1345
71.428218,0.4258,-0.1603,-0.5319,-0.2599,1.5998,-0.1345
71.443851,0.4258,-0.1603,-0.5319,-0.2848,2.1570,-0.2072
71.503566,0.4258,-0.1603,-0.5319,-0.2848,2.1570,-0.2072
71.506225,0.6245,-0.0526,0.2089,-0.2848,2.1570,-0.2072
71.521655,0.6245,-0.0526,0.2089,-0.2292,3.1442,0.2109
71.560087,0.6245,-0.0526,0.2089,-0.2292,3.1442,0.2109
71.565492,0.3404,-0.2311,0.3911,-0.2292,3.1442,0.2109
71.581434,0.3404,-0.2311,0.3911,0.0998,2.6091,0.0436
71.630234,0.3404,-0.2311,0.3911,0.0998,2.6091,0.0436
71.633774,0.6132,-0.2469,0.1379,0.0998,2.6091,0.0436
71.648796,0.6132,-0.2469,0.1379,0.2978,2.3555,-0.4589
71.695551,0.6132,-0.2469,0.1379,0.2978,2.3555,-0.4589
71.700281,1.3868,-0.0619,0.1705,0.2978,2.3555,-0.4589
71.716237,1.3868,-0.0619,0.1705,0.0518,2.8184,-0.1725
71.764953,1.3868,-0.0619,0.1705,0.0518,2.8184,-0.1725
71.770320,0.2007,-0.1494,-0.3274,0.0518,2.8184,-0.1725
71.784391,0.2007,-0.1494,-0.3274,-0.1127,2.8541,0.2041
71.841133,0.2007,-0.1494,-0.3274,-0.1127,2.8541,0.2041
71.846047,-0.5899,-0.0681,-1.0575,-0.1127,2.8541,0.2041
71.860736,-0.5899,-0.0681,-1.0575,-0.3307,2.7480,0.2710
71.900201,-0.5899,-0.0681,-1.0575,-0.3307,2.7480,0.2710
71.904044,-0.0677,0.0084,-0.9101,-0.3307,2.7480,0.2710
71.918727,-0.0677,0.0084,-0.9101,-0.4494,2.3951,0.2828
71.968198,-0.0677,0.0084,-0.9101,-0.4494,2.3951,0.2828
71.974928,-0.2524,0.0489,-1.0617,-0.4494,2.3951,0.2828
71.996575,-0.2524,0.0489,-1.0617,-0.4767,2.3787,0.3082
72.036657,-0.2524,0.0489,-1.0617,-0.4767,2.3787,0.3082
72.040429,-0.0306,-0.1226,-0.6864,-0.4767,2.3787,0.3082
72.055448,-0.0306,-0.1226,-0.6864,-0.4997,2.1385,0.2219
72.103453,-0.0306,-0.1226,-0.6864,-0.4997,2.1385,0.2219
72.107223,-0.0151,-0.0239,-0.7245,-0.4997,2.1385,0.2219
