time,ax,ay,az,wx,wy,wz
84.299525,-0.6279,-0.2271,-1.2184,-0.2712,0.4374,-0.1853
84.337249,-0.6279,-0.2271,-1.2184,-0.2712,0.4374,-0.1853
84.341002,-0.7456,-0.3521,-0.6810,-0.2712,0.4374,-0.1853
84.356534,-0.7456,-0.3521,-0.6810,-0.0993,0.0997,-0.0807
84.405660,-0.7456,-0.3521,-0.6810,-0.0993,0.0997,-0.0807
84.412453,-0.5620,-0.4793,0.1819,-0.0993,0.0997,-0.0807
84.430739,-0.5620,-0.4793,0.1819,-0.0143,-0.0152,-0.0229
84.484184,-0.5620,-0.4793,0.1819,-0.0143,-0.0152,-0.0229
84.487790,-0.2620,-0.2431,0.3220,-0.0143,-0.0152,-0.0229
84.502233,-0.2620,-0.2431,0.3220,0.0686,-0.0321,0.0128
84.549963,-0.2620,-0.2431,0.3220,0.0686,-0.0321,0.0128
84.553922,-0.0717,-0.1547,0.1491,0.0686,-0.0321,0.0128
84.568692,-0.0717,-0.1547,0.1491,0.0653,-0.0915,0.0076
84.618657,-0.0717,-0.1547,0.1491,0.0653,-0.0915,0.0076
84.621486,0.0049,-0.1885,0.1083,0.0653,-0.0915,0.0076
84.639285,0.0049,-0.1885,0.1083,0.0328,-0.0248,0.0036
84.686070,0.0049,-0.1885,0.1083,0.0328,-0.0248,0.0036
84.688756,0.0442,-0.1180,-0.0779,0.0328,-0.0248,0.0036
84.704634,0.0442,-0.1180,-0.0779,0.0230,-0.0801,0.0099
84.753132,0.0442,-0.1180,-0.0779,0.0230,-0.0801,0.0099
84.757043,-0.0275,-0.1775,0.0332,0.0230,-0.0801,0.0099
84.772003,-0.0275,-0.1775,0.0332,-0.0089,-0.0262,0.0095
84.821341,-0.0275,-0.1775,0.0332,-0.0089,-0.0262,0.0095
84.824955,0.0200,-0.1145,0.0093,-0.0089,-0.0262,0.0095
84.840819,0.0200,-0.1145,0.0093,0.0178,-0.0775,0.0181
84.889654,0.0200,-0.1145,0.0093,0.0178,-0.0775,0.0181
84.892920,-0.0975,-0.1805,0.1049,0.0178,-0.0775,0.0181
84.908046,-0.0975,-0.1805,0.1049,0.0279,-0.0140,0.0184
84.958044,-0.0975,-0.1805,0.1049,0.0279,-0.0140,0.0184
84.961737,0.0460,-0.1566,0.2160,0.0279,-0.0140,0.0184
84.977759,0.0460,-0.1566,0.2160,0.0375,-0.0660,0.0277
85.024675,0.0460,-0.1566,0.2160,0.0375,-0.0660,0.0277
85.028472,-0.0622,-0.1534,0.0172,0.0375,-0.0660,0.0277
85.044294,-0.0622,-0.1534,0.0172,0.0103,0.0094,0.0106
85.092203,-0.0622,-0.1534,0.0172,0.0103,0.0094,0.0106
85.097844,0.1822,-0.1237,0.1210,0.0103,0.0094,0.0106
85.112020,0.1822,-0.1237,0.1210,0.0300,-0.0237,0.0151
85.161544,0.1822,-0.1237,0.1210,0.0300,-0.0237,0.0151
85.165328,-0.0815,-0.1536,0.0758,0.0300,-0.0237,0.0151
85.180373,-0.0815,-0.1536,0.0758,-0.0393,0.0787,0.0392
