time,ax,ay,az,wx,wy,wz
94.459478,0.2812,-0.0668,-0.2782,-0.0656,0.0977,-0.0058
94.463832,0.2620,-0.0855,-0.1764,-0.0656,0.0977,-0.0058
94.478854,0.2620,-0.0855,-0.1764,-0.0065,0.0379,-0.0378
94.528507,0.2620,-0.0855,-0.1764,-0.0065,0.0379,-0.0378
94.531838,0.2875,-0.1848,0.0248,-0.0065,0.0379,-0.0378
94.548154,0.2875,-0.1848,0.0248,0.0438,-0.0417,-0.0275
94.594521,0.2875,-0.1848,0.0248,0.0438,-0.0417,-0.0275
94.599098,0.1172,-0.2424,0.0310,0.0438,-0.0417,-0.0275
94.613743,0.1172,-0.2424,0.0310,0.0602,0.0185,0.0048
94.664913,0.1172,-0.2424,0.0310,0.0602,0.0185,0.0048
94.669097,0.2189,-0.1387,-0.0083,0.0602,0.0185,0.0048
94.683036,0.2189,-0.1387,-0.0083,-0.0244,0.0138,-0.0282
94.731525,0.2189,-0.1387,-0.0083,-0.0244,0.0138,-0.0282
94.735544,0.3659,-0.0529,-0.3237,-0.0244,0.0138,-0.0282
94.760800,0.3659,-0.0529,-0.3237,0.0115,0.0585,-0.0376
94.799011,0.3659,-0.0529,-0.3237,0.0115,0.0585,-0.0376
94.802934,0.2628,-0.1958,0.0919,0.0115,0.0585,-0.0376
94.817946,0.2628,-0.1958,0.0919,0.0356,0.0558,-0.0240
94.868444,0.2628,-0.1958,0.0919,0.0356,0.0558,-0.0240
94.871502,0.2384,-0.1733,-0.0423,0.0356,0.0558,-0.0240
94.885824,0.2384,-0.1733,-0.0423,-0.0197,0.0531,0.0113
94.945178,0.2384,-0.1733,-0.0423,-0.0197,0.0531,0.0113
94.949119,0.0979,-0.1575,-0.1976,-0.0197,0.0531,0.0113
94.955017,0.0979,-0.1575,-0.1976,0.0054,-0.0133,0.0076
95.002199,0.0979,-0.1575,-0.1976,0.0054,-0.0133,0.0076
95.006343,0.1700,-0.1303,-0.1097,0.0054,-0.0133,0.0076
95.023402,0.1700,-0.1303,-0.1097,-0.0305,0.0206,0.0191
95.079115,0.1700,-0.1303,-0.1097,-0.0305,0.0206,0.0191
95.083495,0.2523,-0.1161,-0.1232,-0.0305,0.0206,0.0191
95.099925,0.2523,-0.1161,-0.1232,0.0058,-0.0094,-0.0170
95.148664,0.2523,-0.1161,-0.1232,0.0058,-0.0094,-0.0170
95.153418,0.3599,-0.1446,-0.0641,0.0058,-0.0094,-0.0170
95.168339,0.3599,-0.1446,-0.0641,-0.0089,0.0030,0.0025
