time,ax,ay,az,wx,wy,wz
20.042826,0.0189,-0.1506,-0.1284,-0.0042,-0.0065,-0.0034
20.057761,0.0189,-0.1506,-0.1284,-0.0141,0.0129,0.0003
20.105445,0.0189,-0.1506,-0.1284,-0.0141,0.0129,0.0003
20.110252,0.1511,-0.1058,-0.0172,-0.0141,0.0129,0.0003
20.125234,0.1511,-0.1058,-0.0172,-0.0058,0.0126,0.0081
20.174076,0.1511,-0.1058,-0.0172,-0.0058,0.0126,0.0081
20.176152,0.0987,-0.1728,0.0095,-0.0058,0.0126,0.0081
20.196269,0.0987,-0.1728,0.0095,0.0009,-0.0248,-0.0081
20.241393,0.0987,-0.1728,0.0095,0.0009,-0.0248,-0.0081
20.245345,0.1410,-0.1206,-0.0095,0.0009,-0.0248,-0.0081
20.262929,0.1410,-0.1206,-0.0095,0.0185,0.0176,0.0071
20.308826,0.1410,-0.1206,-0.0095,0.0185,0.0176,0.0071
20.314163,0.1071,-0.1542,0.0437,0.0185,0.0176,0.0071
20.327943,0.1071,-0.1542,0.0437,0.0042,0.0517,0.0043
20.375161,0.1071,-0.1542,0.0437,0.0042,0.0517,0.0043
20.379446,0.1554,-0.1499,0.0331,0.0042,0.0517,0.0043
20.397889,0.1554,-0.1499,0.0331,0.0056,0.0073,-0.0051
20.445472,0.1554,-0.1499,0.0331,0.0056,0.0073,-0.0051
20.448613,0.0791,-0.1000,-0.0800,0.0056,0.0073,-0.0051
20.464245,0.0791,-0.1000,-0.0800,0.0084,0.0243,-0.0011
20.512375,0.0791,-0.1000,-0.0800,0.0084,0.0243,-0.0011
20.516579,0.1303,-0.1596,0.0329,0.0084,0.0243,-0.0011
20.532240,0.1303,-0.1596,0.0329,0.0257,-0.0024,-0.0058
20.581350,0.1303,-0.1596,0.0329,0.0257,-0.0024,-0.0058
20.584999,0.1275,-0.1527,0.0530,0.0257,-0.0024,-0.0058
20.600096,0.1275,-0.1527,0.0530,0.0169,0.0510,-0.0081
20.648322,0.1275,-0.1527,0.0530,0.0169,0.0510,-0.0081
20.652048,0.1551,-0.1346,0.0145,0.0169,0.0510,-0.0081
