time,ax,ay,az,wx,wy,wz
37.733736,0.0653,-0.1593,0.0085,0.0113,0.0012,0.0029
37.737676,0.0456,-0.1089,-0.1112,0.0113,0.0012,0.0029
37.753556,0.0456,-0.1089,-0.1112,0.0089,-0.0330,-0.0193
37.801584,0.0456,-0.1089,-0.1112,0.0089,-0.0330,-0.0193
37.805079,0.1205,-0.1153,-0.0586,0.0089,-0.0330,-0.0193
37.820727,0.1205,-0.1153,-0.0586,0.0246,-0.0342,-0.0130
37.870990,0.1205,-0.1153,-0.0586,0.0246,-0.0342,-0.0130
37.878875,0.0238,-0.1685,0.0298,0.0246,-0.0342,-0.0130
37.891822,0.0238,-0.1685,0.0298,0.0276,-0.0035,-0.0100
37.938211,0.0238,-0.1685,0.0298,0.0276,-0.0035,-0.0100
37.944150,0.1091,-0.1226,0.0302,0.0276,-0.0035,-0.0100
37.957088,0.1091,-0.1226,0.0302,0.0333,-0.0290,-0.0116
38.005718,0.1091,-0.1226,0.0302,0.0333,-0.0290,-0.0116
38.011239,0.0124,-0.1254,-0.0649,0.0333,-0.0290,-0.0116
38.028015,0.0124,-0.1254,-0.0649,0.0229,0.0033,-0.0064
38.075687,0.0124,-0.1254,-0.0649,0.0229,0.0033,-0.0064
38.078802,0.0781,-0.1645,-0.0548,0.0229,0.0033,-0.0064
38.097530,0.0781,-0.1645,-0.0548,0.0058,-0.0035,-0.0125
38.142339,0.0781,-0.1645,-0.0548,0.0058,-0.0035,-0.0125
38.147643,0.0189,-0.1666,-0.0847,0.0058,-0.0035,-0.0125
38.161000,0.0189,-0.1666,-0.0847,-0.0002,-0.0173,0.0053
38.209249,0.0189,-0.1666,-0.0847,-0.0002,-0.0173,0.0053
38.213925,-0.0353,-0.1603,-0.1145,-0.0002,-0.0173,0.0053
38.230001,-0.0353,-0.1603,-0.1145,0.0010,-0.0138,0.0036
38.276428,-0.0353,-0.1603,-0.1145,0.0010,-0.0138,0.0036
38.280326,0.0774,-0.1531,-0.0160,0.0010,-0.0138,0.0036
38.297129,0.0774,-0.1531,-0.0160,-0.0105,-0.0112,-0.0006
38.343980,0.0774,-0.1531,-0.0160,-0.0105,-0.0112,-0.0006
38.348706,0.0692,-0.0951,-0.0463,-0.0105,-0.0112,-0.0006
38.363901,0.0692,-0.0951,-0.0463,0.0148,-0.0346,-0.0048
38.422846,0.0692,-0.0951,-0.0463,0.0148,-0.0346,-0.0048
38.426772,0.0519,-0.1460,-0.0251,0.0148,-0.0346,-0.0048
38.441989,0.0519,-0.1460,-0.0251,0.0086,-0.0407,-0.0086
38.480575,0.0519,-0.1460,-0.0251,0.0086,-0.0407,-0.0086
38.483881,0.0653,-0.1368,-0.0482,0.0086,-0.0407,-0.0086
38.499526,0.0653,-0.1368,-0.0482,0.0166,-0.1201,-0.0016
38.551269,0.0653,-0.1368,-0.0482,0.0166,-0.1201,-0.0016
38.554825,-0.0767,-0.1607,-0.1036,0.0166,-0.1201,-0.0016
38.568686,-0.0767,-0.1607,-0.1036,0.0981,-0.4775,0.0111
38.616423,-0.0767,-0.1607,-0.1036,0.0981,-0.4775,0.0111
38.618954,-0.3955,-0.2715,0.0158,0.0981,-0.4775,0.0111
38.645932,-0.3955,-0.2715,0.0158,0.1393,-0.7412,0.0734
38.693219,-0.3955,-0.2715,0.0158,0.1393,-0.7412,0.0734
38.697191,-0.4476,-0.2232,-0.0329,0.1393,-0.7412,0.0734
38.703164,-0.4476,-0.2232,-0.0329,0.1243,-0.9332,0.1413
38.762685,-0.4476,-0.2232,-0.0329,0.1243,-0.9332,0.1413
38.766049,-0.4714,-0.1766,-0.1828,0.1243,-0.9332,0.1413
38.783393,-0.4714,-0.1766,-0.1828,-0.0490,-1.3551,0.2197
38.820614,-0.4714,-0.1766,-0.1828,-0.0490,-1.3551,0.2197
38.823371,-0.6261,-0.0886,-0.7463,-0.0490,-1.3551,0.2197
38.849183,-0.6261,-0.0886,-0.7463,0.0457,-1.9337,0.1396
38.889275,-0.6261,-0.0886,-0.7463,0.0457,-1.9337,0.1396
38.892955,-0.3113,-0.2171,-0.2251,0.0457,-1.9337,0.1396
38.905991,-0.3113,-0.2171,-0.2251,0.1194,-2.2403,0.0450
38.957304,-0.3113,-0.2171,-0.2251,0.1194,-2.2403,0.0450
38.960824,0.0732,-0.1861,-0.0137,0.1194,-2.2403,0.0450
38.980376,0.0732,-0.1861,-0.0137,0.0223,-1.9244,0.0975
39.024588,0.0732,-0.1861,-0.0137,0.0223,-1.9244,0.0975
39.027898,0.1895,-0.1264,-0.0689,0.0223,-1.9244,0.0975
39.043034,0.1895,-0.1264,-0.0689,0.2869,-2.7976,-0.2507
39.101203,0.1895,-0.1264,-0.0689,0.2869,-2.7976,-0.2507
39.104512,0.3914,-0.0702,0.2864,0.2869,-2.7976,-0.2507
39.120531,0.3914,-0.0702,0.2864,0.0986,-2.5431,-0.1263
39.170560,0.3914,-0.0702,0.2864,0.0986,-2.5431,-0.1263
39.172983,0.2402,-0.1416,-0.1815,0.0986,-2.5431,-0.1263
39.188767,0.2402,-0.1416,-0.1815,0.1754,-2.7917,-0.1530
39.238522,0.2402,-0.1416,-0.1815,0.1754,-2.7917,-0.1530
39.243814,0.3531,-0.2100,0.1890,0.1754,-2.7917,-0.1530
39.256126,0.3531,-0.2100,0.1890,0.0436,-1.8740,0.0036
39.303593,0.3531,-0.2100,0.1890,0.0436,-1.8740,0.0036
39.308001,0.5151,-0.1122,-0.1513,0.0436,-1.8740,0.0036
39.326638,0.5151,-0.1122,-0.1513,-0.0649,-1.8377,-0.0722
39.373087,0.5151,-0.1122,-0.1513,-0.0649,-1.8377,-0.0722
39.375438,0.6787,0.0248,-0.1764,-0.0649,-1.8377,-0.0722
