time,ax,ay,az,wx,wy,wz
73.605715,-0.0212,-0.1415,-0.1412,-0.0113,-0.0234,-0.0016
73.609553,-0.0851,-0.1767,0.1171,-0.0113,-0.0234,-0.0016
73.624249,-0.0851,-0.1767,0.1171,0.0267,0.0003,0.0006
73.683214,-0.0851,-0.1767,0.1171,0.0267,0.0003,0.0006
73.686530,0.0226,-0.1424,0.2042,0.0267,0.0003,0.0006
73.702994,0.0226,-0.1424,0.2042,0.0136,0.0028,0.0001
73.741746,0.0226,-0.1424,0.2042,0.0136,0.0028,0.0001
73.744567,-0.0099,-0.1044,-0.0675,0.0136,0.0028,0.0001
73.762088,-0.0099,-0.1044,-0.0675,0.0108,-0.0349,-0.0212
73.816975,-0.0099,-0.1044,-0.0675,0.0108,-0.0349,-0.0212
73.821268,0.0738,-0.1705,0.0206,0.0108,-0.0349,-0.0212
73.828416,0.0738,-0.1705,0.0206,-0.0093,-0.0002,0.0029
73.874758,0.0738,-0.1705,0.0206,-0.0093,-0.0002,0.0029
73.878970,-0.0488,-0.1668,-0.0410,-0.0093,-0.0002,0.0029
73.894985,-0.0488,-0.1668,-0.0410,0.0169,-0.0325,-0.0016
73.946481,-0.0488,-0.1668,-0.0410,0.0169,-0.0325,-0.0016
73.948647,-0.0384,-0.1717,0.0095,0.0169,-0.0325,-0.0016
73.963431,-0.0384,-0.1717,0.0095,-0.0113,0.0037,0.0011
74.024063,-0.0384,-0.1717,0.0095,-0.0113,0.0037,0.0011
74.026437,0.0216,-0.1126,-0.0326,-0.0113,0.0037,0.0011
74.044549,0.0216,-0.1126,-0.0326,0.0141,-0.0161,-0.0079
74.078863,0.0216,-0.1126,-0.0326,0.0141,-0.0161,-0.0079
74.083020,0.0117,-0.1517,0.1275,0.0141,-0.0161,-0.0079
74.100925,0.0117,-0.1517,0.1275,0.0138,-0.0197,-0.0011
74.148706,0.0117,-0.1517,0.1275,0.0138,-0.0197,-0.0011
74.152210,-0.0318,-0.1649,-0.0223,0.0138,-0.0197,-0.0011
74.165774,-0.0318,-0.1649,-0.0223,0.0490,-0.2800,-0.0088
74.224973,-0.0318,-0.1649,-0.0223,0.0490,-0.2800,-0.0088
74.228862,-0.1721,-0.1796,-0.1444,0.0490,-0.2800,-0.0088
74.246246,-0.1721,-0.1796,-0.1444,0.0515,-0.4515,0.0453
74.291357,-0.1721,-0.1796,-0.1444,0.0515,-0.4515,0.0453
74.295006,-0.3869,-0.2484,-0.2622,0.0515,-0.4515,0.0453
74.311047,-0.3869,-0.2484,-0.2622,-0.0548,-0.6990,0.0717
74.358999,-0.3869,-0.2484,-0.2622,-0.0548,-0.6990,0.0717
74.363121,-0.3424,-0.1781,-0.3845,-0.0548,-0.6990,0.0717
74.378893,-0.3424,-0.1781,-0.3845,0.1262,-1.4526,0.1488
74.427618,-0.3424,-0.1781,-0.3845,0.1262,-1.4526,0.1488
74.431388,-0.9830,-0.3216,-0.1191,0.1262,-1.4526,0.1488
74.446313,-0.9830,-0.3216,-0.1191,0.0522,-1.6492,0.2712
74.495188,-0.9830,-0.3216,-0.1191,0.0522,-1.6492,0.2712
74.499119,-0.6847,-0.2391,-0.1662,0.0522,-1.6492,0.2712
74.515893,-0.6847,-0.2391,-0.1662,0.1288,-2.0888,0.2457
74.564521,-0.6847,-0.2391,-0.1662,0.1288,-2.0888,0.2457
74.567166,-0.4841,-0.2383,0.1049,0.1288,-2.0888,0.2457
74.583770,-0.4841,-0.2383,0.1049,0.3815,-3.2318,0.0263
74.631567,-0.4841,-0.2383,0.1049,0.3815,-3.2318,0.0263
74.635866,-0.4235,-0.2951,0.3425,0.3815,-3.2318,0.0263
74.651667,-0.4235,-0.2951,0.3425,0.2180,-2.9074,0.1998
74.700697,-0.4235,-0.2951,0.3425,0.2180,-2.9074,0.1998
74.703108,-0.0703,-0.1489,-0.3286,0.2180,-2.9074,0.1998
74.719103,-0.0703,-0.1489,-0.3286,-0.0281,-3.1662,0.0903
74.767434,-0.0703,-0.1489,-0.3286,-0.0281,-3.1662,0.0903
74.770272,0.4358,0.0313,-0.8202,-0.0281,-3.1662,0.0903
74.787557,0.4358,0.0313,-0.8202,-0.0571,-3.1536,-0.0880
74.838185,0.4358,0.0313,-0.8202,-0.0571,-3.1536,-0.0880
74.840733,0.9099,-0.0746,-0.2474,-0.0571,-3.1536,-0.0880
74.854101,0.9099,-0.0746,-0.2474,-0.0461,-2.6323,0.0690
74.903377,0.9099,-0.0746,-0.2474,-0.0461,-2.6323,0.0690
74.907164,0.5997,-0.1083,-0.1719,-0.0461,-2.6323,0.0690
74.922097,0.5997,-0.1083,-0.1719,-0.1419,-2.4658,-0.1921
74.971405,0.5997,-0.1083,-0.1719,-0.1419,-2.4658,-0.1921
74.975426,1.9502,0.1914,-0.3429,-0.1419,-2.4658,-0.1921
74.990822,1.9502,0.1914,-0.3429,-0.0773,-2.9412,-0.4982
75.040655,1.9502,0.1914,-0.3429,-0.0773,-2.9412,-0.4982
75.042988,0.9464,0.0050,-0.4906,-0.0773,-2.9412,-0.4982
75.057486,0.9464,0.0050,-0.4906,-0.3693,-2.1185,0.0994
75.107006,0.9464,0.0050,-0.4906,-0.3693,-2.1185,0.0994
75.110250,-0.1256,-0.2736,-0.5245,-0.3693,-2.1185,0.0994
75.124642,-0.1256,-0.2736,-0.5245,-0.2655,-1.5984,0.0649
75.185140,-0.1256,-0.2736,-0.5245,-0.2655,-1.5984,0.0649
75.190029,1.0512,-0.1600,0.3949,-0.2655,-1.5984,0.0649
75.202255,1.0512,-0.1600,0.3949,-0.1733,-1.2074,-0.0468
75.241328,1.0512,-0.1600,0.3949,-0.1733,-1.2074,-0.0468
75.246877,0.8070,-0.1802,0.0121,-0.1733,-1.2074,-0.0468
75.262579,0.8070,-0.1802,0.0121,-0.2162,-1.1191,-0.0746
75.318803,0.8070,-0.1802,0.0121,-0.2162,-1.1191,-0.0746
75.322843,0.6805,-0.0789,-0.0807,-0.2162,-1.1191,-0.0746
75.340524,0.6805,-0.0789,-0.0807,-0.2288,-0.7198,0.0444
75.386323,0.6805,-0.0789,-0.0807,-0.2288,-0.7198,0.0444
75.390920,0.1960,-0.1818,-0.0387,-0.2288,-0.7198,0.0444
75.407388,0.1960,-0.1818,-0.0387,-0.0850,-0.4655,0.0608
75.455981,0.1960,-0.1818,-0.0387,-0.0850,-0.4655,0.0608
75.459113,0.4044,-0.2250,0.4553,-0.0850,-0.4655,0.0608
75.475893,0.4044,-0.2250,0.4553,-0.0326,-0.2269,0.0427
75.522203,0.4044,-0.2250,0.4553,-0.0326,-0.2269,0.0427
75.525965,0.4716,-0.1720,0.1895,-0.0326,-0.2269,0.0427
75.541688,0.4716,-0.1720,0.1895,-0.0218,-0.0279,0.0078
75.590364,0.4716,-0.1720,0.1895,-0.0218,-0.0279,0.0078
75.593212,0.3901,-0.1484,0.1574,-0.0218,-0.0279,0.0078
75.612413,0.3901,-0.1484,0.1574,0.0831,0.0216,0.0071
75.658815,0.3901,-0.1484,0.1574,0.0831,0.0216,0.0071
75.661373,0.2054,-0.2702,0.3228,0.0831,0.0216,0.0071
75.677770,0.2054,-0.2702,0.3228,0.0112,0.0354,-0.0123
75.726996,0.2054,-0.2702,0.3228,0.0112,0.0354,-0.0123
75.731050,0.3200,-0.0911,-0.1575,0.0112,0.0354,-0.0123
75.745383,0.3200,-0.0911,-0.1575,-0.0113,0.0120,0.0015
75.794215,0.3200,-0.0911,-0.1575,-0.0113,0.0120,0.0015
75.797814,0.1338,-0.1049,-0.0014,-0.0113,0.0120,0.0015
75.813094,0.1338,-0.1049,-0.0014,0.0103,-0.0845,-0.0503
75.861308,0.1338,-0.1049,-0.0014,0.0103,-0.0845,-0.0503
75.866854,0.2224,-0.1059,-0.0210,0.0103,-0.0845,-0.0503
75.883066,0.2224,-0.1059,-0.0210,-0.0063,0.0323,0.0135
75.929456,0.2224,-0.1059,-0.0210,-0.0063,0.0323,0.0135
75.933228,0.1074,-0.1868,0.0841,-0.0063,0.0323,0.0135
75.950449,0.1074,-0.1868,0.0841,0.0098,-0.0651,-0.0360
75.996626,0.1074,-0.1868,0.0841,0.0098,-0.0651,-0.0360
76.000219,0.3725,-0.1285,0.0138,0.0098,-0.0651,-0.0360
76.017687,0.3725,-0.1285,0.0138,-0.0010,0.0012,-0.0133
76.064944,0.3725,-0.1285,0.0138,-0.0010,0.0012,-0.0133
76.068386,0.1402,-0.1454,0.0350,-0.0010,0.0012,-0.0133
76.084262,0.1402,-0.1454,0.0350,-0.0656,-0.1014,-0.0329
76.142639,0.1402,-0.1454,0.0350,-0.0656,-0.1014,-0.0329
76.146650,0.2752,-0.0588,-0.2840,-0.0656,-0.1014,-0.0329
76.163943,0.2752,-0.0588,-0.2840,-0.0361,-0.0131,-0.0311
76.200199,0.2752,-0.0588,-0.2840,-0.0361,-0.0131,-0.0311
76.203545,0.2560,-0.2005,0.2327,-0.0361,-0.0131,-0.0311
76.230124,0.2560,-0.2005,0.2327,0.0161,-0.0412,-0.0222
76.277862,0.2560,-0.2005,0.2327,0.0161,-0.0412,-0.0222
76.281131,0.0722,-0.2463,0.1173,0.0161,-0.0412,-0.0222
76.296517,0.0722,-0.2463,0.1173,0.0115,0.0002,-0.0009
76.347111,0.0722,-0.2463,0.1173,0.0115,0.0002,-0.0009
76.350173,0.1904,-0.1526,0.1288,0.0115,0.0002,-0.0009
76.366381,0.1904,-0.1526,0.1288,0.0318,-0.0183,-0.0200
76.412334,0.1904,-0.1526,0.1288,0.0318,-0.0183,-0.0200
76.417544,0.3083,-0.1203,0.0132,0.0318,-0.0183,-0.0200
76.431599,0.3083,-0.1203,0.0132,0.0120,0.0494,-0.0043
76.482019,0.3083,-0.1203,0.0132,0.0120,0.0494,-0.0043
76.487341,0.1852,-0.1331,0.0715,0.0120,0.0494,-0.0043
