time,ax,ay,az,wx,wy,wz
25.520215,0.1036,-0.1231,-0.0772,0.0440,-0.1133,0.0013
25.570411,0.1036,-0.1231,-0.0772,0.0440,-0.1133,0.0013
25.572650,-0.1424,-0.2295,0.1463,0.0440,-0.1133,0.0013
25.588425,-0.1424,-0.2295,0.1463,0.0571,-0.1135,0.0341
25.648551,-0.1424,-0.2295,0.1463,0.0571,-0.1135,0.0341
25.651446,0.0064,-0.1594,-0.0302,0.0571,-0.1135,0.0341
25.655482,0.0064,-0.1594,-0.0302,-0.0285,0.0012,0.0059
25.704582,0.0064,-0.1594,-0.0302,-0.0285,0.0012,0.0059
25.707530,0.1907,-0.0448,-0.1086,-0.0285,0.0012,0.0059
25.722998,0.1907,-0.0448,-0.1086,0.0096,-0.0080,0.0001
25.781790,0.1907,-0.0448,-0.1086,0.0096,-0.0080,0.0001
25.788310,0.0830,-0.1387,0.0418,0.0096,-0.0080,0.0001
25.801603,0.0830,-0.1387,0.0418,0.0304,-0.0004,0.0006
25.840435,0.0830,-0.1387,0.0418,0.0304,-0.0004,0.0006
25.842957,0.0961,-0.1808,0.1460,0.0304,-0.0004,0.0006
25.863185,0.0961,-0.1808,0.1460,0.0462,-0.0368,0.0067
25.908766,0.0961,-0.1808,0.1460,0.0462,-0.0368,0.0067
25.911399,-0.0013,-0.1339,-0.0327,0.0462,-0.0368,0.0067
25.930603,-0.0013,-0.1339,-0.0327,0.0143,0.0094,0.0052
25.975201,-0.0013,-0.1339,-0.0327,0.0143,0.0094,0.0052
25.978337,0.1612,-0.1102,-0.0257,0.0143,0.0094,0.0052
25.998034,0.1612,-0.1102,-0.0257,0.0087,-0.0129,-0.0088
26.043163,0.1612,-0.1102,-0.0257,0.0087,-0.0129,-0.0088
26.047367,0.0861,-0.1146,-0.0371,0.0087,-0.0129,-0.0088
26.064273,0.0861,-0.1146,-0.0371,0.0113,0.0024,-0.0001
26.120768,0.0861,-0.1146,-0.0371,0.0113,0.0024,-0.0001
26.124215,0.0522,-0.1620,0.0045,0.0113,0.0024,-0.0001
26.139747,0.0522,-0.1620,0.0045,-0.0007,0.0304,-0.0074
26.179019,0.0522,-0.1620,0.0045,-0.0007,0.0304,-0.0074
26.181990,0.1300,-0.1275,-0.0235,-0.0007,0.0304,-0.0074
26.198281,0.1300,-0.1275,-0.0235,0.0188,0.0201,-0.0147
26.247717,0.1300,-0.1275,-0.0235,0.0188,0.0201,-0.0147
26.251046,0.0853,-0.1544,0.0192,0.0188,0.0201,-0.0147
26.265748,0.0853,-0.1544,0.0192,0.0028,0.0253,-0.0051
26.315593,0.0853,-0.1544,0.0192,0.0028,0.0253,-0.0051
26.319529,0.0214,-0.1473,-0.0371,0.0028,0.0253,-0.0051
26.344292,0.0214,-0.1473,-0.0371,0.0408,-0.1738,0.0029
26.383800,0.0214,-0.1473,-0.0371,0.0408,-0.1738,0.0029
26.389158,-0.1056,-0.1771,-0.0560,0.0408,-0.1738,0.0029
26.401247,-0.1056,-0.1771,-0.0560,0.2124,-0.7250,-0.0437
