time,ax,ay,az,wx,wy,wz
55.772838,-0.0852,-0.1304,-0.0157,0.0187,0.0096,0.0018
55.776299,0.0201,-0.1540,0.0470,0.0187,0.0096,0.0018
55.790022,0.0201,-0.1540,0.0470,0.0147,-0.0477,-0.0135
55.839409,0.0201,-0.1540,0.0470,0.0147,-0.0477,-0.0135
55.844363,-0.0030,-0.1005,-0.1149,0.0147,-0.0477,-0.0135
55.858081,-0.0030,-0.1005,-0.1149,-0.0004,-0.0129,-0.0091
55.906697,-0.0030,-0.1005,-0.1149,-0.0004,-0.0129,-0.0091
55.911233,0.0275,-0.1867,-0.0172,-0.0004,-0.0129,-0.0091
55.927073,0.0275,-0.1867,-0.0172,0.0086,-0.0250,-0.0036
55.975255,0.0275,-0.1867,-0.0172,0.0086,-0.0250,-0.0036
55.979929,-0.0233,-0.1593,0.0130,0.0086,-0.0250,-0.0036
55.994981,-0.0233,-0.1593,0.0130,-0.0016,0.0339,0.0057
56.042020,-0.0233,-0.1593,0.0130,-0.0016,0.0339,0.0057
56.045629,0.0020,-0.1252,0.0013,-0.0016,0.0339,0.0057
56.063376,0.0020,-0.1252,0.0013,0.0052,0.0103,-0.0043
56.123207,0.0020,-0.1252,0.0013,0.0052,0.0103,-0.0043
56.127058,0.0104,-0.1462,0.0158,0.0052,0.0103,-0.0043
56.141005,0.0104,-0.1462,0.0158,0.0188,-0.0134,-0.0013
56.179130,0.0104,-0.1462,0.0158,0.0188,-0.0134,-0.0013
56.182791,-0.0382,-0.1462,-0.0128,0.0188,-0.0134,-0.0013
56.208363,-0.0382,-0.1462,-0.0128,0.0035,0.0098,0.0038
56.257260,-0.0382,-0.1462,-0.0128,0.0035,0.0098,0.0038
56.260799,0.0641,-0.1204,-0.0362,0.0035,0.0098,0.0038
56.275001,0.0641,-0.1204,-0.0362,-0.0004,0.0031,-0.0137
56.323808,0.0641,-0.1204,-0.0362,-0.0004,0.0031,-0.0137
56.331154,0.0076,-0.1191,-0.0749,-0.0004,0.0031,-0.0137
56.347238,0.0076,-0.1191,-0.0749,-0.0014,-0.0271,-0.0050
56.391664,0.0076,-0.1191,-0.0749,-0.0014,-0.0271,-0.0050
56.395081,-0.0652,-0.1987,-0.0410,-0.0014,-0.0271,-0.0050
56.413815,-0.0652,-0.1987,-0.0410,0.0284,-0.2447,0.0011
56.460259,-0.0652,-0.1987,-0.0410,0.0284,-0.2447,0.0011
56.464254,-0.2911,-0.2028,-0.1352,0.0284,-0.2447,0.0011
56.479789,-0.2911,-0.2028,-0.1352,0.1709,-0.9249,0.0629
56.526872,-0.2911,-0.2028,-0.1352,0.1709,-0.9249,0.0629
56.532710,-1.0677,-0.4037,0.0196,0.1709,-0.9249,0.0629
56.546131,-1.0677,-0.4037,0.0196,0.1674,-1.1116,0.2780
56.596710,-1.0677,-0.4037,0.0196,0.1674,-1.1116,0.2780
56.600163,-0.8819,-0.3965,-0.0194,0.1674,-1.1116,0.2780
56.614913,-0.8819,-0.3965,-0.0194,0.5126,-2.2422,0.1469
56.662327,-0.8819,-0.3965,-0.0194,0.5126,-2.2422,0.1469
56.667133,-0.8792,-0.3103,0.4120,0.5126,-2.2422,0.1469
56.681572,-0.8792,-0.3103,0.4120,0.4742,-2.5902,0.2481
56.730435,-0.8792,-0.3103,0.4120,0.4742,-2.5902,0.2481
56.734550,-0.4581,-0.1751,-0.1736,0.4742,-2.5902,0.2481
56.751718,-0.4581,-0.1751,-0.1736,0.4040,-2.7152,0.1717
56.798745,-0.4581,-0.1751,-0.1736,0.4040,-2.7152,0.1717
56.802743,0.0130,-0.0932,-0.2019,0.4040,-2.7152,0.1717
56.819330,0.0130,-0.0932,-0.2019,0.3058,-2.9573,-0.0364
56.866056,0.0130,-0.0932,-0.2019,0.3058,-2.9573,-0.0364
56.869237,0.5108,-0.0482,-0.2763,0.3058,-2.9573,-0.0364
56.885250,0.5108,-0.0482,-0.2763,0.4330,-3.5851,-0.1603
56.944253,0.5108,-0.0482,-0.2763,0.4330,-3.5851,-0.1603
56.947688,0.2817,-0.2371,-0.0362,0.4330,-3.5851,-0.1603
56.962400,0.2817,-0.2371,-0.0362,0.3456,-3.3071,0.0076
57.012319,0.2817,-0.2371,-0.0362,0.3456,-3.3071,0.0076
57.017763,0.2351,-0.1588,-0.2585,0.3456,-3.3071,0.0076
57.031809,0.2351,-0.1588,-0.2585,0.0223,-2.2452,0.1809
57.078651,0.2351,-0.1588,-0.2585,0.0223,-2.2452,0.1809
57.084358,1.1367,0.1963,-0.5511,0.0223,-2.2452,0.1809
57.100777,1.1367,0.1963,-0.5511,0.0202,-1.9420,-0.0153
57.146463,1.1367,0.1963,-0.5511,0.0202,-1.9420,-0.0153
57.151009,1.0102,0.1635,-0.1812,0.0202,-1.9420,-0.0153
57.165823,1.0102,0.1635,-0.1812,-0.0794,-1.6706,-0.0825
57.215738,1.0102,0.1635,-0.1812,-0.0794,-1.6706,-0.0825
57.219700,0.8966,0.0493,-0.2278,-0.0794,-1.6706,-0.0825
57.234769,0.8966,0.0493,-0.2278,0.0581,-2.0789,-0.0914
57.284119,0.8966,0.0493,-0.2278,0.0581,-2.0789,-0.0914
57.291106,0.0380,-0.2187,-0.1720,0.0581,-2.0789,-0.0914
57.302872,0.0380,-0.2187,-0.1720,-0.1719,-1.6558,0.3101
57.352465,0.0380,-0.2187,-0.1720,-0.1719,-1.6558,0.3101
57.356063,-0.2509,-0.2500,-0.7181,-0.1719,-1.6558,0.3101
57.370522,-0.2509,-0.2500,-0.7181,-0.2752,-1.6097,0.3094
57.417727,-0.2509,-0.2500,-0.7181,-0.2752,-1.6097,0.3094
57.421545,0.5028,-0.0967,-0.4938,-0.2752,-1.6097,0.3094
57.436640,0.5028,-0.0967,-0.4938,-0.2531,-1.4682,0.1687
57.487108,0.5028,-0.0967,-0.4938,-0.2531,-1.4682,0.1687
57.495683,0.7124,-0.0636,-0.1195,-0.2531,-1.4682,0.1687
57.506179,0.7124,-0.0636,-0.1195,0.1086,-1.2100,-0.0001
57.553767,0.7124,-0.0636,-0.1195,0.1086,-1.2100,-0.0001
57.558109,0.7342,-0.2313,1.0190,0.1086,-1.2100,-0.0001
57.573148,0.7342,-0.2313,1.0190,-0.0332,-0.6557,0.1462
57.622409,0.7342,-0.2313,1.0190,-0.0332,-0.6557,0.1462
57.626258,0.0908,-0.2712,-0.0945,-0.0332,-0.6557,0.1462
57.641309,0.0908,-0.2712,-0.0945,-0.0293,-0.5548,0.1156
57.690362,0.0908,-0.2712,-0.0945,-0.0293,-0.5548,0.1156
57.692911,0.3862,-0.1309,0.1165,-0.0293,-0.5548,0.1156
57.711521,0.3862,-0.1309,0.1165,-0.1484,-0.3007,0.1430
57.766664,0.3862,-0.1309,0.1165,-0.1484,-0.3007,0.1430
57.770243,0.2262,-0.0287,-0.1881,-0.1484,-0.3007,0.1430
57.786456,0.2262,-0.0287,-0.1881,-0.1026,-0.1691,0.0853
57.834612,0.2262,-0.0287,-0.1881,-0.1026,-0.1691,0.0853
57.837871,0.2573,-0.0929,0.1484,-0.1026,-0.1691,0.0853
57.855335,0.2573,-0.0929,0.1484,-0.0534,-0.1363,0.0533
57.902735,0.2573,-0.0929,0.1484,-0.0534,-0.1363,0.0533
57.905653,0.2016,-0.2447,0.1592,-0.0534,-0.1363,0.0533
57.922351,0.2016,-0.2447,0.1592,-0.0300,-0.0274,0.0477
57.972030,0.2016,-0.2447,0.1592,-0.0300,-0.0274,0.0477
57.975657,0.2212,-0.1676,0.2806,-0.0300,-0.0274,0.0477
57.991337,0.2212,-0.1676,0.2806,0.0026,-0.0651,0.0125
58.039829,0.2212,-0.1676,0.2806,0.0026,-0.0651,0.0125
58.042377,0.2107,-0.1440,0.0868,0.0026,-0.0651,0.0125
58.057856,0.2107,-0.1440,0.0868,0.0169,-0.0063,0.0231
58.106705,0.2107,-0.1440,0.0868,0.0169,-0.0063,0.0231
58.109389,0.1240,-0.1548,0.1888,0.0169,-0.0063,0.0231
58.125925,0.1240,-0.1548,0.1888,0.0508,0.0464,0.0394
58.173787,0.1240,-0.1548,0.1888,0.0508,0.0464,0.0394
58.180333,0.2007,-0.1439,0.2333,0.0508,0.0464,0.0394
58.192223,0.2007,-0.1439,0.2333,0.0466,-0.0051,0.0085
58.242175,0.2007,-0.1439,0.2333,0.0466,-0.0051,0.0085
58.245864,0.1701,-0.1309,-0.0055,0.0466,-0.0051,0.0085
58.263208,0.1701,-0.1309,-0.0055,-0.0140,-0.0086,0.0097
58.308127,0.1701,-0.1309,-0.0055,-0.0140,-0.0086,0.0097
58.312338,0.0558,-0.1285,0.0311,-0.0140,-0.0086,0.0097
58.328695,0.0558,-0.1285,0.0311,-0.0098,-0.0470,0.0022
58.376347,0.0558,-0.1285,0.0311,-0.0098,-0.0470,0.0022
58.382322,0.1079,-0.1057,0.1006,-0.0098,-0.0470,0.0022
58.396382,0.1079,-0.1057,0.1006,-0.0183,-0.0232,0.0256
58.445272,0.1079,-0.1057,0.1006,-0.0183,-0.0232,0.0256
58.449007,0.1387,-0.1289,0.0401,-0.0183,-0.0232,0.0256
58.464458,0.1387,-0.1289,0.0401,-0.0426,-0.0478,0.0176
58.512123,0.1387,-0.1289,0.0401,-0.0426,-0.0478,0.0176
58.515694,0.0765,-0.1555,0.0147,-0.0426,-0.0478,0.0176
58.532541,0.0765,-0.1555,0.0147,0.0063,-0.0183,0.0394
58.581169,0.0765,-0.1555,0.0147,0.0063,-0.0183,0.0394
58.583736,0.1478,-0.2051,0.2487,0.0063,-0.0183,0.0394
58.600800,0.1478,-0.2051,0.2487,0.0386,0.0002,0.0434
58.650116,0.1478,-0.2051,0.2487,0.0386,0.0002,0.0434
58.652611,0.1605,-0.1569,0.1546,0.0386,0.0002,0.0434
