time,ax,ay,az,atotal
0.008054018020629883,0.01,0.16,0.01,0.16
0.01775503158569336,-0.01,0.13,0.11,0.17
0.028208017349243164,0.06,0.11,0.04,0.13
0.03823590278625488,0.15,0.16,0.01,0.21
0.06065821647644043,0.15,0.18,0.1,0.25
0.06250691413879395,0.07,0.13,0.16,0.21
0.06847906112670898,0.01,0.1,0.11,0.14
0.0773160457611084,0.01,0.14,0.07,0.15
0.08747696876525879,0.02,0.18,-0.01,0.18
0.098175048828125,0.0,0.19,-0.06,0.19
0.10721802711486816,-0.03,0.19,-0.02,0.19
0.11776089668273926,-0.02,0.2,0.03,0.2
0.12740015983581543,0.02,0.2,0.07,0.21
0.1377861499786377,0.05,0.18,0.06,0.19
0.1604621410369873,0.04,0.18,0.05,0.19
0.16200518608093262,-0.05,0.14,0.09,0.17
0.16829800605773926,-0.11,0.1,0.08,0.16
0.17742419242858887,-0.08,0.12,0.01,0.14
0.18707489967346191,-0.03,0.18,-0.01,0.18
0.19651293754577637,-0.03,0.18,-0.02,0.18
0.2069098949432373,-0.05,0.16,-0.02,0.16
0.21694397926330566,-0.04,0.16,0.06,0.17
0.22694110870361328,-0.02,0.19,0.01,0.19
0.23740005493164062,0.06,0.2,0.0,0.2
0.2598299980163574,0.08,0.22,0.03,0.23
0.26157307624816895,0.09,0.25,-0.02,0.26
0.267193078994751,0.15,0.24,-0.11,0.3
0.27641797065734863,0.17,0.26,-0.14,0.34
0.2866032123565674,0.11,0.25,-0.1,0.29
0.2965271472930908,0.01,0.19,-0.03,0.19
0.3065669536590576,-0.08,0.2,0.01,0.21
0.31670403480529785,-0.1,0.19,0.06,0.22
0.3265550136566162,-0.09,0.19,0.01,0.21
0.33670806884765625,-0.06,0.18,0.04,0.19
0.36000800132751465,-0.03,0.17,0.05,0.17
0.3616631031036377,-0.04,0.17,0.04,0.17
0.3665030002593994,-0.05,0.13,0.08,0.16
0.3760669231414795,-0.02,0.13,0.02,0.13
0.38616394996643066,0.02,0.14,-0.05,0.15
0.39606499671936035,0.0,0.16,-0.02,0.16
0.40617799758911133,0.01,0.15,-0.03,0.15
0.41599106788635254,0.04,0.15,0.03,0.15
0.4260380268096924,0.08,0.17,0.06,0.19
0.43653321266174316,0.1,0.18,0.02,0.2
0.45882296562194824,0.05,0.18,0.04,0.19
0.4608781337738037,0.0,0.17,0.03,0.17
0.46635890007019043,-0.03,0.18,0.01,0.18
0.4759671688079834,-0.09,0.17,0.04,0.19
0.4859740734100342,-0.14,0.15,0.07,0.21
0.49552416801452637,-0.14,0.15,0.09,0.22
0.5063779354095459,-0.08,0.17,0.08,0.2
0.5165491104125977,-0.01,0.2,0.03,0.2
0.5259079933166504,0.02,0.2,0.02,0.2
0.5361859798431396,-0.02,0.19,0.02,0.19
0.5621621608734131,-0.03,0.17,-0.01,0.17
0.5653510093688965,-0.01,0.2,-0.03,0.2
0.5687320232391357,0.0,0.2,-0.05,0.2
0.5755488872528076,-0.01,0.18,-0.03,0.18
0.5856211185455322,-0.02,0.17,0.0,0.17
0.5953960418701172,0.04,0.16,-0.03,0.16
0.6056430339813232,0.06,0.17,-0.03,0.18
0.615354061126709,0.04,0.17,0.04,0.17
0.6253030300140381,0.05,0.16,0.03,0.17
0.6354172229766846,0.06,0.14,0.01,0.15
0.6592509746551514,0.04,0.15,0.02,0.15
0.6608669757843018,0.01,0.12,0.02,0.12
0.6648941040039062,0.01,0.09,0.02,0.09
0.6751019954681396,0.04,0.11,0.02,0.11
0.6851131916046143,0.02,0.1,0.06,0.11
0.6948330402374268,-0.04,0.09,0.12,0.15
0.704766035079956,-0.1,0.1,0.15,0.2
0.7149360179901123,-0.12,0.13,0.19,0.25
0.7249341011047363,-0.16,0.18,0.19,0.3
0.7354040145874023,-0.13,0.16,0.18,0.27
0.7562930583953857,-0.07,0.17,0.09,0.2
0.7586281299591064,-0.02,0.2,0.04,0.2
0.764660120010376,0.0,0.2,0.0,0.2
0.7747230529785156,0.03,0.23,-0.09,0.24
0.7848188877105713,0.03,0.25,-0.14,0.28
0.7944381237030029,0.03,0.26,-0.14,0.29
0.8050901889801025,0.06,0.25,-0.12,0.28
0.8148329257965088,0.11,0.25,-0.11,0.29
0.8245530128479004,0.12,0.24,-0.04,0.27
0.8345959186553955,0.08,0.2,0.01,0.21
0.8584301471710205,0.02,0.2,-0.01,0.2
0.8609111309051514,-0.03,0.19,-0.01,0.19
0.8643190860748291,-0.02,0.2,-0.08,0.21
0.8742830753326416,-0.04,0.21,-0.1,0.23
0.885051965713501,-0.07,0.2,0.03,0.21
0.8938748836517334,-0.06,0.2,0.05,0.21
0.9040491580963135,-0.05,0.19,0.05,0.2
0.9142770767211914,-0.04,0.18,0.09,0.2
0.9241290092468262,-0.09,0.14,0.12,0.2
0.9341120719909668,-0.11,0.14,0.06,0.18
0.9540159702301025,-0.06,0.16,0.04,0.17
0.9562032222747803,-0.07,0.18,0.02,0.19
0.9635779857635498,-0.07,0.16,0.02,0.17
0.9739270210266113,-0.04,0.15,0.04,0.16
0.9842431545257568,-0.02,0.18,0.07,0.19
0.9936091899871826,0.05,0.16,0.02,0.16
1.0037071704864502,0.09,0.19,-0.04,0.21
1.013489007949829,0.09,0.21,-0.01,0.22
1.0243721008300781,0.08,0.19,0.04,0.21
1.0346472263336182,0.14,0.18,-0.03,0.23
1.0579330921173096,0.19,0.22,-0.08,0.3
1.0601921081542969,0.18,0.24,-0.02,0.3
1.0632150173187256,0.17,0.25,0.0,0.3
1.0733721256256104,0.14,0.26,0.08,0.3
1.0836210250854492,0.12,0.26,0.15,0.32
1.0930941104888916,0.17,0.3,0.09,0.35
1.1033189296722412,0.25,0.34,0.04,0.42
1.1131742000579834,0.3,0.37,0.02,0.47
1.1234471797943115,0.36,0.36,-0.01,0.5
1.1337690353393555,0.43,0.37,-0.03,0.56
1.1566588878631592,0.51,0.37,-0.08,0.63
1.1583480834960938,0.56,0.37,-0.08,0.67
1.1629412174224854,0.6,0.32,-0.01,0.68
1.1727631092071533,0.66,0.29,0.07,0.72
1.1831581592559814,0.73,0.29,0.1,0.79
1.1924540996551514,0.76,0.29,0.14,0.82
1.2023420333862305,0.83,0.28,0.14,0.88
1.2123448848724365,0.95,0.28,0.07,0.99
1.2224791049957275,1.05,0.29,-0.02,1.08
1.2323369979858398,1.09,0.27,-0.08,1.12
1.2439138889312744,1.04,0.3,-0.12,1.08
1.2526330947875977,0.93,0.36,-0.1,1.0
1.2620289325714111,0.83,0.35,-0.1,0.9
1.2721569538116455,0.79,0.33,-0.16,0.87
1.2821152210235596,0.81,0.37,-0.28,0.93
1.2919330596923828,0.84,0.41,-0.27,0.97
1.3019440174102783,0.88,0.3,-0.24,0.96
1.3116309642791748,0.84,0.3,-0.28,0.93
1.3219411373138428,0.85,0.29,-0.21,0.92
1.3319141864776611,0.91,0.08,-0.06,0.91
1.3441200256347656,0.95,0.13,-0.15,0.97
1.3520750999450684,1.06,0.13,-0.16,1.07
1.3616580963134766,1.1,-0.08,-0.09,1.1
1.3717238903045654,1.1,-0.12,-0.1,1.11
1.381843090057373,1.11,-0.1,0.05,1.11
1.3915700912475586,1.08,-0.26,-0.1,1.11
1.4017069339752197,1.11,-0.31,-0.19,1.16
1.4116899967193604,1.1,-0.41,-0.04,1.17
1.4217979907989502,1.05,-0.49,0.03,1.15
1.4317920207977295,1.02,-0.57,0.05,1.16
1.448517084121704,1.09,-0.59,0.0,1.23
1.451483964920044,1.11,-0.6,-0.08,1.26
1.4616420269012451,1.0,-0.54,-0.11,1.14
1.4717929363250732,0.92,-0.46,-0.1,1.03
1.4814441204071045,0.85,-0.43,-0.18,0.96
1.4915170669555664,0.85,-0.38,-0.3,0.97
1.501434087753296,0.82,-0.37,-0.23,0.92
1.5119800567626953,0.77,-0.36,-0.22,0.87
1.52146315574646,0.79,-0.36,-0.33,0.92
1.5316932201385498,0.74,-0.34,-0.45,0.93
1.5512230396270752,0.62,-0.29,-0.46,0.82
1.5530190467834473,0.5,-0.34,-0.51,0.79
1.5611450672149658,0.29,-0.3,-0.58,0.71
1.571471929550171,0.14,-0.41,-0.5,0.66
1.5813438892364502,-0.15,-0.47,-0.44,0.66
1.5913410186767578,-0.4,-0.37,-0.33,0.63
1.6010680198669434,-0.64,-0.36,-0.29,0.78
1.6115820407867432,-0.86,-0.31,-0.24,0.94
1.6214900016784668,-1.0,-0.23,-0.02,1.02
1.631875991821289,-1.21,-0.15,-0.03,1.21
1.6552422046661377,-1.46,-0.07,0.01,1.46
1.6574652194976807,-1.62,-0.1,0.25,1.64
1.6608140468597412,-1.87,-0.02,0.14,1.87
1.6708240509033203,-1.94,0.1,0.13,1.94
1.6809279918670654,-1.93,0.07,0.25,1.94
1.6909191608428955,-1.87,0.16,0.09,1.87
1.7007970809936523,-1.6,0.31,0.05,1.63
1.7105751037597656,-1.5,0.31,0.05,1.53
1.7212169170379639,-1.43,0.29,-0.05,1.45
1.7313969135284424,-1.37,0.28,0.1,1.4
1.7520349025726318,-1.38,0.26,0.21,1.41
1.7540061473846436,-1.33,0.17,0.22,1.35
1.7602190971374512,-1.18,0.21,0.15,1.2
1.7703101634979248,-0.91,0.24,0.02,0.94
1.7805790901184082,-0.65,0.26,-0.05,0.7
1.7905452251434326,-0.55,0.24,-0.03,0.6
1.8004300594329834,-0.65,0.11,0.15,0.67
1.8108279705047607,-0.72,0.03,0.26,0.76
1.8207762241363525,-0.69,0.07,0.22,0.72
1.830916166305542,-0.65,0.12,0.1,0.66
1.851501226425171,-0.68,0.14,0.04,0.69
1.8531670570373535,-0.76,0.14,0.02,0.77
1.859877109527588,-0.79,0.11,0.02,0.79
1.8699572086334229,-0.77,0.08,0.01,0.77
1.8800320625305176,-0.72,0.1,-0.02,0.72
1.8900139331817627,-0.75,0.16,-0.02,0.76
1.900083065032959,-0.69,0.15,-0.04,0.7
1.9099020957946777,-0.6,0.19,-0.13,0.64
1.9205272197723389,-0.59,0.24,-0.11,0.64
1.9300940036773682,-0.6,0.21,-0.12,0.64
1.9547350406646729,-0.61,0.19,-0.15,0.65
1.9570510387420654,-0.67,0.18,-0.13,0.7
1.9595320224761963,-0.73,0.16,-0.06,0.74
1.9700181484222412,-0.79,0.17,-0.04,0.8
1.9796860218048096,-0.84,0.16,-0.05,0.85
1.9896581172943115,-0.92,0.18,0.01,0.93
1.9997389316558838,-0.95,0.19,0.05,0.97
2.0099661350250244,-1.04,0.2,0.06,1.06
2.0199081897735596,-1.12,0.2,0.11,1.14
2.03029203414917,-1.19,0.13,0.17,1.2
2.0515570640563965,-1.18,0.2,0.02,1.19
2.053467035293579,-1.09,0.18,-0.01,1.1
2.0591330528259277,-1.07,0.16,-0.02,1.08
2.0697171688079834,-1.04,0.16,-0.03,1.05
2.0792391300201416,-1.07,0.11,-0.02,1.07
2.0892632007598877,-1.08,0.13,-0.07,1.09
2.0994532108306885,-1.01,0.15,-0.14,1.03
2.1095259189605713,-0.96,0.1,-0.18,0.98
2.119220018386841,-0.96,0.07,-0.23,0.98
2.1294071674346924,-0.94,-0.01,-0.2,0.96
2.151010036468506,-0.91,0.0,-0.19,0.92
2.152961015701294,-0.87,-0.01,-0.18,0.88
2.1586639881134033,-0.87,-0.02,-0.23,0.9
2.1688179969787598,-0.85,-0.02,-0.3,0.9
2.1793410778045654,-0.93,-0.04,-0.32,0.98
2.1888110637664795,-1.08,-0.09,-0.22,1.1
2.19874906539917,-1.24,-0.17,-0.19,1.26
2.2088561058044434,-1.39,-0.22,-0.21,1.42
2.219121217727661,-1.41,-0.28,-0.23,1.45
2.229222059249878,-1.31,-0.24,-0.33,1.37
2.250727891921997,-1.16,-0.12,-0.44,1.24
2.252713918685913,-1.09,-0.1,-0.42,1.17
2.2582290172576904,-1.08,-0.18,-0.39,1.16
