time,ax,ay,az,atotal
0.01318502426147461,0.0,0.21,-0.1,0.23
0.01530003547668457,-0.03,0.18,-0.03,0.18
0.02392888069152832,-0.01,0.18,-0.02,0.18
0.034493207931518555,0.02,0.18,-0.01,0.18
0.044638872146606445,0.04,0.19,0.08,0.21
0.054054975509643555,0.0,0.18,0.06,0.18
0.06381011009216309,-0.04,0.18,0.01,0.18
0.07398700714111328,-0.03,0.19,0.01,0.19
0.08447098731994629,-0.02,0.19,0.02,0.19
0.0939791202545166,-0.02,0.18,0.08,0.19
0.11783719062805176,-0.03,0.16,0.09,0.18
0.11973309516906738,0.0,0.18,0.02,0.18
0.12339210510253906,0.03,0.18,-0.01,0.18
0.13465619087219238,-0.01,0.18,-0.02,0.18
0.14345908164978027,-0.07,0.14,0.04,0.16
0.15347599983215332,-0.08,0.12,0.05,0.15
0.16369318962097168,-0.05,0.16,0.04,0.17
0.17362308502197266,0.0,0.15,0.04,0.15
0.18368101119995117,0.02,0.13,0.1,0.16
0.19401001930236816,0.01,0.14,0.11,0.17
0.21699810028076172,0.01,0.15,0.11,0.18
0.21909809112548828,0.0,0.18,0.07,0.19
0.22316718101501465,-0.02,0.23,0.04,0.23
0.23453688621520996,-0.02,0.25,-0.03,0.25
0.24313902854919434,-0.03,0.24,-0.04,0.24
0.25312018394470215,-0.01,0.21,-0.06,0.21
0.26297593116760254,0.03,0.21,-0.1,0.23
0.273252010345459,0.08,0.21,-0.11,0.25
0.2835550308227539,0.09,0.19,-0.09,0.22
0.29314708709716797,0.06,0.18,0.02,0.19
0.31442713737487793,0.01,0.14,0.13,0.19
0.31778407096862793,0.01,0.16,0.09,0.18
0.322782039642334,0.04,0.21,0.04,0.21
0.33271002769470215,0.03,0.21,0.03,0.21
0.3430190086364746,-0.02,0.17,0.01,0.17
0.3529090881347656,-0.08,0.15,0.08,0.18
0.36241793632507324,-0.08,0.14,0.09,0.18
0.37278103828430176,0.0,0.16,-0.04,0.16
0.3830530643463135,0.04,0.22,-0.08,0.23
0.3928229808807373,0.01,0.24,-0.07,0.25
0.41530609130859375,0.0,0.24,-0.14,0.27
0.41909193992614746,0.0,0.28,-0.15,0.31
0.42226719856262207,-0.02,0.27,-0.04,0.27
0.43245506286621094,-0.06,0.23,0.04,0.24
0.44248199462890625,-0.1,0.17,0.11,0.22
0.4521501064300537,-0.1,0.17,0.13,0.23
0.4624788761138916,-0.08,0.2,0.12,0.24
0.47240710258483887,-0.11,0.2,0.05,0.23
0.4825441837310791,-0.14,0.19,0.03,0.23
0.49228787422180176,-0.15,0.19,0.03,0.24
0.5134871006011963,-0.1,0.18,0.01,0.2
0.5165731906890869,-0.04,0.19,-0.01,0.19
0.5220940113067627,0.0,0.2,-0.06,0.2
0.5321900844573975,0.02,0.21,-0.07,0.22
0.5422232151031494,0.04,0.23,-0.08,0.24
