time,ax,ay,az,atotal
0.005048990249633789,-0.08,0.15,0.03,0.17
0.02929997444152832,-0.07,0.11,0.05,0.13
0.031222105026245117,-0.05,0.15,0.01,0.15
0.03504014015197754,0.02,0.17,0.02,0.17
0.04485487937927246,0.08,0.16,0.03,0.18
0.054466962814331055,0.08,0.18,0.06,0.2
0.06423306465148926,0.05,0.16,0.09,0.19
0.07433295249938965,-0.02,0.15,0.12,0.19
0.08429312705993652,-0.06,0.15,0.08,0.18
0.09424614906311035,-0.04,0.17,-0.05,0.18
0.10411810874938965,-0.02,0.19,-0.08,0.2
0.1168220043182373,-0.04,0.18,-0.03,0.18
0.1242220401763916,-0.05,0.13,0.07,0.15
0.13401103019714355,-0.01,0.13,0.11,0.17
0.14403009414672852,0.06,0.18,0.0,0.18
0.15461206436157227,0.07,0.22,-0.05,0.23
0.16384100914001465,0.02,0.22,-0.05,0.22
0.1745920181274414,-0.06,0.21,-0.04,0.22
0.184312105178833,-0.07,0.23,-0.08,0.25
0.19366717338562012,-0.05,0.25,-0.1,0.27
0.20376801490783691,0.0,0.23,-0.06,0.23
0.21815800666809082,0.02,0.16,0.05,0.16
0.2234330177307129,0.02,0.12,0.14,0.18
0.23373913764953613,0.06,0.16,0.08,0.18
0.24361610412597656,0.05,0.2,0.05,0.21
0.2536189556121826,-0.01,0.17,0.1,0.19
0.263592004776001,-0.02,0.14,0.02,0.14
0.27354001998901367,-0.01,0.16,-0.04,0.16
0.28356099128723145,-0.02,0.17,-0.07,0.18
0.29312610626220703,-0.02,0.17,-0.07,0.18
0.3033730983734131,-0.01,0.17,-0.01,0.17
0.3177490234375,-0.02,0.16,0.04,0.16
0.3232080936431885,-0.02,0.17,0.06,0.18
0.33324217796325684,0.03,0.2,-0.03,0.2
0.34372496604919434,0.07,0.22,-0.05,0.23
0.3530890941619873,0.01,0.18,0.01,0.18
0.36307787895202637,-0.05,0.14,0.06,0.16
0.37306904792785645,-0.05,0.13,0.05,0.14
0.3833601474761963,-0.02,0.17,0.03,0.17
0.3929460048675537,-0.05,0.18,0.01,0.18
0.4029839038848877,-0.08,0.19,-0.03,0.2
0.41669297218322754,-0.08,0.2,-0.01,0.21
0.4227330684661865,-0.05,0.2,-0.04,0.21
0.43292903900146484,-0.02,0.22,-0.09,0.23
0.4427931308746338,-0.02,0.23,-0.02,0.23
0.45279407501220703,-0.04,0.22,-0.04,0.22
0.46254897117614746,-0.01,0.22,-0.05,0.22
0.47275304794311523,0.03,0.2,-0.03,0.2
0.4826991558074951,0.05,0.19,-0.06,0.2
0.4923388957977295,0.05,0.19,-0.06,0.2
0.5026991367340088,-0.02,0.16,0.02,0.16
0.5183351039886475,-0.06,0.11,0.07,0.14
0.5223891735076904,0.0,0.1,0.05,0.11
0.5328419208526611,0.04,0.12,0.14,0.18
0.5424070358276367,0.07,0.1,0.13,0.17
0.5522811412811279,0.07,0.12,0.12,0.18
0.5624120235443115,0.03,0.13,0.16,0.2
0.5723080635070801,0.01,0.12,0.08,0.14
0.5823972225189209,-0.02,0.17,0.02,0.17
0.5924830436706543,-0.05,0.22,0.01,0.22
0.6021568775177002,-0.08,0.22,-0.03,0.23
0.61468505859375,-0.08,0.22,-0.04,0.23
0.622061014175415,-0.04,0.25,-0.06,0.26
0.6319539546966553,-0.01,0.23,0.0,0.23
0.6420261859893799,0.03,0.19,-0.03,0.19
0.6519029140472412,0.02,0.22,-0.05,0.22
0.6618912220001221,0.03,0.2,-0.06,0.21
0.6716229915618896,0.04,0.19,-0.06,0.2
0.6818249225616455,0.03,0.19,-0.01,0.19
0.6917669773101807,0.01,0.15,0.05,0.15
0.7014949321746826,0.01,0.13,0.04,0.13
0.7148680686950684,0.06,0.17,0.01,0.18
0.7215070724487305,0.06,0.17,0.0,0.18
0.731640100479126,0.02,0.14,-0.04,0.14
0.7414572238922119,0.0,0.14,-0.04,0.14
0.7514879703521729,0.01,0.19,0.0,0.19
0.7613589763641357,-0.02,0.21,0.0,0.21
0.7714591026306152,-0.06,0.19,0.06,0.2
0.7811539173126221,-0.06,0.19,0.05,0.2
0.7914149761199951,-0.04,0.22,-0.01,0.22
0.8013741970062256,-0.07,0.23,-0.04,0.24
0.8143460750579834,-0.05,0.22,-0.08,0.23
0.8212859630584717,-0.01,0.21,-0.06,0.21
0.8310601711273193,0.02,0.25,-0.02,0.25
0.8410470485687256,-0.01,0.25,0.02,0.25
0.8512461185455322,-0.05,0.21,0.1,0.23
0.8613178730010986,-0.02,0.21,0.11,0.23
0.8709120750427246,0.04,0.24,0.03,0.24
0.8808882236480713,0.11,0.26,-0.01,0.28
0.890883207321167,0.15,0.21,0.06,0.26
0.9009640216827393,0.22,0.22,-0.01,0.31
0.9139602184295654,0.28,0.28,-0.04,0.39
0.9208550453186035,0.33,0.27,-0.01,0.42
0.9307901859283447,0.31,0.26,-0.03,0.4
0.9407351016998291,0.32,0.28,-0.01,0.42
0.950537919998169,0.32,0.27,0.06,0.42
0.9604799747467041,0.29,0.25,0.09,0.39
0.9709389209747314,0.29,0.26,0.02,0.39
0.9805550575256348,0.34,0.28,0.0,0.44
0.9905550479888916,0.35,0.3,-0.02,0.46
1.0010769367218018,0.34,0.28,-0.05,0.44
1.0177218914031982,0.32,0.27,-0.01,0.41
1.0203559398651123,0.32,0.29,0.03,0.43
1.0303199291229248,0.29,0.28,0.1,0.41
1.0403470993041992,0.35,0.23,0.1,0.43
1.050537109375,0.42,0.31,0.03,0.52
1.0603082180023193,0.47,0.31,0.07,0.56
1.0703709125518799,0.44,0.27,0.14,0.53
1.080190896987915,0.43,0.27,0.08,0.51
1.0902540683746338,0.44,0.27,0.11,0.52
1.100534200668335,0.49,0.3,0.11,0.58
1.1211440563201904,0.57,0.32,0.07,0.65
1.1229050159454346,0.6,0.31,0.08,0.68
1.1301100254058838,0.66,0.3,0.09,0.73
1.1401150226593018,0.78,0.34,-0.01,0.85
1.1501851081848145,0.89,0.34,-0.03,0.95
1.160672903060913,0.98,0.28,0.04,1.02
1.1701860427856445,1.08,0.26,0.05,1.11
1.1800460815429688,1.19,0.23,-0.11,1.21
1.1901051998138428,1.24,0.2,-0.12,1.26
1.200862169265747,1.22,0.12,0.01,1.22
1.2213799953460693,1.15,0.03,0.08,1.15
1.2234671115875244,1.23,-0.03,0.17,1.24
1.2297570705413818,1.5,0.01,-0.03,1.5
1.2397019863128662,1.82,0.11,-0.14,1.82
1.2496800422668457,2.01,0.1,-0.1,2.01
1.2598590850830078,2.07,-0.03,-0.12,2.07
1.2702569961547852,2.02,-0.19,-0.06,2.02
1.2795898914337158,1.88,-0.36,0.05,1.91
1.2896831035614014,1.76,-0.55,-0.01,1.84
1.3002212047576904,1.72,-0.69,-0.23,1.86
1.3252131938934326,1.63,-0.75,-0.34,1.82
1.3274929523468018,1.47,-0.87,-0.29,1.73
1.3298451900482178,1.42,-1.07,-0.34,1.81
1.3394238948822021,1.35,-1.14,-0.44,1.82
1.3494620323181152,1.25,-1.2,-0.32,1.76
1.3592240810394287,1.13,-1.29,-0.29,1.73
1.369401216506958,1.12,-1.34,-0.4,1.79
1.3795170783996582,1.15,-1.27,-0.51,1.78
1.3893380165100098,1.09,-1.26,-0.4,1.71
1.3999011516571045,0.99,-1.28,-0.37,1.65
1.4214370250701904,0.81,-1.07,-0.51,1.43
1.4233810901641846,0.69,-1.25,-0.33,1.46
1.428929090499878,0.45,-1.18,-0.41,1.32
1.4390060901641846,0.31,-1.05,-0.43,1.17
1.4487731456756592,0.02,-0.89,-0.44,0.99
1.4588630199432373,-0.12,-0.75,-0.52,0.92
1.4689700603485107,-0.3,-0.64,-0.57,0.9
1.4787671566009521,-0.44,-0.39,-0.65,0.87
1.4889841079711914,-0.67,-0.17,-0.72,0.99
1.4992411136627197,-0.94,-0.17,-0.62,1.13
1.5174360275268555,-1.27,-0.09,-0.62,1.41
1.5192790031433105,-1.51,0.19,-0.66,1.65
1.528784990310669,-1.47,0.26,-0.67,1.63
1.5381581783294678,-1.47,0.38,-0.63,1.64
1.5481650829315186,-1.36,0.35,-0.53,1.5
1.5580999851226807,-1.35,0.44,-0.37,1.46
1.5680601596832275,-1.46,0.44,-0.15,1.53
1.5780651569366455,-1.62,0.41,-0.08,1.67
1.5879881381988525,-1.83,0.52,-0.06,1.9
1.5979139804840088,-1.96,0.53,0.0,2.03
1.609868049621582,-2.09,0.56,-0.03,2.16
1.6184380054473877,-2.11,0.58,0.03,2.18
1.6278190612792969,-2.11,0.48,0.13,2.16
1.6378118991851807,-2.13,0.54,0.16,2.2
1.6477110385894775,-2.11,0.54,0.16,2.18
1.6576712131500244,-2.09,0.55,0.15,2.16
1.667708158493042,-2.07,0.56,0.21,2.15
1.6780521869659424,-2.06,0.54,0.17,2.13
1.6875360012054443,-2.0,0.52,0.13,2.07
1.6974551677703857,-1.96,0.49,0.11,2.02
1.7118220329284668,-1.91,0.45,0.07,1.96
1.7178981304168701,-1.8,0.41,0.05,1.84
1.727308988571167,-1.68,0.42,0.03,1.73
1.7375431060791016,-1.6,0.37,0.04,1.64
1.747359037399292,-1.62,0.29,0.11,1.64
1.7575139999389648,-1.63,0.21,0.13,1.64
1.7677960395812988,-1.53,0.19,0.06,1.54
1.7773611545562744,-1.41,0.22,-0.06,1.42
1.7877891063690186,-1.3,0.22,-0.09,1.32
1.7974660396575928,-1.25,0.19,-0.02,1.26
1.8155791759490967,-1.21,0.12,-0.02,1.21
1.818371057510376,-1.18,0.08,-0.03,1.18
1.82706618309021,-1.17,0.06,-0.05,1.17
1.8371520042419434,-1.12,0.07,-0.12,1.12
1.846778154373169,-1.12,0.07,-0.15,1.13
1.8569700717926025,-1.15,0.05,-0.11,1.15
1.8671109676361084,-1.16,0.01,-0.12,1.16
1.8769609928131104,-1.18,-0.03,-0.16,1.19
1.887233018875122,-1.2,-0.01,-0.17,1.21
1.8970792293548584,-1.19,-0.02,-0.11,1.19
1.917687177658081,-1.2,-0.06,-0.11,1.2
1.9197070598602295,-1.24,-0.08,-0.1,1.24
1.926771879196167,-1.28,-0.08,-0.13,1.28
1.9370691776275635,-1.26,-0.04,-0.22,1.27
1.9468450546264648,-1.19,-0.02,-0.29,1.22
1.9565651416778564,-1.19,-0.04,-0.31,1.23
1.9667620658874512,-1.24,-0.04,-0.31,1.27
1.9771459102630615,-1.22,-0.04,-0.29,1.25
1.9871079921722412,-1.26,-0.03,-0.33,1.3
1.9970839023590088,-1.31,-0.04,-0.38,1.36
2.0203440189361572,-1.28,-0.02,-0.43,1.35
2.0220491886138916,-1.27,-0.03,-0.48,1.35
2.0262701511383057,-1.26,-0.05,-0.48,1.34
2.036377191543579,-1.18,-0.07,-0.5,1.28
2.046485185623169,-1.12,-0.14,-0.52,1.24
2.0565080642700195,-1.27,-0.17,-0.43,1.35
2.066706895828247,-1.54,-0.27,-0.25,1.58
2.0763421058654785,-1.6,-0.39,-0.29,1.67
