time,ax,ay,az,atotal
0.010143041610717773,0.06,0.21,0.0,0.21
0.012116193771362305,0.01,0.17,0.01,0.17
0.015789031982421875,-0.02,0.17,-0.04,0.17
0.026011228561401367,-0.01,0.19,-0.08,0.2
0.03522801399230957,-0.01,0.19,-0.06,0.19
0.045350074768066406,0.0,0.21,-0.07,0.22
0.05562996864318848,0.04,0.22,-0.03,0.22
0.06613898277282715,0.09,0.21,-0.03,0.23
0.07557201385498047,0.08,0.17,-0.01,0.18
0.08519387245178223,0.02,0.1,0.03,0.1
0.10349822044372559,-0.06,0.1,0.09,0.14
0.10537600517272949,-0.07,0.12,0.03,0.14
0.11536002159118652,-0.05,0.14,0.05,0.15
0.1248939037322998,-0.06,0.14,0.13,0.2
0.13498997688293457,0.0,0.12,0.11,0.16
0.14468693733215332,0.06,0.13,0.11,0.18
0.1547560691833496,0.06,0.15,0.09,0.18
0.16553616523742676,0.02,0.11,0.11,0.15
0.17557311058044434,-0.01,0.12,0.06,0.13
0.1851351261138916,0.01,0.18,0.04,0.18
0.2052760124206543,0.02,0.18,0.03,0.18
0.20680904388427734,0.04,0.18,0.0,0.18
0.21492791175842285,0.05,0.19,-0.05,0.2
0.22470307350158691,0.09,0.18,-0.04,0.2
0.23484396934509277,0.12,0.19,-0.09,0.24
0.24460911750793457,0.15,0.2,-0.04,0.25
0.25441408157348633,0.15,0.19,0.02,0.24
0.26445794105529785,0.12,0.19,0.03,0.22
0.2748401165008545,0.07,0.18,0.05,0.19
0.2849690914154053,0.05,0.19,0.01,0.19
0.3109719753265381,-0.01,0.22,0.0,0.22
0.31345105171203613,-0.12,0.2,-0.01,0.23
0.31660914421081543,-0.19,0.18,0.01,0.26
0.32444000244140625,-0.19,0.19,0.01,0.26
0.3344461917877197,-0.15,0.25,0.0,0.29
0.3439152240753174,-0.09,0.25,0.0,0.26
0.35389113426208496,-0.02,0.25,-0.03,0.25
0.36394619941711426,-0.03,0.25,-0.02,0.25
0.3741152286529541,-0.1,0.19,0.03,0.21
0.38408398628234863,-0.13,0.14,0.0,0.19
0.4039618968963623,-0.07,0.18,-0.11,0.22
0.4057290554046631,-0.04,0.24,-0.1,0.26
0.41381001472473145,-0.07,0.21,-0.08,0.23
0.4238011837005615,-0.09,0.19,-0.04,0.21
0.43497204780578613,-0.04,0.21,-0.06,0.22
0.4438509941101074,-0.01,0.22,-0.07,0.23
0.4539339542388916,-0.05,0.15,0.05,0.16
0.46391987800598145,-0.1,0.07,0.11,0.16
0.4737870693206787,-0.09,0.07,0.09,0.14
0.4841580390930176,-0.05,0.12,0.11,0.17
0.5089490413665771,-0.05,0.13,0.06,0.15
0.5105791091918945,-0.05,0.13,0.05,0.14
0.5135281085968018,-0.04,0.12,0.05,0.13
0.5235068798065186,-0.02,0.13,0.04,0.13
0.534013032913208,-0.02,0.13,0.08,0.15
0.5433599948883057,0.01,0.12,0.06,0.13
0.5532529354095459,0.04,0.13,0.04,0.14
0.5644550323486328,0.1,0.14,0.01,0.17
0.5733330249786377,0.09,0.11,-0.02,0.14
0.5832231044769287,0.14,0.15,-0.12,0.23
0.6034700870513916,0.2,0.17,-0.09,0.27
0.6052260398864746,0.11,0.14,0.02,0.17
0.6128699779510498,0.02,0.13,0.05,0.14
0.6233298778533936,-0.02,0.16,0.06,0.17
0.6338322162628174,0.0,0.2,0.01,0.2
0.6429541110992432,0.01,0.24,-0.03,0.24
0.6526329517364502,0.01,0.21,-0.04,0.21
0.6628470420837402,0.04,0.2,-0.02,0.2
0.6732461452484131,0.07,0.22,0.01,0.23
0.6835949420928955,0.05,0.2,0.04,0.21
0.7076060771942139,0.04,0.16,0.07,0.17
0.7095382213592529,0.09,0.16,-0.03,0.18
0.7124180793762207,0.14,0.21,-0.07,0.26
0.7224938869476318,0.13,0.18,-0.07,0.23
0.733288049697876,-0.01,0.13,0.05,0.13
0.7422640323638916,-0.06,0.12,0.06,0.14
0.7525699138641357,0.0,0.18,0.0,0.18
0.7623331546783447,0.04,0.25,0.0,0.25
0.7724030017852783,0.0,0.23,0.0,0.23
0.7826540470123291,-0.04,0.17,0.08,0.19
0.8024041652679443,0.03,0.18,0.02,0.18
0.8040211200714111,0.08,0.22,-0.01,0.23
0.8120639324188232,0.07,0.2,0.03,0.21
0.822310209274292,-0.04,0.14,0.04,0.15
0.8326270580291748,-0.07,0.11,0.11,0.17
0.8420779705047607,-0.05,0.13,0.11,0.17
0.8521389961242676,-0.01,0.18,0.06,0.19
0.8623740673065186,0.02,0.18,0.1,0.2
0.8722469806671143,0.02,0.17,0.06,0.18
0.882897138595581,0.05,0.17,0.08,0.19
0.9073669910430908,0.02,0.17,0.06,0.18
0.9091379642486572,-0.02,0.14,0.04,0.14
0.911431074142456,-0.05,0.14,0.04,0.15
0.9215500354766846,-0.05,0.16,0.01,0.16
0.9321420192718506,-0.03,0.19,0.0,0.19
0.9414520263671875,0.02,0.19,-0.01,0.19
0.9516661167144775,0.04,0.2,0.04,0.2
0.9621131420135498,0.05,0.19,0.03,0.19
0.9721319675445557,0.04,0.17,0.06,0.18
0.9831550121307373,0.02,0.16,0.03,0.16
1.002615213394165,0.02,0.16,-0.03,0.16
1.0038139820098877,-0.01,0.19,-0.03,0.19
1.0112080574035645,-0.01,0.18,-0.04,0.18
1.0213110446929932,0.03,0.2,-0.03,0.2
1.0325100421905518,0.06,0.21,0.04,0.22
1.041452169418335,0.03,0.16,0.08,0.18
1.0514991283416748,-0.02,0.12,0.06,0.13
1.0611820220947266,-0.04,0.13,0.05,0.14
1.0716650485992432,-0.03,0.12,0.0,0.12
1.0816881656646729,-0.07,0.13,0.0,0.14
1.1072828769683838,-0.1,0.14,-0.03,0.17
1.109631061553955,-0.11,0.15,-0.02,0.18
1.1114461421966553,-0.06,0.16,0.03,0.17
1.1208951473236084,0.01,0.18,-0.04,0.18
1.1307320594787598,0.01,0.19,0.01,0.19
1.141463041305542,-0.04,0.17,0.07,0.18
1.150726079940796,-0.08,0.15,0.07,0.18
1.1607530117034912,-0.07,0.16,0.08,0.19
1.1708109378814697,-0.02,0.18,0.02,0.18
1.181185007095337,0.01,0.2,-0.02,0.2
1.2044498920440674,0.01,0.21,-0.02,0.21
1.206543207168579,0.0,0.21,0.0,0.21
1.2106220722198486,0.03,0.23,-0.05,0.23
1.2207410335540771,0.03,0.27,-0.03,0.27
1.230849027633667,0.02,0.26,-0.02,0.26
1.2408020496368408,0.03,0.22,-0.06,0.23
1.2510690689086914,0.06,0.24,0.03,0.24
1.2607228755950928,0.03,0.24,0.05,0.24
1.270678997039795,0.03,0.22,0.03,0.22
1.281231164932251,0.09,0.24,0.0,0.25
1.303373098373413,0.15,0.23,-0.05,0.27
1.3055150508880615,0.22,0.25,-0.04,0.33
1.3101089000701904,0.29,0.29,0.0,0.41
1.3200981616973877,0.38,0.34,-0.02,0.51
1.3310520648956299,0.5,0.42,-0.08,0.65
1.3402540683746338,0.63,0.5,-0.16,0.82
1.3501310348510742,0.73,0.57,-0.27,0.96
1.3605101108551025,0.8,0.59,-0.22,1.01
