time,ax,ay,az,atotal
0.007881879806518555,0.35,0.05,0.06,0.35
0.019631147384643555,0.34,0.1,-0.03,0.35
0.02804708480834961,0.24,0.15,-0.03,0.28
0.03796100616455078,0.12,0.15,-0.05,0.19
0.04845690727233887,-0.03,0.11,-0.09,0.14
0.05786609649658203,-0.11,0.14,-0.08,0.19
0.06786322593688965,-0.12,0.12,-0.15,0.22
0.07776618003845215,-0.05,0.14,-0.15,0.21
0.08775019645690918,-0.01,0.16,-0.13,0.2
0.09787297248840332,0.01,0.11,-0.08,0.13
0.10766720771789551,-0.02,0.09,-0.04,0.1
0.12027812004089355,-0.07,0.09,-0.01,0.11
0.12759804725646973,-0.11,0.07,0.03,0.13
0.13756608963012695,-0.14,0.12,0.01,0.18
0.14847111701965332,-0.17,0.19,0.0,0.25
0.15746188163757324,-0.21,0.18,0.02,0.27
0.16737699508666992,-0.23,0.2,0.02,0.3
0.17740607261657715,-0.24,0.24,-0.01,0.33
0.18779706954956055,-0.33,0.27,0.07,0.43
0.19752001762390137,-0.45,0.3,0.02,0.54
0.207258939743042,-0.5,0.32,-0.11,0.6
0.2191150188446045,-0.57,0.35,-0.09,0.67
0.22715306282043457,-0.61,0.32,-0.06,0.69
0.237138032913208,-0.65,0.29,-0.02,0.71
0.24710488319396973,-0.68,0.31,0.03,0.74
0.2574741840362549,-0.61,0.29,0.01,0.67
0.2669830322265625,-0.51,0.32,-0.04,0.6
0.2770240306854248,-0.43,0.37,-0.09,0.57
0.28689002990722656,-0.34,0.37,-0.12,0.51
0.2970290184020996,-0.32,0.39,-0.13,0.52
0.3069159984588623,-0.29,0.34,-0.08,0.45
0.32002997398376465,-0.25,0.27,-0.05,0.37
0.32668399810791016,-0.22,0.27,-0.05,0.35
0.33673691749572754,-0.18,0.24,0.04,0.3
0.3466460704803467,-0.18,0.22,0.06,0.29
0.35663819313049316,-0.17,0.18,0.09,0.26
0.3669769763946533,-0.14,0.16,0.13,0.24
0.3765451908111572,-0.06,0.18,0.09,0.21
0.38648295402526855,0.02,0.16,0.08,0.18
0.3964850902557373,0.02,0.15,0.08,0.17
0.4068892002105713,0.0,0.13,0.06,0.14
0.418071985244751,0.05,0.11,-0.01,0.12
0.42627787590026855,0.12,0.16,-0.11,0.22
0.43642115592956543,0.13,0.2,-0.11,0.26
0.44649505615234375,0.07,0.16,-0.06,0.18
0.45607709884643555,0.04,0.13,-0.09,0.16
0.46611809730529785,0.05,0.15,-0.03,0.16
0.4761331081390381,0.03,0.19,0.04,0.19
0.4861021041870117,0.05,0.2,0.02,0.2
0.49617600440979004,0.03,0.18,0.06,0.19
0.5059659481048584,-0.02,0.19,0.08,0.2
0.517707109451294,-0.02,0.17,0.01,0.17
0.5258769989013672,-0.03,0.17,-0.01,0.17
0.5358490943908691,-0.02,0.18,-0.01,0.18
0.5458381175994873,-0.03,0.16,-0.02,0.16
0.5558068752288818,-0.05,0.17,-0.04,0.18
