time,ax,ay,az,wx,wy,wz
61.397542,-0.0652,0.3586,0.4709,1.9300,-0.3145,0.0025
61.443080,-0.0652,0.3586,0.4709,1.5930,-0.1299,-0.0720
61.462902,-0.0652,0.3586,0.4709,1.5930,-0.1299,-0.0720
61.466443,0.4527,0.4051,-1.0770,1.5930,-0.1299,-0.0720
61.509129,0.4527,0.4051,-1.0770,1.6640,-0.1424,-0.0732
61.528659,0.4527,0.4051,-1.0770,1.6640,-0.1424,-0.0732
61.533226,0.0276,0.3142,-0.2140,1.6640,-0.1424,-0.0732
61.578072,0.0276,0.3142,-0.2140,1.5958,-0.2417,-0.2076
61.596529,0.0276,0.3142,-0.2140,1.5958,-0.2417,-0.2076
61.602501,0.3929,0.4470,-0.5063,1.5958,-0.2417,-0.2076
61.645147,0.3929,0.4470,-0.5063,1.2572,-0.2550,-0.2240
61.664652,0.3929,0.4470,-0.5063,1.2572,-0.2550,-0.2240
61.672955,0.2396,0.5216,-1.0912,1.2572,-0.2550,-0.2240
61.712764,0.2396,0.5216,-1.0912,0.4369,-0.1068,-0.0912
61.732878,0.2396,0.5216,-1.0912,0.4369,-0.1068,-0.0912
61.740781,-0.1102,0.3324,-2.4167,0.4369,-0.1068,-0.0912
61.780893,-0.1102,0.3324,-2.4167,0.1934,-0.0487,-0.0411
61.799721,-0.1102,0.3324,-2.4167,0.1934,-0.0487,-0.0411
61.804955,-0.0939,-0.0336,-0.8735,0.1934,-0.0487,-0.0411
61.851330,-0.0939,-0.0336,-0.8735,-0.0195,-0.0086,0.0427
61.867738,-0.0939,-0.0336,-0.8735,-0.0195,-0.0086,0.0427
61.872415,-0.1688,0.0471,-0.8433,-0.0195,-0.0086,0.0427
61.916197,-0.1688,0.0471,-0.8433,0.0761,-0.0145,0.0633
61.935050,-0.1688,0.0471,-0.8433,0.0761,-0.0145,0.0633
61.940564,-0.0685,0.0279,0.3405,0.0761,-0.0145,0.0633
61.983924,-0.0685,0.0279,0.3405,-0.0255,0.0244,0.0832
62.004005,-0.0685,0.0279,0.3405,-0.0255,0.0244,0.0832
62.009439,0.0038,0.2277,-0.3654,-0.0255,0.0244,0.0832
62.052055,0.0038,0.2277,-0.3654,0.0487,0.0079,-0.0001
62.072651,0.0038,0.2277,-0.3654,0.0487,0.0079,-0.0001
62.075965,0.2908,0.0733,0.3572,0.0487,0.0079,-0.0001
62.120117,0.2908,0.0733,0.3572,0.0183,-0.0098,-0.0050
62.139870,0.2908,0.0733,0.3572,0.0183,-0.0098,-0.0050
62.144756,0.0299,0.1434,-0.2252,0.0183,-0.0098,-0.0050
62.188051,0.0299,0.1434,-0.2252,0.0319,-0.0127,-0.0233
62.207136,0.0299,0.1434,-0.2252,0.0319,-0.0127,-0.0233
62.211787,0.0823,0.1004,0.0908,0.0319,-0.0127,-0.0233
62.255474,0.0823,0.1004,0.0908,-0.0093,-0.0361,-0.0402
62.274260,0.0823,0.1004,0.0908,-0.0093,-0.0361,-0.0402
62.279219,-0.1121,0.1368,-0.2231,-0.0093,-0.0361,-0.0402
62.323447,-0.1121,0.1368,-0.2231,0.0689,-0.0202,-0.0551
62.344659,-0.1121,0.1368,-0.2231,0.0689,-0.0202,-0.0551
62.348412,0.0786,0.1124,0.2310,0.0689,-0.0202,-0.0551
62.392725,0.0786,0.1124,0.2310,0.0333,0.0148,-0.0428
62.412172,0.0786,0.1124,0.2310,0.0333,0.0148,-0.0428
62.417434,-0.0188,0.1301,-0.0376,0.0333,0.0148,-0.0428
62.459059,-0.0188,0.1301,-0.0376,0.0410,0.0117,-0.0278
