time,ax,ay,az,wx,wy,wz
5.994047,0.0045,-0.1495,-0.0787,-0.0611,-0.0061,-0.0214
6.037475,0.0045,-0.1495,-0.0787,-0.0586,0.0068,-0.0252
6.055973,0.0045,-0.1495,-0.0787,-0.0586,0.0068,-0.0252
6.061326,0.0100,-0.1257,-0.0869,-0.0586,0.0068,-0.0252
6.105113,0.0100,-0.1257,-0.0869,-0.1230,0.0085,-0.0264
6.124379,0.0100,-0.1257,-0.0869,-0.1230,0.0085,-0.0264
6.129915,-0.0020,-0.1880,-0.1952,-0.1230,0.0085,-0.0264
6.174799,-0.0020,-0.1880,-0.1952,-0.1028,-0.0011,-0.0371
6.192521,-0.0020,-0.1880,-0.1952,-0.1028,-0.0011,-0.0371
6.195773,0.0008,-0.1351,-0.0124,-0.1028,-0.0011,-0.0371
6.241800,0.0008,-0.1351,-0.0124,-0.2299,0.0077,-0.0542
6.261041,0.0008,-0.1351,-0.0124,-0.2299,0.0077,-0.0542
6.265918,0.0003,-0.1008,-0.5210,-0.2299,0.0077,-0.0542
6.320324,0.0003,-0.1008,-0.5210,-0.4075,0.0702,-0.0996
6.342220,0.0003,-0.1008,-0.5210,-0.4075,0.0702,-0.0996
6.344834,0.1138,-0.0523,-0.4959,-0.4075,0.0702,-0.0996
6.384936,0.1138,-0.0523,-0.4959,-0.6908,0.0080,-0.1331
6.404890,0.1138,-0.0523,-0.4959,-0.6908,0.0080,-0.1331
6.409057,0.1161,-0.0072,-1.1359,-0.6908,0.0080,-0.1331
6.454544,0.1161,-0.0072,-1.1359,-0.6180,-0.0166,-0.1306
6.473558,0.1161,-0.0072,-1.1359,-0.6180,-0.0166,-0.1306
6.478955,0.0322,-0.0784,-0.5040,-0.6180,-0.0166,-0.1306
6.521425,0.0322,-0.0784,-0.5040,-0.0354,-0.0616,-0.0811
6.541612,0.0322,-0.0784,-0.5040,-0.0354,-0.0616,-0.0811
6.544330,-0.0332,-0.3344,1.0572,-0.0354,-0.0616,-0.0811
6.588852,-0.0332,-0.3344,1.0572,0.4922,-0.0450,0.0610
6.607574,-0.0332,-0.3344,1.0572,0.4922,-0.0450,0.0610
6.611317,-0.4392,-0.6884,1.8460,0.4922,-0.0450,0.0610
6.658880,-0.4392,-0.6884,1.8460,0.9906,-0.0833,0.1614
6.677090,-0.4392,-0.6884,1.8460,0.9906,-0.0833,0.1614
6.681013,-0.4495,-0.6742,1.6222,0.9906,-0.0833,0.1614
6.724501,-0.4495,-0.6742,1.6222,1.4505,0.0122,0.2846
6.743624,-0.4495,-0.6742,1.6222,1.4505,0.0122,0.2846
6.749868,-0.5239,-0.8784,2.1981,1.4505,0.0122,0.2846
6.791865,-0.5239,-0.8784,2.1981,2.0026,-0.0443,0.3232
6.812222,-0.5239,-0.8784,2.1981,2.0026,-0.0443,0.3232
6.816508,-0.3044,-0.8637,2.4817,2.0026,-0.0443,0.3232
6.862406,-0.3044,-0.8637,2.4817,2.2647,0.1595,0.3268
6.881864,-0.3044,-0.8637,2.4817,2.2647,0.1595,0.3268
6.884656,-0.3325,-1.0335,2.5763,2.2647,0.1595,0.3268
6.929017,-0.3325,-1.0335,2.5763,2.3688,-0.1234,0.1790
6.947500,-0.3325,-1.0335,2.5763,2.3688,-0.1234,0.1790
6.951154,0.1747,-0.6511,1.5757,2.3688,-0.1234,0.1790
6.997669,0.1747,-0.6511,1.5757,2.6538,0.1044,0.1783
7.017812,0.1747,-0.6511,1.5757,2.6538,0.1044,0.1783
7.020580,-0.0468,-0.4085,2.2417,2.6538,0.1044,0.1783
7.064534,-0.0468,-0.4085,2.2417,2.6169,0.3199,0.1654
7.084107,-0.0468,-0.4085,2.2417,2.6169,0.3199,0.1654
7.087368,-0.1108,-0.2758,2.0367,2.6169,0.3199,0.1654
7.132060,-0.1108,-0.2758,2.0367,2.1836,0.1311,0.1561
7.151522,-0.1108,-0.2758,2.0367,2.1836,0.1311,0.1561
7.156610,0.0634,0.2233,0.1848,2.1836,0.1311,0.1561
7.211044,0.0634,0.2233,0.1848,1.8134,0.1665,0.1891
7.230407,0.0634,0.2233,0.1848,1.8134,0.1665,0.1891
