time,ax,ay,az,wx,wy,wz
17.467157,-0.1563,-0.1467,-0.2799,-0.0326,0.0583,-0.0297
17.489928,-0.1563,-0.1467,-0.2799,-0.0326,0.0583,-0.0297
17.491665,0.0175,-0.0869,-0.1571,-0.0326,0.0583,-0.0297
17.535316,0.0175,-0.0869,-0.1571,-0.0106,-0.0047,-0.0273
17.555079,0.0175,-0.0869,-0.1571,-0.0106,-0.0047,-0.0273
17.557607,-0.0984,-0.1714,-0.1013,-0.0106,-0.0047,-0.0273
17.604135,-0.0984,-0.1714,-0.1013,-0.0103,0.0429,0.0097
17.624248,-0.0984,-0.1714,-0.1013,-0.0103,0.0429,0.0097
17.625992,-0.2429,-0.2319,-0.0309,-0.0103,0.0429,0.0097
17.670589,-0.2429,-0.2319,-0.0309,-0.0290,0.0054,-0.0011
17.690286,-0.2429,-0.2319,-0.0309,-0.0290,0.0054,-0.0011
17.693720,-0.1543,-0.1309,-0.2596,-0.0290,0.0054,-0.0011
17.737598,-0.1543,-0.1309,-0.2596,0.0454,-0.0066,-0.0200
17.758556,-0.1543,-0.1309,-0.2596,0.0454,-0.0066,-0.0200
17.761106,-0.0972,-0.1717,0.0701,0.0454,-0.0066,-0.0200
17.805991,-0.0972,-0.1717,0.0701,-0.0140,0.0023,-0.0046
17.827989,-0.0972,-0.1717,0.0701,-0.0140,0.0023,-0.0046
17.830277,-0.1288,-0.1975,-0.1851,-0.0140,0.0023,-0.0046
17.874817,-0.1288,-0.1975,-0.1851,0.0180,-0.0058,0.0071
17.894801,-0.1288,-0.1975,-0.1851,0.0180,-0.0058,0.0071
17.897048,-0.2383,-0.1385,-0.0918,0.0180,-0.0058,0.0071
17.940975,-0.2383,-0.1385,-0.0918,0.0134,0.0105,-0.0060
17.962869,-0.2383,-0.1385,-0.0918,0.0134,0.0105,-0.0060
17.965299,-0.0606,-0.1531,-0.0310,0.0134,0.0105,-0.0060
18.008337,-0.0606,-0.1531,-0.0310,-0.0070,-0.0045,-0.0065
18.028434,-0.0606,-0.1531,-0.0310,-0.0070,-0.0045,-0.0065
18.034201,-0.1618,-0.1474,-0.2667,-0.0070,-0.0045,-0.0065
18.079349,-0.1618,-0.1474,-0.2667,0.0923,-0.0220,0.0139
18.097365,-0.1618,-0.1474,-0.2667,0.0923,-0.0220,0.0139
18.101849,-0.2138,-0.2606,0.1797,0.0923,-0.0220,0.0139
18.144554,-0.2138,-0.2606,0.1797,0.2278,-0.0065,0.0388
18.163464,-0.2138,-0.2606,0.1797,0.2278,-0.0065,0.0388
18.168003,-0.2525,-0.3241,0.3526,0.2278,-0.0065,0.0388
18.213387,-0.2525,-0.3241,0.3526,0.4677,-0.0442,0.0963
18.233300,-0.2525,-0.3241,0.3526,0.4677,-0.0442,0.0963
18.236394,-0.3531,-0.4074,0.7317,0.4677,-0.0442,0.0963
18.280197,-0.3531,-0.4074,0.7317,0.6391,0.0581,0.1697
18.310438,-0.3531,-0.4074,0.7317,0.6391,0.0581,0.1697
18.314494,-0.4021,-0.5059,0.8980,0.6391,0.0581,0.1697
18.350587,-0.4021,-0.5059,0.8980,0.8634,0.0237,0.1942
18.378671,-0.4021,-0.5059,0.8980,0.8634,0.0237,0.1942
18.383107,-0.4145,-0.4869,0.9246,0.8634,0.0237,0.1942
18.418075,-0.4145,-0.4869,0.9246,1.2284,0.0714,0.1870
18.436389,-0.4145,-0.4869,0.9246,1.2284,0.0714,0.1870
18.441277,-0.2423,-0.5918,1.4946,1.2284,0.0714,0.1870
18.485054,-0.2423,-0.5918,1.4946,1.4984,0.1056,0.1636
18.509009,-0.2423,-0.5918,1.4946,1.4984,0.1056,0.1636
18.511135,-0.1184,-0.6646,1.6050,1.4984,0.1056,0.1636
18.553335,-0.1184,-0.6646,1.6050,1.6736,0.2164,0.1617
18.572322,-0.1184,-0.6646,1.6050,1.6736,0.2164,0.1617
18.577951,-0.1902,-0.6537,1.6108,1.6736,0.2164,0.1617
18.619538,-0.1902,-0.6537,1.6108,1.8352,0.0009,0.1200
18.638602,-0.1902,-0.6537,1.6108,1.8352,0.0009,0.1200
18.642614,-0.0859,-0.4696,1.2682,1.8352,0.0009,0.1200
18.689244,-0.0859,-0.4696,1.2682,1.8528,0.1867,0.1842
18.708361,-0.0859,-0.4696,1.2682,1.8528,0.1867,0.1842
18.711450,-0.3727,-0.3750,1.2722,1.8528,0.1867,0.1842
18.754772,-0.3727,-0.3750,1.2722,2.1689,0.1145,0.1797
18.776385,-0.3727,-0.3750,1.2722,2.1689,0.1145,0.1797
18.780460,-0.2833,-0.2516,1.8578,2.1689,0.1145,0.1797
18.822045,-0.2833,-0.2516,1.8578,2.5209,0.1726,0.1207
18.842893,-0.2833,-0.2516,1.8578,2.5209,0.1726,0.1207
18.847728,-0.0493,-0.1948,2.2701,2.5209,0.1726,0.1207
18.892646,-0.0493,-0.1948,2.2701,2.6766,0.0834,0.0226
18.910314,-0.0493,-0.1948,2.2701,2.6766,0.0834,0.0226
18.916794,0.4505,-0.1970,1.9001,2.6766,0.0834,0.0226
18.960626,0.4505,-0.1970,1.9001,2.2672,-0.0319,0.1039
18.978848,0.4505,-0.1970,1.9001,2.2672,-0.0319,0.1039
18.983835,-0.3096,0.2470,0.1474,2.2672,-0.0319,0.1039
19.036461,-0.3096,0.2470,0.1474,1.8687,0.1150,0.0453
19.057800,-0.3096,0.2470,0.1474,1.8687,0.1150,0.0453
19.060823,-0.0847,0.5415,-0.4737,1.8687,0.1150,0.0453
