time,ax,ay,az,wx,wy,wz
77.472231,0.0856,-0.2105,0.1848,0.0201,-0.0012,-0.0147
77.476060,0.1306,-0.2545,0.4872,0.0201,-0.0012,-0.0147
77.520376,0.1306,-0.2545,0.4872,-0.0038,0.0098,-0.0062
77.539907,0.1306,-0.2545,0.4872,-0.0038,0.0098,-0.0062
77.543109,0.1083,-0.2174,0.2927,-0.0038,0.0098,-0.0062
77.600881,0.1083,-0.2174,0.2927,0.0031,-0.0072,-0.0196
77.618174,0.1083,-0.2174,0.2927,0.0031,-0.0072,-0.0196
77.624241,0.1196,-0.1974,0.2921,0.0031,-0.0072,-0.0196
77.657140,0.1196,-0.1974,0.2921,0.0375,0.0005,-0.0144
77.677879,0.1196,-0.1974,0.2921,0.0375,0.0005,-0.0144
77.680412,0.0227,-0.2665,0.5306,0.0375,0.0005,-0.0144
77.726240,0.0227,-0.2665,0.5306,-0.0346,-0.0009,-0.0123
77.744168,0.0227,-0.2665,0.5306,-0.0346,-0.0009,-0.0123
77.749346,0.0280,-0.2448,0.0570,-0.0346,-0.0009,-0.0123
77.793530,0.0280,-0.2448,0.0570,-0.0044,-0.0005,-0.0372
77.813251,0.0280,-0.2448,0.0570,-0.0044,-0.0005,-0.0372
77.815228,0.2325,-0.1790,0.4149,-0.0044,-0.0005,-0.0372
77.859824,0.2325,-0.1790,0.4149,-0.0449,-0.0271,-0.0072
77.879142,0.2325,-0.1790,0.4149,-0.0449,-0.0271,-0.0072
77.883126,-0.0040,-0.2431,0.1554,-0.0449,-0.0271,-0.0072
77.930016,-0.0040,-0.2431,0.1554,-0.0328,-0.0297,0.0085
77.948857,-0.0040,-0.2431,0.1554,-0.0328,-0.0297,0.0085
77.957006,-0.0388,-0.2243,0.4232,-0.0328,-0.0297,0.0085
78.005371,-0.0388,-0.2243,0.4232,-0.0244,-0.0100,0.0146
78.026234,-0.0388,-0.2243,0.4232,-0.0244,-0.0100,0.0146
78.028800,0.0753,-0.2067,0.3040,-0.0244,-0.0100,0.0146
78.064390,0.0753,-0.2067,0.3040,0.0072,0.0021,-0.0011
78.092207,0.0753,-0.2067,0.3040,0.0072,0.0021,-0.0011
78.098010,0.1218,-0.2424,0.4186,0.0072,0.0021,-0.0011
78.141490,0.1218,-0.2424,0.4186,0.1040,-0.0113,0.0205
78.161835,0.1218,-0.2424,0.4186,0.1040,-0.0113,0.0205
78.163881,0.0436,-0.3497,0.6090,0.1040,-0.0113,0.0205
78.209411,0.0436,-0.3497,0.6090,0.2691,-0.0134,0.1006
78.230837,0.0436,-0.3497,0.6090,0.2691,-0.0134,0.1006
78.232733,-0.2177,-0.3666,0.9086,0.2691,-0.0134,0.1006
78.276744,-0.2177,-0.3666,0.9086,0.5629,0.0527,0.1287
78.301013,-0.2177,-0.3666,0.9086,0.5629,0.0527,0.1287
78.304196,-0.0563,-0.5086,1.4967,0.5629,0.0527,0.1287
78.343968,-0.0563,-0.5086,1.4967,0.8440,0.0663,0.1230
78.363687,-0.0563,-0.5086,1.4967,0.8440,0.0663,0.1230
78.368053,0.1274,-0.6077,1.6170,0.8440,0.0663,0.1230
78.411257,0.1274,-0.6077,1.6170,1.1882,0.2995,0.2218
78.431746,0.1274,-0.6077,1.6170,1.1882,0.2995,0.2218
78.434418,-0.0397,-0.6474,2.0360,1.1882,0.2995,0.2218
78.481121,-0.0397,-0.6474,2.0360,1.5073,0.3360,0.3301
78.501324,-0.0397,-0.6474,2.0360,1.5073,0.3360,0.3301
78.504828,-0.3445,-0.7067,2.3325,1.5073,0.3360,0.3301
78.550668,-0.3445,-0.7067,2.3325,1.4387,0.5693,0.3223
78.568921,-0.3445,-0.7067,2.3325,1.4387,0.5693,0.3223
78.572868,-0.0510,-0.5582,1.6098,1.4387,0.5693,0.3223
78.616080,-0.0510,-0.5582,1.6098,1.3071,0.3475,0.2787
78.637202,-0.0510,-0.5582,1.6098,1.3071,0.3475,0.2787
78.642002,-0.1352,-0.2037,0.7509,1.3071,0.3475,0.2787
78.685625,-0.1352,-0.2037,0.7509,1.3203,0.5782,0.2701
78.703023,-0.1352,-0.2037,0.7509,1.3203,0.5782,0.2701
78.706649,0.0120,-0.1343,1.5305,1.3203,0.5782,0.2701
78.751029,0.0120,-0.1343,1.5305,1.6914,0.1068,0.2029
78.771904,0.0120,-0.1343,1.5305,1.6914,0.1068,0.2029
78.775637,-0.0965,-0.0147,1.7860,1.6914,0.1068,0.2029
78.819924,-0.0965,-0.0147,1.7860,2.4635,0.7466,0.2458
78.838858,-0.0965,-0.0147,1.7860,2.4635,0.7466,0.2458
78.842486,-0.1213,-0.0182,3.6339,2.4635,0.7466,0.2458
78.888180,-0.1213,-0.0182,3.6339,2.6327,0.6061,0.0816
78.907170,-0.1213,-0.0182,3.6339,2.6327,0.6061,0.0816
78.911402,0.4410,-0.0031,2.7940,2.6327,0.6061,0.0816
78.953848,0.4410,-0.0031,2.7940,2.6375,0.0042,0.0078
78.974678,0.4410,-0.0031,2.7940,2.6375,0.0042,0.0078
78.979041,0.1061,0.1700,1.3318,2.6375,0.0042,0.0078
79.024402,0.1061,0.1700,1.3318,2.2164,0.4253,-0.0439
79.042851,0.1061,0.1700,1.3318,2.2164,0.4253,-0.0439
79.048973,0.3726,0.9360,0.3648,2.2164,0.4253,-0.0439
79.089384,0.3726,0.9360,0.3648,2.1230,0.0442,0.1738
79.109772,0.3726,0.9360,0.3648,2.1230,0.0442,0.1738
79.115069,-0.6543,0.8402,0.1757,2.1230,0.0442,0.1738
79.157681,-0.6543,0.8402,0.1757,1.9227,0.0009,0.1476
79.181866,-0.6543,0.8402,0.1757,1.9227,0.0009,0.1476
79.183821,0.0816,1.0625,-0.1568,1.9227,0.0009,0.1476
79.234631,0.0816,1.0625,-0.1568,1.7582,-0.1421,0.2251
79.257047,0.0816,1.0625,-0.1568,1.7582,-0.1421,0.2251
79.260348,0.0239,0.7388,-0.5159,1.7582,-0.1421,0.2251
79.302834,0.0239,0.7388,-0.5159,1.6785,-0.3548,0.0786
79.326088,0.0239,0.7388,-0.5159,1.6785,-0.3548,0.0786
79.330515,0.3795,0.9522,-0.1309,1.6785,-0.3548,0.0786
79.370355,0.3795,0.9522,-0.1309,1.6467,-0.3067,-0.0362
79.390782,0.3795,0.9522,-0.1309,1.6467,-0.3067,-0.0362
79.394528,0.4048,0.9703,-0.5043,1.6467,-0.3067,-0.0362
79.440835,0.4048,0.9703,-0.5043,1.7719,-0.4320,-0.0708
79.457720,0.4048,0.9703,-0.5043,1.7719,-0.4320,-0.0708
79.462525,0.2274,0.9500,0.2317,1.7719,-0.4320,-0.0708
79.507387,0.2274,0.9500,0.2317,1.7698,-0.3396,-0.1301
79.528719,0.2274,0.9500,0.2317,1.7698,-0.3396,-0.1301
79.535313,0.3660,0.9218,-0.4062,1.7698,-0.3396,-0.1301
79.575628,0.3660,0.9218,-0.4062,1.8062,-0.1562,-0.2093
79.596176,0.3660,0.9218,-0.4062,1.8062,-0.1562,-0.2093
79.599360,0.2248,0.7479,-0.4314,1.8062,-0.1562,-0.2093
