time,ax,ay,az,wx,wy,wz
53.657943,0.1782,-0.0510,-0.2568,-0.0503,-0.0166,-0.0125
53.711876,0.1782,-0.0510,-0.2568,-0.0457,-0.0187,-0.0025
53.723358,0.1782,-0.0510,-0.2568,-0.0457,-0.0187,-0.0025
53.727087,0.2220,-0.0828,-0.3341,-0.0457,-0.0187,-0.0025
53.770896,0.2220,-0.0828,-0.3341,-0.0717,0.0033,0.0357
53.790566,0.2220,-0.0828,-0.3341,-0.0717,0.0033,0.0357
53.793476,0.0319,-0.0747,-0.4054,-0.0717,0.0033,0.0357
53.838996,0.0319,-0.0747,-0.4054,-0.0702,-0.0459,-0.0174
53.859236,0.0319,-0.0747,-0.4054,-0.0702,-0.0459,-0.0174
53.864455,0.2846,-0.0236,-0.2683,-0.0702,-0.0459,-0.0174
53.915835,0.2846,-0.0236,-0.2683,-0.1600,0.0194,-0.0254
53.935624,0.2846,-0.0236,-0.2683,-0.1600,0.0194,-0.0254
53.939683,0.2504,0.0444,-0.6391,-0.1600,0.0194,-0.0254
53.974667,0.2504,0.0444,-0.6391,-0.2019,0.0031,-0.0240
53.994214,0.2504,0.0444,-0.6391,-0.2019,0.0031,-0.0240
53.999046,0.2202,-0.0137,-0.5165,-0.2019,0.0031,-0.0240
54.042269,0.2202,-0.0137,-0.5165,-0.2087,-0.0068,-0.0257
54.060533,0.2202,-0.0137,-0.5165,-0.2087,-0.0068,-0.0257
54.065248,0.1971,0.0080,-0.4708,-0.2087,-0.0068,-0.0257
54.110178,0.1971,0.0080,-0.4708,-0.2412,-0.0237,-0.0140
54.138716,0.1971,0.0080,-0.4708,-0.2412,-0.0237,-0.0140
54.141973,0.1098,-0.0162,-0.5529,-0.2412,-0.0237,-0.0140
54.177715,0.1098,-0.0162,-0.5529,-0.2272,-0.0159,-0.0085
54.196533,0.1098,-0.0162,-0.5529,-0.2272,-0.0159,-0.0085
54.200542,0.1632,0.0032,-0.4399,-0.2272,-0.0159,-0.0085
54.246826,0.1632,0.0032,-0.4399,-0.0719,0.0373,-0.0105
54.264291,0.1632,0.0032,-0.4399,-0.0719,0.0373,-0.0105
54.270398,0.2208,-0.0967,-0.0640,-0.0719,0.0373,-0.0105
54.313618,0.2208,-0.0967,-0.0640,0.2417,-0.0190,-0.0006
54.332010,0.2208,-0.0967,-0.0640,0.2417,-0.0190,-0.0006
54.335451,0.2049,-0.2537,0.7594,0.2417,-0.0190,-0.0006
54.382562,0.2049,-0.2537,0.7594,0.5686,-0.0644,0.0647
54.402022,0.2049,-0.2537,0.7594,0.5686,-0.0644,0.0647
54.406164,-0.1195,-0.3285,0.7329,0.5686,-0.0644,0.0647
54.460579,-0.1195,-0.3285,0.7329,0.9887,-0.0819,0.1481
54.468968,-0.1195,-0.3285,0.7329,0.9887,-0.0819,0.1481
54.473560,-0.2077,-0.4601,1.3582,0.9887,-0.0819,0.1481
54.516191,-0.2077,-0.4601,1.3582,1.2041,0.0389,0.1905
54.536256,-0.2077,-0.4601,1.3582,1.2041,0.0389,0.1905
54.540976,-0.0692,-0.6207,1.1946,1.2041,0.0389,0.1905
54.584350,-0.0692,-0.6207,1.1946,1.4394,0.0202,0.1523
54.604093,-0.0692,-0.6207,1.1946,1.4394,0.0202,0.1523
54.607399,0.2578,-0.5903,1.0018,1.4394,0.0202,0.1523
54.651897,0.2578,-0.5903,1.0018,1.6931,0.2098,0.2029
54.674848,0.2578,-0.5903,1.0018,1.6931,0.2098,0.2029
54.676778,0.0952,-0.6867,1.6979,1.6931,0.2098,0.2029
54.719025,0.0952,-0.6867,1.6979,1.9602,0.1152,0.1654
54.740550,0.0952,-0.6867,1.6979,1.9602,0.1152,0.1654
54.743118,0.0648,-0.6256,1.6832,1.9602,0.1152,0.1654
54.798634,0.0648,-0.6256,1.6832,2.0593,0.2414,0.1273
54.820078,0.0648,-0.6256,1.6832,2.0593,0.2414,0.1273
54.823100,0.2424,-0.5340,1.5327,2.0593,0.2414,0.1273
54.864493,0.2424,-0.5340,1.5327,2.5895,0.0897,0.0769
