time,ax,ay,az,wx,wy,wz
65.403341,0.0390,-0.0842,-0.0551,0.0367,0.0218,0.0050
65.423826,0.0390,-0.0842,-0.0551,0.0367,0.0218,0.0050
65.427293,0.0472,-0.1239,-0.0905,0.0367,0.0218,0.0050
65.471267,0.0472,-0.1239,-0.0905,0.0267,0.0157,0.0003
65.492768,0.0472,-0.1239,-0.0905,0.0267,0.0157,0.0003
65.495489,0.0826,-0.0972,-0.1607,0.0267,0.0157,0.0003
65.539252,0.0826,-0.0972,-0.1607,-0.0063,0.0140,-0.0076
65.558799,0.0826,-0.0972,-0.1607,-0.0063,0.0140,-0.0076
65.563383,0.1217,-0.0556,-0.1957,-0.0063,0.0140,-0.0076
65.607107,0.1217,-0.0556,-0.1957,-0.0180,0.0389,0.0062
65.626429,0.1217,-0.0556,-0.1957,-0.0180,0.0389,0.0062
65.629720,0.0343,-0.0695,-0.1930,-0.0180,0.0389,0.0062
65.675758,0.0343,-0.0695,-0.1930,0.0072,0.0607,-0.0065
65.695325,0.0343,-0.0695,-0.1930,0.0072,0.0607,-0.0065
65.701443,0.1342,-0.0759,-0.0764,0.0072,0.0607,-0.0065
65.744111,0.1342,-0.0759,-0.0764,0.0232,0.0625,-0.0111
65.771709,0.1342,-0.0759,-0.0764,0.0232,0.0625,-0.0111
65.775946,0.0974,-0.1116,0.0357,0.0232,0.0625,-0.0111
65.810035,0.0974,-0.1116,0.0357,-0.0096,0.0195,-0.0242
65.829199,0.0974,-0.1116,0.0357,-0.0096,0.0195,-0.0242
65.833015,0.1176,-0.0769,-0.2676,-0.0096,0.0195,-0.0242
65.879071,0.1176,-0.0769,-0.2676,-0.0298,0.0250,-0.0104
65.897041,0.1176,-0.0769,-0.2676,-0.0298,0.0250,-0.0104
65.901642,0.0380,-0.0771,-0.2316,-0.0298,0.0250,-0.0104
65.954832,0.0380,-0.0771,-0.2316,0.0021,0.0195,-0.0043
65.974953,0.0380,-0.0771,-0.2316,0.0021,0.0195,-0.0043
65.978226,0.0565,-0.1117,-0.0264,0.0021,0.0195,-0.0043
66.012601,0.0565,-0.1117,-0.0264,-0.0086,0.0363,0.0034
66.032721,0.0565,-0.1117,-0.0264,-0.0086,0.0363,0.0034
66.039200,0.0522,-0.0763,-0.1880,-0.0086,0.0363,0.0034
66.081202,0.0522,-0.0763,-0.1880,0.0344,0.0094,0.0160
66.101476,0.0522,-0.0763,-0.1880,0.0344,0.0094,0.0160
66.104219,0.0082,-0.1224,0.0262,0.0344,0.0094,0.0160
66.161258,0.0082,-0.1224,0.0262,0.1454,0.0339,0.0357
66.180019,0.0082,-0.1224,0.0262,0.1454,0.0339,0.0357
66.182542,-0.0146,-0.1361,0.1803,0.1454,0.0339,0.0357
66.226806,-0.0146,-0.1361,0.1803,0.2271,0.0469,0.0523
66.245546,-0.0146,-0.1361,0.1803,0.2271,0.0469,0.0523
66.249641,0.0181,-0.2040,0.2349,0.2271,0.0469,0.0523
66.295546,0.0181,-0.2040,0.2349,0.4667,0.0133,0.0544
66.315372,0.0181,-0.2040,0.2349,0.4667,0.0133,0.0544
66.318680,0.0283,-0.3687,0.6600,0.4667,0.0133,0.0544
66.364218,0.0283,-0.3687,0.6600,0.6779,0.0819,0.1519
66.382708,0.0283,-0.3687,0.6600,0.6779,0.0819,0.1519
66.385989,-0.2025,-0.5367,0.9707,0.6779,0.0819,0.1519
66.432061,-0.2025,-0.5367,0.9707,0.8058,0.0166,0.1551
66.451529,-0.2025,-0.5367,0.9707,0.8058,0.0166,0.1551
66.455510,-0.1246,-0.5190,0.7940,0.8058,0.0166,0.1551
66.499296,-0.1246,-0.5190,0.7940,0.9086,0.0297,0.1945
66.520368,-0.1246,-0.5190,0.7940,0.9086,0.0297,0.1945
66.524269,-0.1466,-0.5041,0.5813,0.9086,0.0297,0.1945
66.567370,-0.1466,-0.5041,0.5813,1.2764,-0.1328,0.1149
66.585644,-0.1466,-0.5041,0.5813,1.2764,-0.1328,0.1149
66.589868,0.1086,-0.4530,1.0164,1.2764,-0.1328,0.1149
66.633374,0.1086,-0.4530,1.0164,1.4261,0.0489,0.1755
66.653686,0.1086,-0.4530,1.0164,1.4261,0.0489,0.1755
66.658653,-0.0516,-0.6506,1.3838,1.4261,0.0489,0.1755
66.702870,-0.0516,-0.6506,1.3838,1.4060,0.1396,0.2321
66.725111,-0.0516,-0.6506,1.3838,1.4060,0.1396,0.2321
66.726928,-0.3141,-0.6169,0.5552,1.4060,0.1396,0.2321
66.769347,-0.3141,-0.6169,0.5552,1.3760,0.1541,0.1811
66.790352,-0.3141,-0.6169,0.5552,1.3760,0.1541,0.1811
66.792440,0.1237,-0.4346,0.5720,1.3760,0.1541,0.1811
66.836948,0.1237,-0.4346,0.5720,1.8331,-0.1009,0.0153
66.855755,0.1237,-0.4346,0.5720,1.8331,-0.1009,0.0153
66.860856,0.4839,-0.3305,1.3253,1.8331,-0.1009,0.0153
66.904120,0.4839,-0.3305,1.3253,2.3862,0.3553,0.0762
66.923384,0.4839,-0.3305,1.3253,2.3862,0.3553,0.0762
66.930091,0.0211,-0.6195,2.8783,2.3862,0.3553,0.0762
66.971778,0.0211,-0.6195,2.8783,2.8389,0.1586,0.0907
66.991287,0.0211,-0.6195,2.8783,2.8389,0.1586,0.0907
66.997556,-0.0662,-0.6968,2.6004,2.8389,0.1586,0.0907
67.041864,-0.0662,-0.6968,2.6004,2.5972,0.1970,0.0378
67.063090,-0.0662,-0.6968,2.6004,2.5972,0.1970,0.0378
67.065862,0.3937,-0.3575,0.6909,2.5972,0.1970,0.0378
67.109739,0.3937,-0.3575,0.6909,2.6035,0.0789,-0.0011
67.140293,0.3937,-0.3575,0.6909,2.6035,0.0789,-0.0011
67.143523,0.2066,-0.3148,1.2865,2.6035,0.0789,-0.0011
67.177213,0.2066,-0.3148,1.2865,2.0630,0.0461,0.0523
67.207053,0.2066,-0.3148,1.2865,2.0630,0.0461,0.0523
67.211480,0.1377,0.2090,-0.9676,2.0630,0.0461,0.0523
67.252644,0.1377,0.2090,-0.9676,1.6127,0.0723,0.0071
67.264296,0.1377,0.2090,-0.9676,1.6127,0.0723,0.0071
67.271145,-0.0808,0.2173,-0.4714,1.6127,0.0723,0.0071
67.321183,-0.0808,0.2173,-0.4714,1.3874,0.0686,0.0711
67.341306,-0.0808,0.2173,-0.4714,1.3874,0.0686,0.0711
67.348129,-0.0562,0.0395,-1.0405,1.3874,0.0686,0.0711
67.389083,-0.0562,0.0395,-1.0405,1.5149,-0.0532,0.0298
67.410135,-0.0562,0.0395,-1.0405,1.5149,-0.0532,0.0298
67.416275,-0.0268,0.0843,0.3251,1.5149,-0.0532,0.0298
67.458723,-0.0268,0.0843,0.3251,1.7822,-0.1185,-0.0887
67.480605,-0.0268,0.0843,0.3251,1.7822,-0.1185,-0.0887
67.482115,0.3338,0.3943,0.1337,1.7822,-0.1185,-0.0887
67.525142,0.3338,0.3943,0.1337,1.8668,-0.2642,-0.1500
67.545124,0.3338,0.3943,0.1337,1.8668,-0.2642,-0.1500
67.551109,0.4239,0.4817,0.6378,1.8668,-0.2642,-0.1500
67.594917,0.4239,0.4817,0.6378,1.8282,-0.2854,-0.0961
67.612958,0.4239,0.4817,0.6378,1.8282,-0.2854,-0.0961
67.617519,-0.0258,0.5089,-0.4530,1.8282,-0.2854,-0.0961
67.661163,-0.0258,0.5089,-0.4530,1.9017,-0.2567,-0.2102
67.680170,-0.0258,0.5089,-0.4530,1.9017,-0.2567,-0.2102
67.685075,0.2473,0.5441,0.1355,1.9017,-0.2567,-0.2102
67.727991,0.2473,0.5441,0.1355,1.4605,-0.1609,-0.2945
67.748232,0.2473,0.5441,0.1355,1.4605,-0.1609,-0.2945
67.752918,0.2765,0.4522,-1.6483,1.4605,-0.1609,-0.2945
67.795682,0.2765,0.4522,-1.6483,0.6822,-0.0932,-0.2020
67.817463,0.2765,0.4522,-1.6483,0.6822,-0.0932,-0.2020
67.824430,0.0736,0.2956,-2.0174,0.6822,-0.0932,-0.2020
67.864191,0.0736,0.2956,-2.0174,0.1606,0.0035,-0.0091
67.883817,0.0736,0.2956,-2.0174,0.1606,0.0035,-0.0091
67.889655,-0.4640,0.0006,-1.9330,0.1606,0.0035,-0.0091
67.931814,-0.4640,0.0006,-1.9330,-0.0628,0.0897,0.0394
67.951873,-0.4640,0.0006,-1.9330,-0.0628,0.0897,0.0394
67.960808,-0.1239,-0.1328,-0.3352,-0.0628,0.0897,0.0394
68.000722,-0.1239,-0.1328,-0.3352,0.0442,-0.0209,0.0467
68.019018,-0.1239,-0.1328,-0.3352,0.0442,-0.0209,0.0467
68.023759,-0.0790,-0.0404,-0.2165,0.0442,-0.0209,0.0467
68.077462,-0.0790,-0.0404,-0.2165,-0.0888,0.0312,0.0162
68.101300,-0.0790,-0.0404,-0.2165,-0.0888,0.0312,0.0162
68.106213,0.3051,0.1252,0.0742,-0.0888,0.0312,0.0162
68.137000,0.3051,0.1252,0.0742,0.0707,0.0037,-0.0023
68.157990,0.3051,0.1252,0.0742,0.0707,0.0037,-0.0023
68.161653,0.0311,-0.0640,0.3239,0.0707,0.0037,-0.0023
68.201919,0.0311,-0.0640,0.3239,-0.0250,-0.0026,-0.0004
68.228515,0.0311,-0.0640,0.3239,-0.0250,-0.0026,-0.0004
68.231337,0.0079,0.0262,-0.0853,-0.0250,-0.0026,-0.0004
68.269381,0.0079,0.0262,-0.0853,0.0321,-0.0302,-0.0053
68.290038,0.0079,0.0262,-0.0853,0.0321,-0.0302,-0.0053
68.295974,0.0766,-0.0339,0.0326,0.0321,-0.0302,-0.0053
68.339803,0.0766,-0.0339,0.0326,-0.0501,-0.0091,-0.0318
68.359590,0.0766,-0.0339,0.0326,-0.0501,-0.0091,-0.0318
68.363679,0.1533,0.1215,-0.1951,-0.0501,-0.0091,-0.0318
68.417263,0.1533,0.1215,-0.1951,0.0452,-0.0230,-0.0086
68.436399,0.1533,0.1215,-0.1951,0.0452,-0.0230,-0.0086
