time,ax,ay,az,wx,wy,wz
23.539684,-0.1090,-0.1364,-0.0569,0.0391,-0.0052,-0.0032
23.561038,-0.1090,-0.1364,-0.0569,0.0391,-0.0052,-0.0032
23.563587,0.0416,-0.1862,-0.0714,0.0391,-0.0052,-0.0032
23.607414,0.0416,-0.1862,-0.0714,0.0164,0.0152,-0.0167
23.629147,0.0416,-0.1862,-0.0714,0.0164,0.0152,-0.0167
23.632190,0.1352,-0.0799,-0.1454,0.0164,0.0152,-0.0167
23.674913,0.1352,-0.0799,-0.1454,0.0452,0.0187,0.0073
23.696409,0.1352,-0.0799,-0.1454,0.0452,0.0187,0.0073
23.701163,0.0068,-0.0690,-0.0998,0.0452,0.0187,0.0073
23.746351,0.0068,-0.0690,-0.0998,-0.0098,0.0234,0.0039
23.763922,0.0068,-0.0690,-0.0998,-0.0098,0.0234,0.0039
23.767543,0.0066,-0.1176,-0.1440,-0.0098,0.0234,0.0039
23.811737,0.0066,-0.1176,-0.1440,-0.0278,-0.0119,-0.0198
23.830552,0.0066,-0.1176,-0.1440,-0.0278,-0.0119,-0.0198
23.835058,0.0892,-0.0984,-0.2077,-0.0278,-0.0119,-0.0198
23.880860,0.0892,-0.0984,-0.2077,-0.0415,-0.0178,-0.0142
23.900280,0.0892,-0.0984,-0.2077,-0.0415,-0.0178,-0.0142
23.903758,-0.0684,-0.1175,-0.1338,-0.0415,-0.0178,-0.0142
23.947481,-0.0684,-0.1175,-0.1338,-0.0440,-0.0227,-0.0088
23.967960,-0.0684,-0.1175,-0.1338,-0.0440,-0.0227,-0.0088
23.972298,-0.0039,-0.0633,-0.1568,-0.0440,-0.0227,-0.0088
24.015919,-0.0039,-0.0633,-0.1568,-0.0593,0.0281,0.0036
24.036129,-0.0039,-0.0633,-0.1568,-0.0593,0.0281,0.0036
24.039022,0.0108,-0.1040,-0.2044,-0.0593,0.0281,0.0036
24.083179,0.0108,-0.1040,-0.2044,0.0213,0.0393,0.0017
24.102090,0.0108,-0.1040,-0.2044,0.0213,0.0393,0.0017
24.106519,0.0411,-0.1777,0.0946,0.0213,0.0393,0.0017
24.160281,0.0411,-0.1777,0.0946,0.0476,0.0436,0.0104
24.169392,0.0411,-0.1777,0.0946,0.0476,0.0436,0.0104
24.175230,-0.0087,-0.1718,-0.0336,0.0476,0.0436,0.0104
24.219059,-0.0087,-0.1718,-0.0336,0.2384,-0.0129,0.0327
24.238375,-0.0087,-0.1718,-0.0336,0.2384,-0.0129,0.0327
24.240629,-0.1024,-0.2700,0.4161,0.2384,-0.0129,0.0327
24.295903,-0.1024,-0.2700,0.4161,0.4117,0.0190,0.0729
24.315529,-0.1024,-0.2700,0.4161,0.4117,0.0190,0.0729
24.318740,-0.1290,-0.4486,0.7036,0.4117,0.0190,0.0729
24.365284,-0.1290,-0.4486,0.7036,0.5959,-0.0080,0.0916
24.382619,-0.1290,-0.4486,0.7036,0.5959,-0.0080,0.0916
24.389003,-0.0685,-0.3841,0.7015,0.5959,-0.0080,0.0916
24.430284,-0.0685,-0.3841,0.7015,0.7313,0.0564,0.0842
24.450198,-0.0685,-0.3841,0.7015,0.7313,0.0564,0.0842
24.455755,-0.0615,-0.4569,0.5718,0.7313,0.0564,0.0842
24.499021,-0.0615,-0.4569,0.5718,1.0549,0.1827,0.1411
24.517584,-0.0615,-0.4569,0.5718,1.0549,0.1827,0.1411
24.521479,-0.0431,-0.5494,1.4060,1.0549,0.1827,0.1411
24.566595,-0.0431,-0.5494,1.4060,1.1853,0.2639,0.2986
24.585497,-0.0431,-0.5494,1.4060,1.1853,0.2639,0.2986
24.589975,-0.5770,-0.6619,1.0606,1.1853,0.2639,0.2986
24.634708,-0.5770,-0.6619,1.0606,1.4886,0.0106,0.2005
24.655995,-0.5770,-0.6619,1.0606,1.4886,0.0106,0.2005
24.659567,0.0765,-0.5103,1.4365,1.4886,0.0106,0.2005
24.702649,0.0765,-0.5103,1.4365,1.7626,0.0712,0.2404
24.723798,0.0765,-0.5103,1.4365,1.7626,0.0712,0.2404
24.726842,-0.1244,-0.6803,1.7393,1.7626,0.0712,0.2404
24.769641,-0.1244,-0.6803,1.7393,2.0647,0.0117,0.2282
24.789789,-0.1244,-0.6803,1.7393,2.0647,0.0117,0.2282
24.793080,-0.1208,-0.6201,2.0306,2.0647,0.0117,0.2282
24.837531,-0.1208,-0.6201,2.0306,2.5538,-0.0991,0.1326
24.856844,-0.1208,-0.6201,2.0306,2.5538,-0.0991,0.1326
24.860951,0.0407,-0.4313,2.2692,2.5538,-0.0991,0.1326
24.905271,0.0407,-0.4313,2.2692,2.7807,0.0880,0.0992
24.924261,0.0407,-0.4313,2.2692,2.7807,0.0880,0.0992
24.929194,0.2786,-0.3840,2.6555,2.7807,0.0880,0.0992
24.973949,0.2786,-0.3840,2.6555,2.6346,0.1482,0.0919
24.992125,0.2786,-0.3840,2.6555,2.6346,0.1482,0.0919
24.997023,0.0129,-0.1751,1.6077,2.6346,0.1482,0.0919
25.041459,0.0129,-0.1751,1.6077,2.2462,-0.0869,0.1272
25.060755,0.0129,-0.1751,1.6077,2.2462,-0.0869,0.1272
25.066238,-0.0607,0.3303,-0.0664,2.2462,-0.0869,0.1272
25.118814,-0.0607,0.3303,-0.0664,1.9604,0.0942,0.1031
25.138667,-0.0607,0.3303,-0.0664,1.9604,0.0942,0.1031
25.142738,-0.1306,0.6284,0.3369,1.9604,0.0942,0.1031
