time,ax,ay,az,wx,wy,wz
80.400702,0.1159,0.1791,-0.0024,0.0035,-0.0140,-0.0474
80.417388,0.1159,0.1791,-0.0024,0.0035,-0.0140,-0.0474
80.421663,0.0726,0.1231,0.0814,0.0035,-0.0140,-0.0474
80.466034,0.0726,0.1231,0.0814,-0.0089,-0.0552,-0.0210
80.485962,0.0726,0.1231,0.0814,-0.0089,-0.0552,-0.0210
80.490983,0.0087,0.2771,-0.1398,-0.0089,-0.0552,-0.0210
80.534088,0.0087,0.2771,-0.1398,0.0703,-0.0391,-0.0022
80.552683,0.0087,0.2771,-0.1398,0.0703,-0.0391,-0.0022
80.557946,-0.0922,0.0640,0.2894,0.0703,-0.0391,-0.0022
80.603007,-0.0922,0.0640,0.2894,0.0353,-0.0431,-0.0184
80.624869,-0.0922,0.0640,0.2894,0.0353,-0.0431,-0.0184
80.627094,0.0822,0.0304,-0.2024,0.0353,-0.0431,-0.0184
80.669245,0.0822,0.0304,-0.2024,0.0052,-0.0150,-0.0463
80.688779,0.0822,0.0304,-0.2024,0.0052,-0.0150,-0.0463
80.692251,0.1919,0.0174,-0.1132,0.0052,-0.0150,-0.0463
80.737120,0.1919,0.0174,-0.1132,0.0147,-0.0635,-0.0044
80.757734,0.1919,0.0174,-0.1132,0.0147,-0.0635,-0.0044
80.761967,-0.1139,0.1239,-0.0396,0.0147,-0.0635,-0.0044
80.804637,-0.1139,0.1239,-0.0396,0.0443,-0.0351,-0.0238
80.824675,-0.1139,0.1239,-0.0396,0.0443,-0.0351,-0.0238
80.830308,0.1304,0.1655,0.1208,0.0443,-0.0351,-0.0238
80.872246,0.1304,0.1655,0.1208,0.0049,-0.0038,0.0170
80.892955,0.1304,0.1655,0.1208,0.0049,-0.0038,0.0170
80.897419,-0.1650,0.1078,-0.0850,0.0049,-0.0038,0.0170
80.941334,-0.1650,0.1078,-0.0850,-0.2400,0.0436,-0.0263
80.960872,-0.1650,0.1078,-0.0850,-0.2400,0.0436,-0.0263
80.963470,0.0488,0.0022,-0.4551,-0.2400,0.0436,-0.0263
81.017789,0.0488,0.0022,-0.4551,-0.3049,0.0417,-0.0245
81.040171,0.0488,0.0022,-0.4551,-0.3049,0.0417,-0.0245
81.044386,0.0163,-0.1628,-0.2152,-0.3049,0.0417,-0.0245
81.085130,0.0163,-0.1628,-0.2152,-0.6629,0.0145,-0.0751
81.105756,0.0163,-0.1628,-0.2152,-0.6629,0.0145,-0.0751
81.110162,0.1318,-0.0588,-0.4060,-0.6629,0.0145,-0.0751
81.154352,0.1318,-0.0588,-0.4060,-0.7657,-0.0145,0.0636
81.174833,0.1318,-0.0588,-0.4060,-0.7657,-0.0145,0.0636
81.181345,-0.2515,-0.5162,-0.4502,-0.7657,-0.0145,0.0636
81.221163,-0.2515,-0.5162,-0.4502,-1.2072,0.0244,0.0853
81.241336,-0.2515,-0.5162,-0.4502,-1.2072,0.0244,0.0853
81.243973,0.0599,-0.5281,-0.4227,-1.2072,0.0244,0.0853
81.287962,0.0599,-0.5281,-0.4227,-1.2872,0.1887,0.3204
81.310685,0.0599,-0.5281,-0.4227,-1.2872,0.1887,0.3204
81.312967,-0.3374,-1.0344,-0.4773,-1.2872,0.1887,0.3204
81.358513,-0.3374,-1.0344,-0.4773,-1.5825,0.1391,0.3958
81.375361,-0.3374,-1.0344,-0.4773,-1.5825,0.1391,0.3958
81.380014,-0.1775,-1.2017,-0.0701,-1.5825,0.1391,0.3958
81.423599,-0.1775,-1.2017,-0.0701,-1.5457,0.2765,0.3610
81.443842,-0.1775,-1.2017,-0.0701,-1.5457,0.2765,0.3610
81.449759,-0.0499,-1.5757,-0.3029,-1.5457,0.2765,0.3610
81.493536,-0.0499,-1.5757,-0.3029,-1.5867,-0.0089,0.2280
81.511535,-0.0499,-1.5757,-0.3029,-1.5867,-0.0089,0.2280
