time,ax,ay,az,wx,wy,wz
68.436399,0.1533,0.1215,-0.1951,0.0452,-0.0230,-0.0086
68.440407,-0.0807,0.0125,0.4217,0.0452,-0.0230,-0.0086
68.485351,-0.0807,0.0125,0.4217,-0.0093,0.0174,-0.0226
68.503881,-0.0807,0.0125,0.4217,-0.0093,0.0174,-0.0226
68.508576,0.0800,0.2261,-0.2544,-0.0093,0.0174,-0.0226
68.550294,0.0800,0.2261,-0.2544,0.0323,-0.0112,-0.0025
68.570312,0.0800,0.2261,-0.2544,0.0323,-0.0112,-0.0025
68.576173,-0.1401,-0.0606,0.2894,0.0323,-0.0112,-0.0025
68.621506,-0.1401,-0.0606,0.2894,0.0159,0.0045,-0.0226
68.643371,-0.1401,-0.0606,0.2894,0.0159,0.0045,-0.0226
68.645384,0.0552,0.0266,-0.0601,0.0159,0.0045,-0.0226
68.687064,0.0552,0.0266,-0.0601,-0.0145,-0.0094,0.0212
68.708139,0.0552,0.0266,-0.0601,-0.0145,-0.0094,0.0212
68.712173,-0.1008,-0.0023,-0.0446,-0.0145,-0.0094,0.0212
68.754412,-0.1008,-0.0023,-0.0446,-0.0031,-0.0110,-0.0051
68.776674,-0.1008,-0.0023,-0.0446,-0.0031,-0.0110,-0.0051
68.781302,0.1117,0.0239,0.0450,-0.0031,-0.0110,-0.0051
68.822286,0.1117,0.0239,0.0450,-0.0077,-0.0063,-0.0409
68.844521,0.1117,0.0239,0.0450,-0.0077,-0.0063,-0.0409
68.853831,0.1534,0.1039,-0.0094,-0.0077,-0.0063,-0.0409
68.891839,0.1534,0.1039,-0.0094,0.0490,-0.0175,-0.0133
68.910470,0.1534,0.1039,-0.0094,0.0490,-0.0175,-0.0133
68.914815,-0.0757,0.0341,0.2973,0.0490,-0.0175,-0.0133
68.959138,-0.0757,0.0341,0.2973,-0.0110,0.0091,0.0036
68.979196,-0.0757,0.0341,0.2973,-0.0110,0.0091,0.0036
68.983449,-0.0789,0.1070,-0.2014,-0.0110,0.0091,0.0036
69.026318,-0.0789,0.1070,-0.2014,0.0061,-0.0019,0.0265
69.047653,-0.0789,0.1070,-0.2014,0.0061,-0.0019,0.0265
69.051490,-0.0293,0.0412,0.0812,0.0061,-0.0019,0.0265
69.096378,-0.0293,0.0412,0.0812,0.0028,0.0024,-0.0081
69.113006,-0.0293,0.0412,0.0812,0.0028,0.0024,-0.0081
