time,ax,ay,az,wx,wy,wz
86.412541,0.1100,-0.0643,0.1574,0.0120,-0.0115,0.0004
86.432941,0.1100,-0.0643,0.1574,0.0120,-0.0115,0.0004
86.441429,0.2141,0.0490,-0.0576,0.0120,-0.0115,0.0004
86.481315,0.2141,0.0490,-0.0576,0.0565,0.0098,-0.0229
86.501113,0.2141,0.0490,-0.0576,0.0565,0.0098,-0.0229
86.507887,0.1151,0.0502,0.1632,0.0565,0.0098,-0.0229
86.559275,0.1151,0.0502,0.1632,-0.0176,0.0253,0.0249
86.569727,0.1151,0.0502,0.1632,-0.0176,0.0253,0.0249
86.574685,-0.1049,0.1064,-0.2305,-0.0176,0.0253,0.0249
86.617864,-0.1049,0.1064,-0.2305,-0.0103,0.0110,-0.0107
86.636870,-0.1049,0.1064,-0.2305,-0.0103,0.0110,-0.0107
86.641852,0.1373,0.0121,0.0474,-0.0103,0.0110,-0.0107
86.684046,0.1373,0.0121,0.0474,0.0082,0.0222,0.0085
86.713715,0.1373,0.0121,0.0474,0.0082,0.0222,0.0085
86.717993,0.0270,0.0666,-0.0032,0.0082,0.0222,0.0085
86.760946,0.0270,0.0666,-0.0032,0.0044,0.0085,-0.0025
86.781187,0.0270,0.0666,-0.0032,0.0044,0.0085,-0.0025
86.785969,0.0874,0.0213,0.1031,0.0044,0.0085,-0.0025
86.828608,0.0874,0.0213,0.1031,-0.0606,-0.0431,-0.0163
86.850184,0.0874,0.0213,0.1031,-0.0606,-0.0431,-0.0163
86.855784,-0.0113,0.0004,-0.0837,-0.0606,-0.0431,-0.0163
86.897052,-0.0113,0.0004,-0.0837,-0.2325,-0.0805,-0.1352
86.916992,-0.0113,0.0004,-0.0837,-0.2325,-0.0805,-0.1352
86.924794,0.3290,0.0238,-0.3523,-0.2325,-0.0805,-0.1352
86.964577,0.3290,0.0238,-0.3523,-0.3363,-0.0908,-0.0694
86.983252,0.3290,0.0238,-0.3523,-0.3363,-0.0908,-0.0694
86.989317,-0.1202,-0.1476,-0.0603,-0.3363,-0.0908,-0.0694
87.032493,-0.1202,-0.1476,-0.0603,-0.6974,-0.1133,-0.0374
87.053610,-0.1202,-0.1476,-0.0603,-0.6974,-0.1133,-0.0374
87.057826,-0.0510,-0.1487,-0.6187,-0.6974,-0.1133,-0.0374
87.101842,-0.0510,-0.1487,-0.6187,-0.9627,-0.1487,0.0549
87.119895,-0.0510,-0.1487,-0.6187,-0.9627,-0.1487,0.0549
87.125265,-0.0825,-0.4782,-0.6373,-0.9627,-0.1487,0.0549
87.168858,-0.0825,-0.4782,-0.6373,-1.3006,-0.1607,0.1284
87.190967,-0.0825,-0.4782,-0.6373,-1.3006,-0.1607,0.1284
87.193081,0.0591,-0.8892,-0.1911,-1.3006,-0.1607,0.1284
87.236790,0.0591,-0.8892,-0.1911,-1.6165,0.0551,0.1942
87.256481,0.0591,-0.8892,-0.1911,-1.6165,0.0551,0.1942
87.261872,0.1315,-1.2297,-0.9439,-1.6165,0.0551,0.1942
87.303962,0.1315,-1.2297,-0.9439,-1.8996,-0.1042,0.2986
87.326290,0.1315,-1.2297,-0.9439,-1.8996,-0.1042,0.2986
87.328704,-0.2032,-1.6558,0.4072,-1.8996,-0.1042,0.2986
87.371250,-0.2032,-1.6558,0.4072,-2.4218,0.8290,0.5979
87.390955,-0.2032,-1.6558,0.4072,-2.4218,0.8290,0.5979
87.395545,-0.8470,-2.2576,-1.6820,-2.4218,0.8290,0.5979
87.441176,-0.8470,-2.2576,-1.6820,-2.3363,0.0372,0.5272
87.460612,-0.8470,-2.2576,-1.6820,-2.3363,0.0372,0.5272
87.465049,-0.6957,-3.1349,0.4803,-2.3363,0.0372,0.5272
87.518679,-0.6957,-3.1349,0.4803,-2.1267,0.2634,0.3048
87.538362,-0.6957,-3.1349,0.4803,-2.1267,0.2634,0.3048
87.543547,0.1703,-2.6524,-0.7978,-2.1267,0.2634,0.3048
87.575190,0.1703,-2.6524,-0.7978,-1.9197,-0.0470,0.1605
87.604726,0.1703,-2.6524,-0.7978,-1.9197,-0.0470,0.1605
87.610465,0.5565,-2.1530,0.8114,-1.9197,-0.0470,0.1605
87.644620,0.5565,-2.1530,0.8114,-1.6343,-0.2239,0.1291
87.672551,0.5565,-2.1530,0.8114,-1.6343,-0.2239,0.1291
87.676461,0.0952,-1.9349,-0.3287,-1.6343,-0.2239,0.1291
87.720205,0.0952,-1.9349,-0.3287,-1.6820,-0.0970,0.1771
87.740243,0.0952,-1.9349,-0.3287,-1.6820,-0.0970,0.1771
87.745506,0.2109,-1.4948,0.0327,-1.6820,-0.0970,0.1771
87.788140,0.2109,-1.4948,0.0327,-1.5448,-0.1808,0.0718
87.808554,0.2109,-1.4948,0.0327,-1.5448,-0.1808,0.0718
87.812086,0.3893,-1.5123,-0.5381,-1.5448,-0.1808,0.0718
87.856293,0.3893,-1.5123,-0.5381,-1.7052,0.0497,0.0907
87.876396,0.3893,-1.5123,-0.5381,-1.7052,0.0497,0.0907
87.879895,0.2610,-1.2236,-0.8406,-1.7052,0.0497,0.0907
87.925465,0.2610,-1.2236,-0.8406,-1.6120,-0.1203,0.0573
87.945773,0.2610,-1.2236,-0.8406,-1.6120,-0.1203,0.0573
87.949634,-0.0221,-1.3479,-0.8422,-1.6120,-0.1203,0.0573
87.992585,-0.0221,-1.3479,-0.8422,-1.8048,-0.0220,0.1027
88.012529,-0.0221,-1.3479,-0.8422,-1.8048,-0.0220,0.1027
88.016842,-0.0858,-1.0416,-1.4436,-1.8048,-0.0220,0.1027
88.060040,-0.0858,-1.0416,-1.4436,-1.7062,-0.1183,0.0376
88.079856,-0.0858,-1.0416,-1.4436,-1.7062,-0.1183,0.0376
88.084475,0.0036,-1.2477,-0.8314,-1.7062,-0.1183,0.0376
88.128488,0.0036,-1.2477,-0.8314,-1.5697,-0.1283,0.0406
88.145515,0.0036,-1.2477,-0.8314,-1.5697,-0.1283,0.0406
88.150527,0.1243,-1.1343,-0.8611,-1.5697,-0.1283,0.0406
88.196768,0.1243,-1.1343,-0.8611,-1.4909,-0.1011,-0.0585
88.215773,0.1243,-1.1343,-0.8611,-1.4909,-0.1011,-0.0585
88.220871,0.3760,-0.9963,-0.5535,-1.4909,-0.1011,-0.0585
88.265277,0.3760,-0.9963,-0.5535,-1.1828,-0.1674,-0.1113
88.283782,0.3760,-0.9963,-0.5535,-1.1828,-0.1674,-0.1113
88.286756,0.4742,-0.8440,-0.2681,-1.1828,-0.1674,-0.1113
88.331596,0.4742,-0.8440,-0.2681,-1.1748,0.0443,-0.1469
88.360415,0.4742,-0.8440,-0.2681,-1.1748,0.0443,-0.1469
88.365898,0.3167,-0.5872,-0.2124,-1.1748,0.0443,-0.1469
88.400436,0.3167,-0.5872,-0.2124,-1.3917,0.0260,-0.2924
88.419849,0.3167,-0.5872,-0.2124,-1.3917,0.0260,-0.2924
88.424427,0.5615,-0.3730,-1.6187,-1.3917,0.0260,-0.2924
88.475148,0.5615,-0.3730,-1.6187,-1.5645,-0.1316,-0.1873
88.495119,0.5615,-0.3730,-1.6187,-1.5645,-0.1316,-0.1873
88.502778,-0.0771,-0.2581,-1.7192,-1.5645,-0.1316,-0.1873
88.545953,-0.0771,-0.2581,-1.7192,-1.2151,-0.0738,-0.2374
88.563639,-0.0771,-0.2581,-1.7192,-1.2151,-0.0738,-0.2374
88.568672,0.3724,-0.2967,-0.3384,-1.2151,-0.0738,-0.2374
88.613919,0.3724,-0.2967,-0.3384,-0.9264,-0.0979,-0.3453
88.632644,0.3724,-0.2967,-0.3384,-0.9264,-0.0979,-0.3453
88.637363,0.5684,-0.3077,-0.0161,-0.9264,-0.0979,-0.3453
88.679634,0.5684,-0.3077,-0.0161,-0.5943,-0.0274,-0.2332
88.698371,0.5684,-0.3077,-0.0161,-0.5943,-0.0274,-0.2332
88.702627,0.0777,-0.0104,-0.1886,-0.5943,-0.0274,-0.2332
88.748857,0.0777,-0.0104,-0.1886,-0.2409,-0.0225,-0.0945
88.769176,0.0777,-0.0104,-0.1886,-0.2409,-0.0225,-0.0945
88.772126,-0.4136,0.0223,-0.0185,-0.2409,-0.0225,-0.0945
88.816608,-0.4136,0.0223,-0.0185,-0.0091,-0.0257,0.0113
88.835234,-0.4136,0.0223,-0.0185,-0.0091,-0.0257,0.0113
88.838746,-0.4584,-0.0355,0.1077,-0.0091,-0.0257,0.0113
88.885109,-0.4584,-0.0355,0.1077,0.0564,-0.0473,0.0362
88.903228,-0.4584,-0.0355,0.1077,0.0564,-0.0473,0.0362
88.906880,-0.1823,0.0339,-0.4623,0.0564,-0.0473,0.0362
88.950857,-0.1823,0.0339,-0.4623,0.0021,-0.0243,-0.0006
88.974610,-0.1823,0.0339,-0.4623,0.0021,-0.0243,-0.0006
88.976556,0.1695,0.2178,-1.1378,0.0021,-0.0243,-0.0006
89.018454,0.1695,0.2178,-1.1378,0.0265,0.0236,0.0060
89.038577,0.1695,0.2178,-1.1378,0.0265,0.0236,0.0060
89.041304,0.0477,0.1571,-0.5042,0.0265,0.0236,0.0060
89.085797,0.0477,0.1571,-0.5042,0.0368,-0.0110,-0.0011
89.107834,0.0477,0.1571,-0.5042,0.0368,-0.0110,-0.0011
89.110907,-0.0293,0.1785,-0.8845,0.0368,-0.0110,-0.0011
89.154482,-0.0293,0.1785,-0.8845,-0.0108,0.0213,0.0532
89.175229,-0.0293,0.1785,-0.8845,-0.0108,0.0213,0.0532
89.178152,-0.1697,0.2048,-0.8633,-0.0108,0.0213,0.0532
89.221022,-0.1697,0.2048,-0.8633,0.0447,0.0487,0.0865
89.241525,-0.1697,0.2048,-0.8633,0.0447,0.0487,0.0865
89.245492,-0.1090,0.0538,-0.4973,0.0447,0.0487,0.0865
89.288995,-0.1090,0.0538,-0.4973,0.0178,0.0145,0.0526
89.320276,-0.1090,0.0538,-0.4973,0.0178,0.0145,0.0526
89.324847,0.0954,0.0603,-0.9394,0.0178,0.0145,0.0526
89.359317,0.0954,0.0603,-0.9394,0.0478,0.0501,0.0844
89.378884,0.0954,0.0603,-0.9394,0.0478,0.0501,0.0844
89.380685,-0.0745,0.0832,-0.5896,0.0478,0.0501,0.0844
89.436892,-0.0745,0.0832,-0.5896,0.0644,0.0333,0.0664
89.458403,-0.0745,0.0832,-0.5896,0.0644,0.0333,0.0664
