time,ax,ay,az,atotal
0.006409168243408203,0.03,0.1,0.08,0.13
0.016387939453125,-0.02,0.03,0.19,0.19
0.026395082473754883,-0.01,0.07,0.08,0.1
0.03636598587036133,0.02,0.15,-0.08,0.17
0.04665803909301758,0.03,0.16,-0.08,0.18
0.07604408264160156,-0.03,0.15,-0.08,0.17
0.07776808738708496,-0.06,0.15,-0.08,0.18
0.07956790924072266,-0.07,0.14,-0.03,0.15
0.08611392974853516,-0.04,0.16,0.04,0.16
0.09614205360412598,-0.03,0.15,0.09,0.17
0.10595417022705078,-0.04,0.13,0.13,0.18
0.11588191986083984,-0.02,0.15,0.1,0.18
0.12587213516235352,-0.03,0.2,0.04,0.2
0.13571500778198242,0.01,0.23,-0.01,0.23
0.1460881233215332,0.01,0.24,-0.05,0.24
0.17590904235839844,-0.03,0.21,-0.01,0.21
0.17835497856140137,-0.08,0.17,-0.04,0.19
0.18082404136657715,-0.09,0.19,-0.05,0.21
0.18563199043273926,-0.04,0.21,-0.01,0.21
0.19899988174438477,-0.03,0.2,0.06,0.21
0.2057950496673584,-0.06,0.18,0.09,0.21
0.2153329849243164,-0.08,0.19,0.04,0.21
0.2254030704498291,-0.04,0.24,-0.06,0.25
0.23517513275146484,-0.04,0.23,-0.09,0.25
0.24547600746154785,-0.01,0.19,-0.05,0.19
0.2747941017150879,-0.01,0.15,-0.08,0.17
0.27742719650268555,-0.01,0.18,-0.04,0.18
0.27925586700439453,-0.02,0.14,0.01,0.14
0.28500890731811523,-0.04,0.12,0.07,0.14
0.2947402000427246,-0.03,0.09,0.13,0.16
0.3050060272216797,-0.04,0.02,0.19,0.19
0.31526708602905273,-0.05,0.05,0.14,0.15
0.3250560760498047,-0.01,0.13,0.02,0.13
0.33482909202575684,-0.01,0.16,0.0,0.16
0.34506893157958984,-0.03,0.18,-0.06,0.19
0.37461304664611816,-0.03,0.25,-0.13,0.28
0.37695908546447754,-0.01,0.28,-0.15,0.31
0.3787400722503662,0.02,0.28,-0.09,0.29
0.3850851058959961,0.03,0.25,-0.04,0.25
0.3944878578186035,0.0,0.2,0.01,0.2
0.40455198287963867,0.01,0.21,0.02,0.21
0.41480016708374023,0.02,0.23,0.05,0.23
0.42453718185424805,0.05,0.18,0.02,0.18
0.43450498580932617,0.07,0.16,0.06,0.18
0.44451403617858887,0.04,0.15,0.07,0.17
0.47556304931640625,0.07,0.19,-0.04,0.2
0.4780900478363037,-0.02,0.27,0.04,0.27
