time,ax,ay,az,atotal
0.000370025634765625,-0.06,0.01,0.05,0.07
0.010478019714355469,-0.09,0.11,-0.06,0.15
0.02031707763671875,-0.11,0.23,-0.12,0.28
0.0301361083984375,-0.11,0.34,-0.17,0.39
0.04061698913574219,-0.06,0.39,-0.14,0.41
0.07110905647277832,-0.04,0.31,-0.01,0.31
0.07324409484863281,-0.02,0.17,0.11,0.2
0.07491493225097656,-0.01,0.04,0.14,0.14
0.08352518081665039,-0.02,0.02,0.13,0.13
0.08971691131591797,0.01,0.03,0.17,0.17
0.10016703605651855,0.05,0.09,0.1,0.14
0.10974907875061035,0.04,0.21,-0.02,0.21
0.11991214752197266,0.02,0.26,-0.04,0.26
0.13012099266052246,0.01,0.19,-0.06,0.19
0.13977909088134766,0.0,0.2,0.0,0.2
0.17052197456359863,0.02,0.16,0.0,0.16
0.1726689338684082,0.07,0.17,0.0,0.18
0.1741318702697754,0.09,0.21,0.05,0.23
0.18308591842651367,0.1,0.2,0.0,0.22
0.1891331672668457,0.08,0.23,-0.01,0.24
0.19993805885314941,0.07,0.22,-0.01,0.23
0.2094731330871582,0.07,0.21,-0.08,0.23
0.21925806999206543,0.03,0.2,-0.04,0.2
0.22950220108032227,-0.06,0.14,0.02,0.15
0.2394239902496338,-0.07,0.15,0.0,0.16
0.26517391204833984,-0.06,0.19,0.01,0.19
0.26686716079711914,-0.07,0.18,0.02,0.19
0.2691690921783447,-0.09,0.12,0.07,0.16
0.2829461097717285,-0.05,0.11,0.08,0.14
0.2887539863586426,-0.04,0.14,0.03,0.14
0.29946398735046387,-0.02,0.17,-0.06,0.18
0.30905699729919434,0.0,0.21,-0.07,0.22
0.31946611404418945,-0.01,0.21,0.03,0.21
0.328902006149292,-0.02,0.19,0.04,0.19
0.33898210525512695,0.01,0.21,-0.05,0.21
0.3648500442504883,0.03,0.23,-0.07,0.24
0.3667569160461426,0.01,0.17,-0.01,0.17
0.36865901947021484,-0.04,0.11,0.01,0.11
0.3852560520172119,-0.03,0.1,0.01,0.1
0.38887691497802734,-0.04,0.1,0.01,0.1
0.39920520782470703,-0.05,0.13,0.0,0.13
0.4084470272064209,-0.05,0.16,0.02,0.16
0.4186999797821045,-0.04,0.17,0.01,0.17
0.4290339946746826,-0.01,0.22,-0.04,0.22
0.43866801261901855,-0.01,0.18,-0.04,0.18
0.47148704528808594,-0.06,0.15,-0.04,0.16
0.47373199462890625,-0.11,0.22,-0.11,0.26
0.47561001777648926,-0.07,0.26,-0.13,0.29
0.48436498641967773,-0.05,0.31,-0.08,0.32
0.48813915252685547,-0.02,0.34,-0.05,0.34
0.4996480941772461,-0.04,0.29,-0.04,0.29
0.5078921318054199,-0.04,0.2,0.05,0.21
0.5182890892028809,-0.02,0.12,0.08,0.14
0.5281028747558594,0.0,0.08,0.11,0.13
0.5385000705718994,0.02,0.15,0.07,0.16
0.5703229904174805,0.03,0.19,-0.01,0.19
0.5724480152130127,-0.01,0.2,-0.04,0.2
0.574131965637207,0.0,0.19,-0.06,0.19
0.582874059677124,0.0,0.17,-0.07,0.18
0.5875039100646973,0.0,0.13,0.05,0.13
0.5991370677947998,0.01,0.1,0.11,0.14
0.6071550846099854,0.01,0.1,0.11,0.14
0.6178300380706787,-0.02,0.14,0.1,0.17
0.6275820732116699,-0.01,0.14,0.02,0.14
0.6375541687011719,0.02,0.18,0.03,0.18
0.667140007019043,0.02,0.15,0.09,0.17
0.6693110466003418,-0.02,0.08,0.11,0.13
0.6712419986724854,0.01,0.19,0.0,0.19
0.6834211349487305,0.05,0.26,-0.13,0.29
0.6874251365661621,0.0,0.23,-0.05,0.23
0.6997809410095215,0.0,0.21,0.02,0.21
0.7073969841003418,0.02,0.2,0.01,0.2
0.7177538871765137,0.01,0.21,0.0,0.21
0.7272300720214844,-0.02,0.17,0.07,0.18
0.7375760078430176,-0.05,0.18,0.03,0.18
0.7690320014953613,-0.03,0.21,-0.06,0.22
0.7713541984558105,-0.03,0.19,-0.07,0.2
0.7730979919433594,-0.03,0.16,0.03,0.16
0.7828340530395508,-0.04,0.11,0.03,0.12
0.7867660522460938,-0.01,0.18,-0.04,0.18
0.7990689277648926,0.01,0.21,-0.04,0.21
0.8069450855255127,0.0,0.18,0.0,0.18
0.817033052444458,-0.02,0.13,0.07,0.14
0.8270950317382812,-0.02,0.1,0.07,0.12
0.8367910385131836,0.01,0.11,0.02,0.11
0.8666000366210938,0.01,0.09,0.01,0.09
0.8687939643859863,-0.03,0.16,-0.03,0.16
0.8708250522613525,-0.04,0.2,-0.06,0.21
