time,ax,ay,az,atotal
0.02492499351501465,-0.04,0.24,-0.02,0.24
0.027145862579345703,-0.05,0.15,0.1,0.18
0.029108047485351562,-0.05,0.09,0.19,0.21
0.03298521041870117,-0.07,0.06,0.21,0.22
0.04280400276184082,-0.12,0.06,0.23,0.26
0.0529329776763916,-0.11,0.1,0.13,0.19
0.06314420700073242,-0.06,0.16,0.02,0.17
0.07299304008483887,-0.03,0.15,0.03,0.15
0.08329486846923828,-0.03,0.1,0.08,0.13
0.09300518035888672,-0.02,0.09,0.14,0.16
0.11901187896728516,-0.08,0.08,0.11,0.15
0.1211700439453125,-0.1,0.1,-0.03,0.14
0.12314200401306152,-0.01,0.16,-0.01,0.16
0.1338181495666504,0.07,0.2,0.02,0.21
0.14284515380859375,0.09,0.21,0.04,0.23
0.15273094177246094,0.05,0.2,0.03,0.2
0.16303706169128418,-0.02,0.21,-0.02,0.21
0.1726551055908203,-0.01,0.24,-0.05,0.24
0.18294811248779297,0.03,0.26,-0.07,0.27
0.1943211555480957,0.05,0.21,-0.02,0.21
0.22501301765441895,0.03,0.23,-0.02,0.23
0.2271881103515625,0.02,0.23,-0.02,0.23
0.22870802879333496,0.03,0.24,-0.02,0.24
0.23311614990234375,0.05,0.24,-0.02,0.24
0.2421422004699707,0.05,0.21,0.04,0.21
0.2521071434020996,0.04,0.19,0.1,0.21
0.26252317428588867,0.04,0.11,0.1,0.15
0.27203989028930664,0.05,0.1,0.1,0.15
0.2821769714355469,0.06,0.15,0.06,0.17
0.2921462059020996,-0.01,0.13,0.03,0.13
0.3238048553466797,-0.04,0.11,0.1,0.15
0.3262350559234619,-0.06,0.12,0.02,0.13
0.32828307151794434,-0.03,0.21,-0.04,0.21
0.332517147064209,-0.02,0.25,-0.06,0.25
0.34174299240112305,-0.06,0.23,-0.02,0.23
0.3517110347747803,-0.07,0.17,0.04,0.18
0.3615610599517822,-0.03,0.16,0.03,0.16
0.37177419662475586,-0.01,0.21,0.0,0.21
0.38187694549560547,-0.02,0.18,0.03,0.18
0.39159107208251953,-0.06,0.17,0.01,0.18
0.417388916015625,-0.07,0.19,0.01,0.2
0.4190812110900879,-0.07,0.19,-0.02,0.2
0.42122888565063477,-0.07,0.22,-0.01,0.23
0.4319040775299072,-0.06,0.23,-0.04,0.24
0.44132208824157715,-0.06,0.25,-0.07,0.26
0.45154500007629395,-0.03,0.23,-0.05,0.23
0.4613480567932129,0.03,0.21,-0.06,0.22
0.4717421531677246,0.05,0.2,-0.01,0.2
0.4822049140930176,0.04,0.18,0.05,0.19
0.4915928840637207,0.03,0.16,0.03,0.16
0.5227930545806885,0.03,0.21,-0.02,0.21
0.5249819755554199,0.02,0.18,-0.03,0.18
0.5270440578460693,0.01,0.14,0.01,0.14
0.5334010124206543,0.0,0.12,0.07,0.13
0.5410420894622803,-0.03,0.08,0.07,0.11
0.5513029098510742,-0.02,0.06,0.05,0.08
0.5614190101623535,-0.01,0.11,0.08,0.13
0.5715231895446777,0.02,0.1,0.1,0.14
0.5818290710449219,0.03,0.11,0.08,0.13
0.5918831825256348,-0.01,0.19,0.03,0.19
0.6202201843261719,-0.06,0.17,-0.01,0.18
0.6221718788146973,-0.07,0.18,-0.02,0.19
0.623769998550415,-0.02,0.24,0.0,0.24
0.6336359977722168,0.02,0.25,0.01,0.25
0.6406130790710449,0.01,0.25,0.04,0.25
0.6502680778503418,-0.02,0.2,0.04,0.2
0.6603479385375977,-0.04,0.16,0.07,0.17
0.6702752113342285,0.0,0.27,-0.07,0.27
0.6802048683166504,0.06,0.35,-0.14,0.38
0.6904540061950684,0.04,0.33,-0.12,0.35
0.7164630889892578,-0.03,0.26,-0.01,0.26
0.7186050415039062,-0.06,0.21,0.02,0.21
0.720365047454834,-0.02,0.22,0.03,0.22
0.732537031173706,0.03,0.18,0.07,0.19
0.7399759292602539,0.02,0.11,0.16,0.19
0.7502551078796387,-0.01,0.1,0.19,0.21
0.7599849700927734,-0.01,0.08,0.09,0.12
0.7699530124664307,0.05,0.15,0.02,0.15
0.7801470756530762,0.08,0.19,-0.05,0.21
0.790226936340332,0.08,0.14,-0.04,0.16
0.8195419311523438,0.04,0.11,0.04,0.12
0.8223991394042969,0.01,0.1,0.01,0.1
0.8241920471191406,0.0,0.12,-0.05,0.13
0.83355712890625,0.04,0.19,-0.04,0.19
0.8395380973815918,0.07,0.19,0.04,0.2
0.849816083908081,0.05,0.14,0.09,0.17
0.8596210479736328,-0.02,0.13,0.1,0.16
0.8697071075439453,-0.04,0.17,0.04,0.17
0.8799118995666504,-0.02,0.22,-0.01,0.22
0.8907480239868164,0.01,0.24,-0.04,0.24
0.9188740253448486,0.02,0.26,-0.02,0.26
0.9207282066345215,-0.03,0.25,-0.03,0.25
0.922476053237915,-0.04,0.3,-0.09,0.31
0.93243408203125,-0.03,0.29,-0.09,0.3
0.9390580654144287,-0.03,0.26,-0.02,0.26
0.9493210315704346,-0.04,0.24,0.04,0.24
0.959251880645752,-0.09,0.22,0.05,0.24
0.9693009853363037,-0.08,0.24,0.04,0.25
0.9794130325317383,-0.04,0.23,-0.02,0.23
0.9896941184997559,-0.01,0.21,0.01,0.21
1.018660068511963,0.01,0.15,0.07,0.16
1.0206120014190674,-0.02,0.12,0.05,0.13
1.0220980644226074,-0.06,0.11,0.04,0.13
1.0329630374908447,-0.08,0.09,0.04,0.12
1.0387930870056152,-0.04,0.11,0.11,0.16
1.0491859912872314,-0.03,0.14,0.08,0.16
1.0588531494140625,-0.05,0.17,0.03,0.17
1.069005012512207,-0.04,0.17,-0.01,0.17
1.0790140628814697,0.01,0.22,-0.06,0.22
1.0893030166625977,0.06,0.25,-0.07,0.26
1.118596076965332,0.04,0.21,-0.05,0.21
1.1205580234527588,0.01,0.19,-0.03,0.19
1.1228530406951904,0.03,0.19,-0.06,0.2
1.1324071884155273,0.05,0.21,-0.06,0.22
1.138782024383545,0.01,0.18,0.02,0.18
1.149613857269287,-0.06,0.14,0.03,0.15
1.158480167388916,-0.05,0.17,-0.02,0.17
1.1690900325775146,0.03,0.2,-0.03,0.2
1.1784050464630127,0.05,0.18,0.01,0.18
1.1887750625610352,0.02,0.13,0.07,0.14
1.2183361053466797,-0.05,0.11,0.05,0.13
1.2201361656188965,-0.07,0.15,0.04,0.17
1.2218430042266846,-0.04,0.17,0.06,0.18
1.2324390411376953,0.01,0.17,0.08,0.18
1.2385480403900146,0.03,0.22,0.05,0.22
1.2494449615478516,0.02,0.21,0.0,0.21
1.2581419944763184,-0.01,0.16,0.01,0.16
1.2678818702697754,-0.01,0.15,0.01,0.15
1.2778549194335938,0.0,0.15,-0.01,0.15
1.2883119583129883,0.02,0.14,0.06,0.15
1.3185060024261475,0.04,0.15,0.04,0.16
1.3202860355377197,0.07,0.22,-0.04,0.23
1.3218488693237305,0.06,0.26,-0.05,0.27
1.333385944366455,-0.02,0.28,-0.06,0.28
1.3374900817871094,-0.07,0.25,-0.08,0.27
1.349228858947754,-0.03,0.23,-0.1,0.25
1.3576569557189941,0.01,0.26,-0.07,0.26
1.367569923400879,0.0,0.21,0.04,0.21
1.3778929710388184,-0.05,0.14,0.08,0.16
1.387505054473877,-0.07,0.12,0.08,0.16
1.4180469512939453,-0.04,0.13,0.07,0.15
1.420030117034912,0.0,0.15,0.08,0.17
1.4215660095214844,-0.01,0.16,0.08,0.17
1.4325251579284668,-0.03,0.15,0.06,0.16
1.4369640350341797,-0.03,0.19,-0.05,0.19
1.4492311477661133,0.02,0.24,-0.12,0.26
1.4572420120239258,0.06,0.26,-0.08,0.27
1.4671778678894043,0.0,0.21,0.0,0.21
1.4771199226379395,-0.06,0.23,-0.03,0.23
1.4870891571044922,-0.03,0.25,-0.09,0.26
1.5179460048675537,0.04,0.22,-0.02,0.22
1.5198869705200195,0.09,0.14,0.11,0.19
1.521489143371582,0.04,0.1,0.18,0.2
1.5324690341949463,0.0,0.08,0.14,0.16
1.5366721153259277,0.02,0.13,0.02,0.13
1.5492901802062988,0.04,0.19,0.0,0.19
1.5565710067749023,0.03,0.19,0.0,0.19
1.5667870044708252,-0.02,0.14,0.07,0.15
1.5766220092773438,0.01,0.16,0.05,0.16
1.5874850749969482,0.04,0.25,-0.09,0.26
1.6176948547363281,0.03,0.29,-0.08,0.3
1.6197509765625,-0.05,0.22,-0.05,0.23
1.6213290691375732,-0.09,0.18,-0.05,0.2
1.6327691078186035,-0.03,0.23,-0.08,0.24
1.6362419128417969,0.04,0.29,-0.12,0.31
1.6493020057678223,0.02,0.25,-0.05,0.25
1.6570069789886475,-0.03,0.19,0.03,0.19
1.666248083114624,-0.09,0.15,0.07,0.18
1.6762199401855469,-0.05,0.18,-0.02,0.18
1.6862990856170654,-0.01,0.22,-0.05,0.22
1.7169950008392334,0.03,0.18,0.03,0.18
1.7192001342773438,0.04,0.21,0.01,0.21
1.720862865447998,0.0,0.31,-0.02,0.31
1.7325091361999512,-0.02,0.32,-0.08,0.33
1.7358579635620117,-0.03,0.31,-0.07,0.31
1.7494239807128906,-0.02,0.24,0.06,0.24
1.756187915802002,0.01,0.17,0.11,0.2
1.7659521102905273,0.02,0.19,0.1,0.21
1.77593994140625,-0.03,0.18,0.03,0.18
1.7858240604400635,-0.11,0.17,0.02,0.2
1.8110299110412598,-0.12,0.15,0.0,0.19
1.8131940364837646,-0.1,0.22,0.0,0.24
1.8160090446472168,-0.07,0.29,-0.11,0.31
1.8257899284362793,-0.08,0.3,-0.22,0.38
1.8355751037597656,-0.08,0.28,-0.24,0.37
1.8458662033081055,-0.06,0.21,-0.16,0.27
1.8556110858917236,0.0,0.11,-0.07,0.13
1.8662481307983398,0.06,0.07,0.01,0.09
1.8759000301361084,0.04,0.01,0.06,0.07
1.8858230113983154,0.03,-0.04,0.16,0.16
1.9157600402832031,0.05,-0.04,0.18,0.19
1.917564868927002,0.03,0.0,0.15,0.15
1.919213056564331,0.02,0.03,0.12,0.12
1.933197021484375,0.0,0.09,0.01,0.09
1.9361681938171387,-0.01,0.16,-0.02,0.16
1.9494390487670898,-0.06,0.17,-0.06,0.19
1.9549870491027832,-0.08,0.17,-0.08,0.2
1.965360164642334,-0.05,0.19,-0.05,0.2
1.9753689765930176,-0.02,0.19,0.0,0.19
1.985051155090332,0.0,0.19,0.06,0.19
2.018505096435547,0.0,0.23,0.03,0.23
2.020488977432251,0.0,0.24,-0.03,0.24
2.022085189819336,-0.01,0.19,-0.01,0.19
2.0326809883117676,-0.02,0.19,0.04,0.19
2.034637928009033,-0.03,0.2,-0.05,0.2
2.0489749908447266,-0.02,0.21,-0.06,0.21
2.0545201301574707,0.01,0.22,-0.02,0.22
2.064774990081787,0.01,0.17,0.01,0.17
2.0752320289611816,0.03,0.15,0.08,0.17
2.0845608711242676,0.05,0.19,0.04,0.2
2.1147189140319824,0.07,0.2,0.01,0.21
2.1172380447387695,0.04,0.19,0.03,0.19
2.118995189666748,0.04,0.15,0.07,0.17
2.1332831382751465,0.05,0.13,0.06,0.15
2.1358590126037598,0.02,0.15,0.04,0.15
2.149649143218994,0.0,0.14,0.03,0.14
2.154611110687256,-0.04,0.14,0.02,0.14
2.16500186920166,-0.04,0.16,0.04,0.16
2.174312114715576,-0.05,0.12,0.11,0.17
2.1847219467163086,-0.03,0.08,0.16,0.18
2.216649055480957,-0.01,0.1,0.21,0.23
2.2189998626708984,-0.07,0.05,0.22,0.23
2.22043514251709,-0.07,0.01,0.31,0.31
2.2332911491394043,-0.05,0.06,0.3,0.31
2.234837055206299,-0.05,0.12,0.26,0.29
2.249971866607666,-0.09,0.09,0.25,0.28
2.2538280487060547,-0.09,0.07,0.25,0.27
2.2646610736846924,-0.06,0.04,0.31,0.31
2.2737178802490234,0.0,0.06,0.34,0.34
2.2845559120178223,0.03,0.1,0.31,0.32
2.3156628608703613,0.02,0.08,0.34,0.34
2.3180508613586426,0.03,0.06,0.39,0.39
2.319614887237549,0.08,0.11,0.35,0.37
2.3344709873199463,0.12,0.23,0.29,0.38
2.336498975753784,0.11,0.28,0.3,0.42
2.3497161865234375,0.07,0.3,0.31,0.43
2.353854179382324,0.08,0.34,0.35,0.49
2.3654890060424805,0.06,0.37,0.36,0.51
2.373430013656616,0.11,0.42,0.35,0.55
2.3833460807800293,0.12,0.43,0.41,0.6
2.409738063812256,0.09,0.42,0.51,0.66
2.4115560054779053,0.05,0.43,0.51,0.66
2.4136109352111816,-0.03,0.49,0.47,0.67
2.423570156097412,-0.13,0.52,0.48,0.71
2.433133125305176,-0.19,0.46,0.59,0.77
2.44309401512146,-0.21,0.41,0.69,0.82
2.4530019760131836,-0.25,0.35,0.77,0.88
2.4641690254211426,-0.3,0.27,0.9,0.98
2.4734768867492676,-0.39,0.15,1.09,1.16
2.4829440116882324,-0.47,-0.08,1.2,1.29
2.5094518661499023,-0.4,-0.11,1.18,1.25
2.511411190032959,-0.27,-0.07,1.14,1.17
2.5151991844177246,-0.11,-0.13,1.12,1.13
2.5225400924682617,0.02,-0.09,1.1,1.1
2.532474994659424,0.14,0.04,1.14,1.14
2.542497158050537,0.23,0.3,0.87,0.94
2.552345037460327,0.26,0.52,0.67,0.88
2.5630412101745605,0.21,0.47,0.73,0.89
2.5723280906677246,0.1,0.32,1.04,1.09
2.582347869873047,0.0,0.04,1.46,1.46
2.6063950061798096,-0.04,-0.14,1.67,1.67
2.608759880065918,0.02,-0.12,1.78,1.78
2.6120870113372803,0.1,-0.13,1.9,1.9
2.622511863708496,0.12,-0.03,2.0,2.0
2.6328959465026855,0.07,0.02,2.07,2.07
2.642043113708496,-0.02,0.02,2.01,2.01
2.652092933654785,-0.12,0.03,1.96,1.96
2.6619482040405273,-0.15,0.1,1.73,1.73
2.671910047531128,-0.05,0.35,1.42,1.46
2.682164192199707,0.1,0.36,1.46,1.5
2.7083568572998047,0.22,0.16,1.56,1.58
2.710102081298828,0.27,0.02,1.5,1.52
2.7116119861602783,0.27,-0.25,1.47,1.51
2.721630096435547,0.2,-0.6,1.56,1.68
2.732287883758545,0.28,-0.64,2.15,2.26
2.741870880126953,0.25,-0.67,2.25,2.36
2.751913070678711,0.34,-0.54,1.85,1.95
