time,ax,ay,az,atotal
0.024963855743408203,-0.07,0.1,0.04,0.12
0.027093887329101562,-0.07,0.08,0.09,0.13
0.029972076416015625,-0.07,0.08,0.07,0.12
0.0347440242767334,-0.05,0.13,0.08,0.16
0.04967498779296875,-0.04,0.15,0.05,0.16
0.05450701713562012,-0.05,0.17,0.01,0.17
0.06513786315917969,-0.04,0.23,-0.01,0.23
0.07420706748962402,-0.05,0.21,-0.08,0.23
0.08418893814086914,-0.02,0.24,-0.08,0.25
0.09410500526428223,0.01,0.27,-0.05,0.27
0.12472701072692871,-0.02,0.26,-0.08,0.27
0.12656307220458984,-0.01,0.27,-0.06,0.27
0.12794208526611328,0.0,0.25,-0.04,0.25
0.13423800468444824,0.0,0.25,-0.02,0.25
0.1437239646911621,0.02,0.25,0.03,0.25
0.15390920639038086,0.05,0.23,0.02,0.23
0.16385102272033691,0.06,0.23,-0.01,0.23
0.17377305030822754,0.04,0.19,0.01,0.19
0.18396902084350586,0.0,0.16,0.02,0.16
0.19383907318115234,0.04,0.2,0.0,0.2
0.2189021110534668,0.06,0.23,-0.08,0.25
0.2207961082458496,0.04,0.22,-0.03,0.22
0.22351908683776855,-0.01,0.18,0.01,0.18
0.23359012603759766,-0.02,0.19,-0.01,0.19
0.24399900436401367,-0.01,0.2,-0.02,0.2
0.25344300270080566,-0.05,0.2,-0.02,0.2
0.26368188858032227,-0.08,0.16,0.01,0.17
0.27353906631469727,-0.1,0.13,0.04,0.16
0.2839200496673584,-0.1,0.11,0.05,0.15
0.2933359146118164,-0.07,0.11,0.07,0.14
0.32361507415771484,0.01,0.1,0.07,0.12
0.32576513290405273,0.01,0.11,0.02,0.11
0.3274190425872803,-0.01,0.13,-0.01,0.13
0.33345794677734375,-0.03,0.18,-0.05,0.18
0.3430051803588867,-0.01,0.25,-0.06,0.25
0.353546142578125,0.02,0.28,-0.05,0.28
0.3631160259246826,0.04,0.24,0.0,0.24
0.37276411056518555,0.01,0.18,0.04,0.18
0.38312196731567383,0.0,0.17,0.05,0.17
0.3930079936981201,0.02,0.13,0.02,0.13
0.4178199768066406,0.04,0.12,0.02,0.12
0.4196028709411621,0.05,0.16,0.05,0.17
0.42319393157958984,0.01,0.14,0.05,0.14
0.4329700469970703,-0.03,0.15,0.06,0.16
0.4425539970397949,-0.04,0.21,0.06,0.22
0.45277905464172363,-0.06,0.28,0.06,0.29
0.4632740020751953,-0.07,0.27,0.04,0.28
0.4725320339202881,-0.09,0.23,0.03,0.24
0.4824659824371338,-0.12,0.18,0.13,0.25
0.4929170608520508,-0.1,0.13,0.08,0.18
0.5137460231781006,-0.06,0.14,0.05,0.16
0.5161051750183105,-0.01,0.16,0.05,0.16
0.5222930908203125,0.02,0.14,0.0,0.14
0.5329041481018066,0.01,0.13,0.04,0.13
0.5421900749206543,0.02,0.16,0.04,0.16
0.5522620677947998,0.07,0.2,-0.01,0.21
0.56280517578125,0.06,0.18,0.03,0.19
0.572451114654541,0.05,0.15,0.03,0.16
0.5822501182556152,0.09,0.14,-0.03,0.16
0.5922331809997559,0.07,0.17,-0.02,0.18
0.6178100109100342,0.04,0.16,-0.05,0.17
0.6197161674499512,-0.02,0.18,-0.08,0.19
0.6219310760498047,-0.05,0.22,-0.03,0.22
0.633263111114502,-0.05,0.23,-0.07,0.24
0.6424741744995117,-0.04,0.24,-0.02,0.24
0.652036190032959,-0.02,0.18,0.03,0.18
0.6618139743804932,0.0,0.13,0.03,0.13
0.6718502044677734,0.01,0.1,0.08,0.12
0.6826040744781494,0.0,0.01,0.13,0.13
0.6920950412750244,-0.02,0.0,0.12,0.12
0.7224788665771484,-0.04,0.09,0.04,0.1
0.7255520820617676,-0.03,0.17,-0.03,0.17
0.7276239395141602,-0.07,0.21,-0.07,0.23
0.7327940464019775,-0.1,0.22,0.02,0.24
0.741325855255127,-0.07,0.21,0.02,0.22
0.7517218589782715,-0.04,0.24,-0.01,0.24
0.7614431381225586,-0.03,0.21,0.03,0.21
0.7724089622497559,-0.04,0.17,0.04,0.17
0.781501054763794,-0.01,0.17,0.0,0.17
0.791295051574707,0.05,0.19,-0.02,0.19
0.820019006729126,0.06,0.22,-0.04,0.23
0.8222260475158691,0.06,0.18,0.02,0.19
0.824105978012085,0.03,0.17,0.05,0.17
0.8333258628845215,0.02,0.21,0.0,0.21
0.8416581153869629,0.0,0.19,0.0,0.19
0.8511970043182373,-0.04,0.14,0.04,0.15
0.8614668846130371,-0.06,0.15,0.07,0.17
0.871096134185791,-0.04,0.19,-0.01,0.19
0.8813328742980957,-0.03,0.2,0.0,0.2
0.8909459114074707,-0.07,0.18,0.03,0.19
0.9181780815124512,-0.07,0.18,0.01,0.19
0.9194378852844238,-0.05,0.2,-0.01,0.2
0.9210271835327148,-0.05,0.19,0.03,0.19
0.933042049407959,-0.05,0.13,0.08,0.16
0.9406850337982178,-0.04,0.15,0.06,0.16
0.9507670402526855,0.01,0.23,0.01,0.23
0.9606640338897705,0.02,0.2,-0.03,0.2
0.9710249900817871,0.0,0.17,0.01,0.17
0.9826788902282715,-0.02,0.14,-0.01,0.14
0.9910101890563965,-0.04,0.13,0.0,0.13
1.0215411186218262,-0.06,0.16,-0.01,0.17
1.0237150192260742,-0.06,0.17,-0.07,0.19
1.0256319046020508,-0.05,0.23,-0.04,0.23
1.0327069759368896,-0.06,0.18,0.04,0.19
1.040438175201416,-0.06,0.16,0.12,0.2
1.050684928894043,-0.01,0.19,0.14,0.23
1.060271978378296,0.01,0.19,0.08,0.2
1.0703091621398926,-0.02,0.2,0.07,0.21
1.0804071426391602,-0.06,0.16,0.04,0.17
1.0902280807495117,-0.05,0.17,-0.02,0.17
1.1161110401153564,0.02,0.23,-0.08,0.24
1.118360996246338,0.08,0.3,-0.13,0.33
1.1208539009094238,0.08,0.31,-0.14,0.34
1.1301460266113281,0.05,0.28,-0.1,0.3
1.1399879455566406,0.02,0.24,-0.01,0.24
1.150589942932129,0.08,0.2,-0.01,0.21
1.159757137298584,0.11,0.19,0.0,0.21
1.1700379848480225,0.09,0.18,0.09,0.22
