time,ax,ay,az,atotal
0.0029959678649902344,0.02,0.13,0.06,0.14
0.013313055038452148,0.03,0.2,0.01,0.2
0.02291107177734375,0.03,0.27,0.0,0.27
0.03334403038024902,0.03,0.33,-0.05,0.33
0.043324947357177734,0.02,0.34,-0.09,0.35
0.07083320617675781,-0.02,0.31,-0.04,0.31
0.07300710678100586,-0.04,0.27,-0.02,0.27
0.07468414306640625,-0.02,0.25,-0.02,0.25
0.08449006080627441,0.0,0.22,0.06,0.22
0.09262514114379883,-0.01,0.12,0.15,0.19
0.10279989242553711,-0.03,0.09,0.21,0.23
0.11278605461120605,-0.02,0.12,0.12,0.17
0.12226605415344238,0.02,0.14,0.04,0.14
0.13227105140686035,0.05,0.12,0.05,0.13
0.1428539752960205,0.08,0.09,0.09,0.15
0.1679840087890625,0.08,0.08,0.1,0.15
0.1693410873413086,0.08,0.05,0.09,0.13
0.17202401161193848,0.05,0.07,0.05,0.09
0.18273019790649414,0.02,0.09,0.0,0.09
0.1919710636138916,-0.02,0.04,0.04,0.06
0.2020270824432373,-0.04,0.06,0.08,0.1
0.2120809555053711,-0.03,0.12,-0.02,0.12
0.22220206260681152,-0.02,0.17,-0.04,0.17
0.23221111297607422,0.0,0.23,-0.02,0.23
0.24205803871154785,-0.01,0.2,-0.04,0.2
0.26743602752685547,-0.02,0.17,0.0,0.17
0.2693800926208496,-0.06,0.15,0.0,0.16
0.27150797843933105,-0.06,0.15,-0.06,0.17
0.28252315521240234,-0.06,0.21,-0.07,0.22
0.29178619384765625,-0.04,0.2,-0.04,0.2
0.3017730712890625,-0.05,0.22,-0.05,0.23
0.31137609481811523,-0.05,0.23,-0.02,0.23
0.3223400115966797,-0.04,0.2,0.01,0.2
0.33228206634521484,-0.05,0.18,0.04,0.19
0.3419609069824219,-0.04,0.18,0.02,0.18
0.3724708557128906,-0.04,0.22,-0.08,0.23
0.3746671676635742,-0.01,0.24,-0.13,0.27
0.3767971992492676,0.01,0.21,-0.08,0.22
0.38257503509521484,-0.01,0.17,-0.03,0.17
0.39106202125549316,-0.01,0.19,-0.02,0.19
0.4011549949645996,0.01,0.21,-0.04,0.21
0.41094017028808594,0.02,0.2,-0.03,0.2
0.4211580753326416,0.04,0.19,0.05,0.2
0.43178892135620117,0.06,0.16,0.06,0.18
0.44121313095092773,0.1,0.17,0.04,0.2
0.4665040969848633,0.1,0.17,0.01,0.19
0.4681839942932129,0.05,0.17,0.02,0.17
0.4707498550415039,-0.01,0.2,-0.03,0.2
0.48334407806396484,-0.04,0.24,-0.04,0.24
0.4908928871154785,-0.06,0.25,-0.04,0.26
0.5009469985961914,-0.05,0.27,-0.01,0.27
0.5106081962585449,-0.04,0.27,0.0,0.27
0.5204970836639404,-0.04,0.27,-0.01,0.27
0.5316581726074219,-0.03,0.23,-0.01,0.23
0.5409688949584961,-0.04,0.23,-0.02,0.23
0.5695829391479492,-0.05,0.23,-0.04,0.23
0.5713400840759277,-0.04,0.19,-0.04,0.19
0.5731301307678223,-0.02,0.21,-0.06,0.21
0.5830821990966797,-0.02,0.23,-0.05,0.23
0.5904719829559326,-0.07,0.18,-0.06,0.2
0.6002969741821289,-0.08,0.16,0.0,0.17
0.6105949878692627,-0.04,0.15,0.02,0.15
0.6205511093139648,0.01,0.16,0.01,0.16
0.6303138732910156,0.01,0.17,0.09,0.19
0.6403679847717285,0.01,0.1,0.07,0.12
0.665553092956543,0.01,0.11,0.0,0.11
0.6675500869750977,0.02,0.14,0.0,0.14
0.6698060035705566,0.02,0.12,-0.02,0.12
0.6833720207214355,-0.02,0.14,-0.05,0.15
0.690047025680542,-0.05,0.17,-0.04,0.18
0.7001900672912598,-0.06,0.19,-0.06,0.2
0.7097749710083008,-0.05,0.22,-0.06,0.23
0.7197999954223633,-0.07,0.16,0.02,0.17
0.7298669815063477,-0.11,0.1,0.08,0.16
0.7399590015411377,-0.05,0.13,0.04,0.14
0.7644960880279541,0.04,0.18,0.06,0.19
0.7662320137023926,0.05,0.12,0.11,0.17
0.7693271636962891,0.0,0.08,0.14,0.16
0.7820601463317871,0.0,0.12,0.1,0.15
0.7894802093505859,0.05,0.17,-0.01,0.17
0.7994270324707031,0.06,0.2,-0.01,0.2
0.8092520236968994,0.03,0.2,0.02,0.2
0.819526195526123,0.05,0.22,-0.04,0.22
0.8301968574523926,0.06,0.27,-0.04,0.27
0.8394820690155029,0.04,0.21,0.02,0.21
0.8645250797271729,0.02,0.17,0.04,0.17
0.8666749000549316,0.03,0.18,0.06,0.19
0.8690891265869141,0.01,0.17,0.04,0.17
0.8834960460662842,0.01,0.18,0.06,0.19
0.8891129493713379,0.0,0.22,0.06,0.22
0.8994278907775879,-0.02,0.23,-0.04,0.23
0.9088430404663086,-0.04,0.28,-0.09,0.29
0.9189071655273438,-0.06,0.25,-0.09,0.27
0.9289698600769043,-0.06,0.2,-0.05,0.21
0.939439058303833,-0.03,0.21,-0.03,0.21
0.9631290435791016,0.02,0.23,-0.01,0.23
0.96563720703125,0.03,0.21,0.0,0.21
0.9687528610229492,0.0,0.17,0.05,0.17
0.9789180755615234,-0.02,0.12,0.09,0.15
0.9889721870422363,-0.01,0.13,0.1,0.16
0.9994349479675293,0.02,0.15,0.05,0.15
1.0087361335754395,0.0,0.17,0.01,0.17
1.0186150074005127,-0.03,0.17,-0.04,0.17
1.0291659832000732,-0.04,0.18,-0.04,0.18
1.0389440059661865,-0.02,0.18,-0.01,0.18
1.0685491561889648,0.01,0.2,-0.02,0.2
1.0705220699310303,0.02,0.2,-0.04,0.2
1.0717880725860596,0.02,0.16,-0.01,0.16
1.0844049453735352,0.01,0.11,0.07,0.13
1.0884840488433838,-0.01,0.09,0.12,0.15
1.0993518829345703,0.01,0.13,0.06,0.14
1.1082139015197754,0.01,0.16,0.01,0.16
1.118251085281372,0.01,0.14,0.03,0.14
1.1284260749816895,0.01,0.12,0.04,0.12
1.138634204864502,0.04,0.13,0.02,0.13
1.1679320335388184,0.04,0.17,-0.02,0.17
1.169693946838379,0.0,0.18,-0.08,0.19
1.1713361740112305,-0.04,0.2,-0.11,0.23
1.18265700340271,0.0,0.27,-0.15,0.3
1.1878790855407715,0.0,0.34,-0.17,0.38
1.1999070644378662,-0.03,0.3,-0.07,0.3
1.2080159187316895,-0.06,0.22,0.02,0.22
1.2178101539611816,-0.04,0.19,0.01,0.19
1.227982997894287,0.0,0.19,-0.03,0.19
1.238293170928955,-0.02,0.14,0.02,0.14
1.2675440311431885,-0.05,0.09,0.02,0.1
1.2696270942687988,-0.04,0.12,-0.01,0.12
1.2713260650634766,-0.08,0.18,-0.06,0.2
1.2825651168823242,-0.09,0.22,-0.08,0.25
1.2873740196228027,-0.1,0.21,-0.01,0.23
1.2992429733276367,-0.07,0.18,0.01,0.19
1.3075809478759766,-0.03,0.17,0.05,0.17
1.3175380229949951,0.0,0.12,0.12,0.16
1.3275489807128906,0.0,0.06,0.17,0.18
1.3379909992218018,0.01,0.04,0.15,0.15
1.3675298690795898,-0.02,0.06,0.17,0.18
1.3694438934326172,-0.05,0.17,0.25,0.3
1.3710870742797852,-0.03,0.35,0.24,0.42
1.3832111358642578,-0.02,0.44,0.15,0.46
1.3869390487670898,-0.01,0.51,0.13,0.52
1.399406909942627,0.01,0.56,0.07,0.56
1.4072070121765137,-0.01,0.49,0.09,0.49
1.417114019393921,-0.04,0.41,0.16,0.44
1.426800012588501,-0.04,0.35,0.11,0.36
1.4373149871826172,0.01,0.35,0.09,0.36
1.4672479629516602,0.06,0.35,0.17,0.39
1.4689199924468994,0.07,0.27,0.26,0.38
1.4704599380493164,0.09,0.17,0.46,0.49
1.4826622009277344,0.16,0.09,0.6,0.62
1.4864439964294434,0.25,0.11,0.67,0.72
1.4996020793914795,0.31,0.11,0.83,0.89
1.5065999031066895,0.33,0.04,1.03,1.08
1.5166599750518799,0.31,0.1,1.02,1.07
1.526583194732666,0.33,0.25,0.84,0.93
1.536531925201416,0.35,0.36,0.87,1.0
1.566263198852539,0.27,0.34,1.1,1.18
1.5689380168914795,0.2,0.17,1.43,1.45
1.5705909729003906,0.15,0.08,1.63,1.63
1.5825440883636475,0.17,0.07,1.65,1.66
