time,ax,ay,az,atotal
0.007069110870361328,0.07,0.32,-0.07,0.33
0.017026901245117188,0.03,0.25,0.0,0.25
0.02691197395324707,0.01,0.18,0.03,0.18
0.03693699836730957,0.02,0.24,0.01,0.24
0.047283172607421875,-0.01,0.28,-0.08,0.29
0.06644201278686523,-0.04,0.26,-0.11,0.28
0.0677800178527832,-0.05,0.21,-0.03,0.21
0.07674217224121094,0.0,0.22,-0.04,0.22
0.08684587478637695,0.03,0.21,-0.01,0.21
0.09674787521362305,-0.03,0.13,0.08,0.15
0.10707306861877441,-0.07,0.13,0.1,0.17
0.11677217483520508,-0.08,0.17,0.06,0.19
0.12668204307556152,-0.07,0.2,0.07,0.22
0.13654398918151855,-0.08,0.18,0.07,0.2
0.14710402488708496,-0.06,0.15,0.08,0.18
0.1680459976196289,-0.06,0.13,0.09,0.16
0.16928720474243164,-0.06,0.07,0.08,0.12
0.1768798828125,-0.05,0.09,0.04,0.11
0.18635892868041992,0.01,0.19,-0.02,0.19
0.19664406776428223,0.06,0.23,-0.07,0.24
0.206496000289917,0.04,0.23,-0.03,0.23
0.21648311614990234,0.03,0.24,-0.05,0.24
0.22661685943603516,0.04,0.23,-0.12,0.26
0.23657703399658203,0.04,0.29,-0.14,0.32
0.2471790313720703,0.03,0.27,-0.13,0.3
0.27544593811035156,0.0,0.24,-0.08,0.25
0.2773599624633789,-0.02,0.21,-0.06,0.21
0.27897119522094727,-0.08,0.17,-0.01,0.18
0.28622007369995117,-0.09,0.13,0.07,0.17
0.2962160110473633,-0.05,0.11,0.05,0.13
0.3061051368713379,-0.01,0.1,0.04,0.1
0.3162510395050049,0.01,0.09,0.1,0.13
0.32622289657592773,-0.02,0.08,0.07,0.1
0.33625197410583496,-0.06,0.12,-0.01,0.13
0.3462371826171875,-0.08,0.1,0.01,0.12
0.3756289482116699,-0.06,0.12,0.04,0.13
0.37761902809143066,-0.02,0.18,-0.02,0.18
0.3789811134338379,-0.02,0.23,-0.08,0.24
0.3858609199523926,-0.05,0.15,0.0,0.15
0.3956141471862793,-0.05,0.09,0.07,0.12
0.40580201148986816,0.02,0.19,-0.01,0.19
0.41607093811035156,0.11,0.23,-0.03,0.25
0.4257521629333496,0.11,0.22,-0.04,0.24
0.43572497367858887,0.04,0.24,-0.02,0.24
0.4456779956817627,0.0,0.23,-0.07,0.24
0.4751591682434082,-0.02,0.28,-0.12,0.3
0.47728919982910156,-0.01,0.27,-0.07,0.27
0.4789590835571289,-0.01,0.28,-0.05,0.28
0.48552989959716797,0.0,0.28,0.0,0.28
0.4953930377960205,-0.04,0.19,0.02,0.19
0.5052380561828613,-0.03,0.19,0.05,0.19
0.515578031539917,-0.02,0.16,0.02,0.16
0.5254900455474854,0.01,0.14,0.06,0.15
0.5354650020599365,0.02,0.17,0.01,0.17
0.5452389717102051,-0.01,0.2,-0.04,0.2
0.5743260383605957,-0.03,0.15,-0.1,0.18
0.5768370628356934,-0.02,0.11,-0.07,0.13
0.5783748626708984,-0.03,0.09,0.01,0.09
0.5850329399108887,-0.07,0.04,0.03,0.08
0.5948529243469238,-0.09,0.05,0.08,0.13
0.6048870086669922,-0.09,0.06,0.1,0.14
0.6150021553039551,-0.09,0.11,0.08,0.16
0.6250979900360107,-0.1,0.13,0.1,0.19
0.6347479820251465,-0.08,0.1,0.1,0.16
0.6459810733795166,-0.04,0.14,0.05,0.15
0.6740729808807373,-0.03,0.2,-0.07,0.21
0.6759061813354492,-0.04,0.23,-0.11,0.25
0.6775519847869873,-0.01,0.26,-0.06,0.26
0.6845979690551758,0.03,0.3,-0.11,0.32
0.6945109367370605,0.04,0.33,-0.12,0.35
0.7045578956604004,0.01,0.27,-0.04,0.27
0.7146520614624023,-0.02,0.27,-0.01,0.27
0.7247681617736816,-0.01,0.29,-0.09,0.3
0.7346291542053223,0.02,0.31,-0.12,0.33
0.7445540428161621,0.01,0.26,-0.03,0.26
0.7736659049987793,-0.04,0.14,0.03,0.14
0.7757530212402344,-0.09,0.12,0.04,0.15
0.7772970199584961,-0.08,0.12,0.05,0.15
0.7841649055480957,-0.09,0.12,0.09,0.17
0.7939929962158203,-0.06,0.14,0.14,0.2
0.8040561676025391,-0.04,0.12,0.13,0.18
0.8141520023345947,-0.01,0.12,0.09,0.15
0.8248109817504883,0.03,0.11,0.07,0.13
0.8339850902557373,0.03,0.11,0.05,0.12
0.8441250324249268,0.01,0.14,-0.01,0.14
0.8686351776123047,0.04,0.17,-0.05,0.18
0.8703961372375488,0.07,0.24,-0.04,0.25
0.8737320899963379,0.09,0.29,-0.08,0.31
0.884882926940918,0.08,0.26,-0.04,0.27
0.8938961029052734,0.06,0.15,0.06,0.17
0.9040470123291016,0.08,0.14,0.1,0.18
0.9141168594360352,0.11,0.16,0.07,0.2
0.9249539375305176,0.12,0.18,0.02,0.21
0.9348430633544922,0.05,0.16,0.0,0.16
0.9438638687133789,0.01,0.16,-0.01,0.16
0.9739389419555664,0.03,0.21,-0.09,0.23
0.9761791229248047,-0.01,0.18,-0.04,0.18
0.9779720306396484,-0.05,0.12,0.03,0.13
0.9841699600219727,-0.03,0.17,-0.03,0.17
0.9932370185852051,-0.01,0.21,-0.04,0.21
1.0033960342407227,-0.03,0.17,0.0,0.17
1.013841152191162,-0.04,0.15,0.02,0.15
1.0232501029968262,-0.04,0.13,0.06,0.14
1.0331380367279053,-0.03,0.12,0.04,0.13
1.0436491966247559,-0.03,0.12,0.01,0.12
1.0727648735046387,-0.03,0.13,0.05,0.14
1.0748059749603271,0.0,0.21,-0.07,0.22
1.0765271186828613,0.01,0.25,-0.07,0.25
1.084043025970459,-0.05,0.23,-0.01,0.23
1.0929069519042969,-0.04,0.25,0.02,0.25
1.1028079986572266,0.03,0.29,0.0,0.29
1.1134071350097656,0.08,0.32,-0.05,0.33
1.1228370666503906,0.06,0.29,-0.05,0.3
1.1335811614990234,0.02,0.25,-0.03,0.25
1.1428132057189941,-0.02,0.18,0.0,0.18
1.171194076538086,-0.04,0.17,-0.01,0.17
1.1736080646514893,-0.01,0.25,-0.05,0.25
1.175537109375,-0.02,0.26,-0.05,0.26
1.184554100036621,-0.05,0.18,0.03,0.18
1.1925292015075684,-0.08,0.15,0.02,0.17
1.2023391723632812,-0.05,0.15,-0.02,0.15
1.2121729850769043,-0.07,0.14,-0.01,0.15
1.2224199771881104,-0.09,0.13,0.0,0.15
1.2323920726776123,-0.09,0.16,-0.05,0.19
1.242238998413086,-0.08,0.19,-0.08,0.22
1.2706799507141113,-0.07,0.16,-0.02,0.17
1.273798942565918,-0.05,0.14,-0.03,0.15
1.275404930114746,-0.05,0.13,-0.05,0.14
1.2828559875488281,-0.1,0.07,0.02,0.12
1.291740894317627,-0.1,0.02,0.07,0.12
1.301997184753418,-0.04,0.08,0.04,0.09
1.3117961883544922,-0.02,0.12,-0.01,0.12
1.3221330642700195,-0.04,0.11,0.01,0.11
1.332024097442627,-0.07,0.09,0.01,0.11
1.3424580097198486,-0.02,0.13,-0.04,0.13
1.3705480098724365,0.01,0.17,-0.07,0.18
1.3727941513061523,-0.02,0.13,-0.01,0.13
1.3746440410614014,-0.03,0.15,-0.03,0.15
1.382889986038208,-0.04,0.22,-0.07,0.23
1.3914940357208252,-0.07,0.22,-0.02,0.23
1.4013681411743164,-0.06,0.22,0.0,0.22
1.4113080501556396,0.0,0.26,0.0,0.26
1.4215030670166016,0.03,0.21,0.02,0.21
1.4318499565124512,0.0,0.14,0.12,0.18
1.4415059089660645,0.01,0.16,0.05,0.16
1.466620922088623,0.01,0.26,-0.04,0.26
1.4684419631958008,0.0,0.3,-0.06,0.3
1.4710311889648438,0.0,0.34,-0.1,0.35
1.4834480285644531,0.04,0.3,-0.05,0.3
1.4913301467895508,0.06,0.27,-0.02,0.27
1.5012760162353516,0.07,0.2,0.05,0.21
1.5116779804229736,0.03,0.08,0.12,0.14
1.5212531089782715,0.07,0.1,0.15,0.19
1.5312061309814453,0.08,0.18,0.01,0.19
1.541496992111206,0.02,0.22,-0.02,0.22
1.5713920593261719,-0.05,0.18,0.06,0.19
1.5736069679260254,-0.05,0.15,0.05,0.16
1.5758490562438965,0.0,0.18,0.03,0.18
1.5827689170837402,0.0,0.14,0.05,0.14
1.5906891822814941,-0.06,0.07,0.13,0.15
1.6007070541381836,-0.03,0.1,0.11,0.15
1.610537052154541,0.03,0.18,0.02,0.18
1.6216139793395996,0.11,0.29,-0.02,0.31
1.6307611465454102,0.14,0.32,-0.08,0.35
1.640657901763916,0.13,0.35,-0.08,0.38
1.6654229164123535,0.12,0.36,-0.12,0.39
1.6678550243377686,0.1,0.27,-0.1,0.3
1.6702220439910889,0.12,0.24,-0.05,0.27
1.682478904724121,0.12,0.24,-0.08,0.27
1.6905899047851562,0.05,0.24,-0.05,0.25
1.700517177581787,0.01,0.25,-0.06,0.25
1.7103681564331055,-0.05,0.21,-0.09,0.23
1.7204620838165283,-0.07,0.22,-0.03,0.23
1.7309730052947998,-0.05,0.21,-0.05,0.22
1.7407140731811523,-0.09,0.17,-0.02,0.19
1.7710139751434326,-0.13,0.16,0.03,0.2
1.7731928825378418,-0.13,0.11,0.06,0.18
1.7749509811401367,-0.13,0.06,0.04,0.14
1.7826662063598633,-0.09,0.09,0.03,0.13
1.7897329330444336,-0.09,0.07,0.04,0.12
1.79984712600708,-0.06,0.02,0.11,0.12
1.8096909523010254,-0.05,0.02,0.1,0.11
1.820322036743164,-0.06,0.03,0.08,0.1
1.83052396774292,-0.06,0.03,0.09,0.11
1.8402540683746338,-0.04,0.07,0.08,0.11
1.8684959411621094,-0.01,0.16,-0.01,0.16
1.870934009552002,-0.03,0.19,-0.05,0.19
1.8727989196777344,-0.06,0.13,0.04,0.14
1.883646011352539,-0.05,0.1,0.08,0.13
1.8896241188049316,-0.01,0.11,0.04,0.11
1.9005780220031738,-0.02,0.14,0.12,0.18
1.9095768928527832,-0.06,0.11,0.2,0.23
1.9195890426635742,-0.03,0.16,0.18,0.24
1.9301819801330566,0.03,0.19,0.2,0.27
1.93977689743042,0.04,0.12,0.28,0.3
1.9707159996032715,0.06,0.07,0.41,0.42
1.9730348587036133,0.02,0.04,0.45,0.45
1.9750480651855469,0.03,0.1,0.45,0.46
1.9827880859375,0.06,0.25,0.39,0.46
1.9890899658203125,0.1,0.3,0.37,0.48
1.999709129333496,0.09,0.26,0.53,0.59
2.0091819763183594,0.1,0.27,0.65,0.71
2.019804000854492,0.11,0.29,0.69,0.75
2.0290379524230957,0.13,0.26,0.82,0.87
2.039834976196289,0.11,0.25,1.01,1.04
2.065155029296875,0.06,0.26,1.11,1.14
2.067047119140625,0.1,0.41,1.1,1.17
2.068763017654419,0.11,0.66,0.98,1.18
2.0834341049194336,0.05,0.82,0.82,1.16
2.088831901550293,-0.03,0.84,0.85,1.19
2.0999879837036133,-0.08,0.73,0.92,1.17
2.109407901763916,-0.12,0.65,1.02,1.21
2.1186630725860596,-0.12,0.46,1.15,1.24
2.1297030448913574,-0.11,0.29,1.4,1.43
2.1388800144195557,-0.07,0.26,1.48,1.5
2.1701221466064453,-0.08,0.23,1.49,1.5
2.172126054763794,-0.12,0.35,1.51,1.55
2.1740500926971436,-0.12,0.44,1.41,1.48
2.182692050933838,-0.12,0.36,1.44,1.48
2.188049077987671,-0.18,0.19,1.67,1.69
2.199735164642334,-0.22,0.02,1.83,1.84
2.208069086074829,-0.2,0.02,1.83,1.84
2.2184109687805176,-0.1,0.24,1.75,1.76
2.2282869815826416,-0.02,0.36,1.49,1.53
2.238859176635742,-0.02,0.25,1.61,1.62
2.270141124725342,-0.03,-0.02,1.9,1.9
2.2731189727783203,0.0,-0.35,2.15,2.17
2.274986982345581,0.01,-0.68,2.41,2.5
2.2829341888427734,0.11,-0.81,2.6,2.72
2.287858009338379,0.19,-0.77,2.54,2.66
2.2992911338806152,0.35,-0.41,2.22,2.28
2.307666063308716,0.39,0.04,1.74,1.78
2.318674087524414,0.34,0.16,1.32,1.37
2.3277080059051514,0.28,0.27,1.05,1.11
2.337778091430664,0.23,0.12,1.04,1.07
2.364835023880005,0.22,-0.31,1.4,1.45
2.367586135864258,0.26,-0.53,1.84,1.93
2.369152069091797,0.4,-0.5,1.99,2.09
2.3774352073669434,0.57,-0.03,1.65,1.74
2.3883161544799805,0.62,0.28,1.2,1.37
2.3978991508483887,0.57,0.39,0.9,1.13
2.407473087310791,0.48,0.29,0.86,1.02
2.417480945587158,0.36,-0.01,0.79,0.86
2.427263021469116,0.3,-0.12,0.78,0.84
2.437434196472168,0.31,-0.17,0.8,0.87
2.466421127319336,0.22,-0.31,0.76,0.84
2.4681949615478516,0.23,-0.03,0.88,0.91
2.4697489738464355,0.44,1.07,0.1,1.16
2.4834020137786865,0.45,1.37,-1.09,1.8
2.4869110584259033,0.4,1.26,-1.2,1.78
2.4991300106048584,0.37,1.1,-0.86,1.44
2.5070571899414062,0.25,0.47,-0.58,0.78
2.5169901847839355,0.13,-0.05,-0.35,0.37
2.5274949073791504,-0.06,-0.66,-0.13,0.67
2.536926031112671,-0.01,-1.06,0.24,1.08
2.5658609867095947,0.21,-0.66,0.35,0.77
2.56782603263855,0.29,-0.2,-0.31,0.46
2.569869041442871,0.28,0.22,-0.99,1.05
2.5829381942749023,0.2,0.24,-1.24,1.27
2.5863780975341797,0.08,0.03,-1.44,1.44
2.5995922088623047,-0.04,-0.18,-1.41,1.42
2.606834888458252,-0.14,-0.59,-1.09,1.24
2.616520881652832,-0.23,-0.71,-0.93,1.19
2.6268060207366943,-0.05,-0.26,-1.28,1.3
2.636488914489746,0.2,0.28,-2.18,2.2
2.6604509353637695,0.32,0.84,-2.77,2.91
2.6623899936676025,0.17,0.85,-2.68,2.81
2.666748046875,0.08,0.75,-2.57,2.67
2.6765360832214355,0.12,0.93,-2.8,2.95
2.686026096343994,-0.03,0.72,-2.63,2.72
2.696117877960205,-0.29,0.34,-2.17,2.21
2.706015110015869,-0.32,0.12,-1.97,1.99
2.716233015060425,-0.3,-0.02,-1.75,1.77
2.726186990737915,-0.34,0.17,-1.68,1.72
