time,ax,ay,az,atotal
0.0037348270416259766,-0.04,0.19,-0.01,0.19
0.013911008834838867,0.07,0.21,-0.06,0.22
0.02369379997253418,0.07,0.17,0.01,0.18
0.03387594223022461,-0.06,0.06,0.08,0.11
0.04369807243347168,-0.06,0.04,0.0,0.07
0.05401015281677246,0.02,0.15,-0.1,0.18
0.07691311836242676,0.08,0.2,-0.06,0.22
0.08008694648742676,0.07,0.13,-0.02,0.14
0.08381104469299316,-0.06,0.06,0.07,0.11
0.09320712089538574,-0.09,0.05,0.09,0.13
0.10349702835083008,-0.03,0.11,0.01,0.11
0.11465191841125488,0.05,0.15,0.03,0.16
0.12293505668640137,0.03,0.09,0.06,0.11
0.13305997848510742,-0.1,0.03,0.15,0.18
0.14307713508605957,-0.13,0.07,0.12,0.19
0.15349698066711426,-0.01,0.2,-0.02,0.2
0.17610692977905273,0.1,0.3,-0.06,0.32
0.17827582359313965,0.07,0.24,-0.03,0.25
0.18329501152038574,-0.1,0.15,0.02,0.18
0.1925971508026123,-0.15,0.07,0.05,0.17
0.20258593559265137,-0.13,0.07,-0.02,0.14
0.21294593811035156,-0.05,0.12,0.02,0.13
0.2230980396270752,-0.03,0.09,0.04,0.1
0.23270702362060547,-0.07,0.06,0.02,0.09
0.24264311790466309,-0.06,0.09,0.01,0.1
0.2525508403778076,-0.04,0.12,-0.03,0.13
0.2729189395904541,0.01,0.16,-0.06,0.17
0.2748680114746094,0.0,0.17,-0.06,0.18
0.2837178707122803,-0.04,0.23,-0.08,0.24
0.29199814796447754,-0.04,0.29,-0.08,0.3
0.30240511894226074,-0.06,0.31,-0.13,0.34
0.3124070167541504,-0.08,0.32,-0.1,0.34
0.3229358196258545,-0.09,0.21,-0.04,0.23
0.33295512199401855,-0.06,0.1,-0.01,0.11
0.34253907203674316,-0.07,0.03,0.08,0.11
0.35289883613586426,-0.1,-0.02,0.15,0.18
0.376323938369751,-0.05,0.0,0.14,0.14
0.3784940242767334,0.01,0.08,0.1,0.12
0.38316798210144043,0.04,0.11,0.08,0.14
0.3921010494232178,0.02,0.08,0.07,0.1
0.40180397033691406,-0.07,0.11,0.01,0.13
0.4126088619232178,-0.16,0.12,0.04,0.2
0.4217219352722168,-0.15,0.11,0.0,0.18
0.43164896965026855,-0.04,0.22,-0.1,0.24
0.4416530132293701,0.01,0.36,-0.14,0.38
0.45177602767944336,-0.14,0.32,-0.1,0.36
0.4716508388519287,-0.14,0.27,-0.09,0.31
0.473430871963501,0.0,0.32,-0.1,0.33
0.48192286491394043,0.1,0.35,-0.13,0.38
0.49135899543762207,0.07,0.34,-0.14,0.37
0.5014300346374512,-0.06,0.35,-0.11,0.37
0.5113649368286133,-0.06,0.37,-0.14,0.4
0.5214519500732422,0.02,0.44,-0.19,0.47
0.5316109657287598,0.1,0.4,-0.13,0.43
0.5417420864105225,0.05,0.23,0.01,0.23
0.5517780780792236,-0.08,0.09,0.12,0.17
0.5720009803771973,-0.22,0.05,0.16,0.27
0.5739500522613525,-0.16,0.08,0.11,0.21
0.5812950134277344,0.0,0.17,0.05,0.17
0.591015100479126,0.08,0.26,-0.01,0.27
0.6012270450592041,0.03,0.27,-0.05,0.27
0.6110279560089111,-0.1,0.24,-0.01,0.26
0.62123703956604,-0.12,0.21,-0.03,0.24
0.631127119064331,-0.02,0.21,-0.08,0.22
0.6410470008850098,0.06,0.21,-0.07,0.22
0.6510951519012451,0.02,0.17,0.01,0.17
0.6681821346282959,-0.16,0.09,0.07,0.19
0.6707479953765869,-0.11,0.18,-0.04,0.21
0.6808750629425049,0.05,0.33,-0.14,0.36
0.690544843673706,0.13,0.31,-0.11,0.35
0.700524091720581,0.12,0.2,-0.08,0.24
0.7110579013824463,0.03,0.16,-0.06,0.17
0.7207579612731934,-0.1,0.13,-0.04,0.16
0.7308728694915771,-0.08,0.1,-0.06,0.14
0.7414219379425049,0.05,0.17,-0.08,0.19
0.7509820461273193,0.14,0.26,-0.06,0.3
0.7713868618011475,0.11,0.26,-0.04,0.28
0.7730691432952881,-0.11,0.22,-0.01,0.24
0.7803690433502197,-0.14,0.24,-0.02,0.27
0.790241003036499,-0.02,0.24,-0.04,0.24
0.8003990650177002,0.05,0.23,-0.05,0.24
0.8102719783782959,0.02,0.21,-0.03,0.21
0.8207449913024902,-0.14,0.17,0.01,0.22
0.8301818370819092,-0.2,0.19,0.0,0.27
0.8405640125274658,-0.1,0.19,-0.02,0.21
0.8504378795623779,0.04,0.21,-0.01,0.21
0.8742668628692627,0.11,0.21,0.03,0.23
0.876335859298706,0.0,0.13,0.03,0.13
0.8815910816192627,-0.16,0.06,0.06,0.18
0.8898890018463135,-0.16,0.07,0.05,0.18
0.9004080295562744,-0.03,0.11,-0.02,0.11
0.9106838703155518,0.08,0.19,-0.05,0.21
0.9201979637145996,0.08,0.25,-0.06,0.26
0.9307510852813721,-0.01,0.25,-0.07,0.25
0.9401609897613525,-0.1,0.18,-0.03,0.2
0.950430154800415,-0.03,0.18,-0.06,0.19
0.9716880321502686,0.11,0.23,-0.08,0.26
0.9740078449249268,0.13,0.23,-0.09,0.27
0.9799649715423584,-0.02,0.15,0.0,0.15
0.9897949695587158,-0.14,0.12,0.04,0.18
1.0005080699920654,0.0,0.21,0.0,0.21
1.010004997253418,0.1,0.26,-0.05,0.28
1.0200419425964355,0.11,0.25,-0.05,0.27
1.0303080081939697,0.02,0.22,-0.04,0.22
1.0397930145263672,-0.07,0.18,0.0,0.19
1.0498311519622803,-0.03,0.14,0.0,0.14
1.0744421482086182,0.01,0.16,0.04,0.16
1.0765321254730225,0.02,0.15,0.06,0.16
1.0795938968658447,0.01,0.13,0.05,0.13
1.0895600318908691,-0.05,0.1,0.07,0.13
1.1003611087799072,-0.01,0.06,0.06,0.08
1.1095168590545654,0.08,0.09,0.04,0.12
1.1197619438171387,0.08,0.12,0.0,0.14
1.1296288967132568,0.04,0.09,0.01,0.09
1.1395270824432373,-0.03,0.11,0.0,0.11
1.1500251293182373,0.04,0.14,-0.04,0.15
1.1764419078826904,0.14,0.16,-0.07,0.22
1.1793689727783203,0.11,0.15,-0.08,0.2
1.1837351322174072,0.07,0.1,-0.04,0.12
1.1886560916900635,0.02,0.11,0.0,0.11
1.1995530128479004,-0.02,0.13,0.02,0.13
1.2084929943084717,0.02,0.15,0.02,0.15
1.2182738780975342,0.03,0.15,0.01,0.15
1.2291569709777832,0.03,0.16,0.01,0.16
1.2383878231048584,0.01,0.13,0.01,0.13
1.2484838962554932,-0.05,0.07,0.05,0.09
1.2659380435943604,-0.07,0.05,0.05,0.09
1.2685489654541016,-0.02,0.12,0.01,0.12
1.278182029724121,-0.01,0.21,-0.01,0.21
1.2884628772735596,-0.03,0.22,0.02,0.22
1.2998950481414795,-0.03,0.15,0.04,0.15
1.3080790042877197,0.0,0.18,0.0,0.18
1.3182430267333984,0.04,0.2,-0.04,0.2
1.3281958103179932,-0.01,0.16,0.01,0.16
1.338866949081421,-0.06,0.15,0.04,0.16
1.3489630222320557,-0.04,0.15,0.06,0.16
1.370694875717163,0.0,0.15,0.02,0.15
1.372586965560913,0.07,0.2,-0.02,0.21
1.3781111240386963,0.06,0.23,-0.02,0.23
1.3878839015960693,-0.04,0.16,0.05,0.17
1.39888596534729,-0.11,0.1,0.11,0.18
1.4077320098876953,-0.11,0.11,0.09,0.17
1.4179399013519287,-0.12,0.12,0.09,0.19
1.4276330471038818,-0.07,0.18,0.05,0.19
1.438066005706787,-0.02,0.25,0.01,0.25
1.448760986328125,-0.01,0.26,0.0,0.26
1.4711730480194092,-0.04,0.23,0.02,0.23
1.4729058742523193,-0.05,0.23,0.07,0.24
1.4773128032684326,-0.04,0.26,0.0,0.26
1.4877519607543945,-0.04,0.32,0.0,0.32
1.4979689121246338,-0.05,0.27,0.0,0.27
1.5072720050811768,-0.02,0.19,0.0,0.19
1.5173280239105225,0.01,0.22,-0.07,0.23
