time,ax,ay,az,atotal
0.022230863571166992,-0.13,0.07,-0.06,0.15
0.024638891220092773,-0.08,0.1,-0.03,0.13
0.027112960815429688,0.04,0.15,0.07,0.17
0.03723001480102539,0.14,0.08,0.14,0.21
0.0472559928894043,0.2,0.14,0.16,0.29
0.05754399299621582,0.16,0.13,0.13,0.24
0.06735682487487793,0.05,0.13,0.06,0.15
0.07729983329772949,0.01,0.27,-0.08,0.28
0.0874330997467041,-0.02,0.25,-0.07,0.26
0.09735798835754395,-0.06,0.17,0.14,0.22
0.11963796615600586,-0.07,0.17,0.14,0.23
0.12158799171447754,-0.11,0.05,0.09,0.15
0.1267988681793213,-0.03,0.06,0.11,0.12
0.13701987266540527,0.11,0.05,0.08,0.14
0.146989107131958,0.17,0.01,0.16,0.23
0.15689587593078613,0.15,-0.01,0.13,0.19
0.1667468547821045,0.13,0.11,0.01,0.17
0.17660999298095703,0.14,0.25,-0.13,0.31
0.18722200393676758,0.07,0.34,-0.17,0.38
0.2001478672027588,0.03,0.3,-0.12,0.32
0.22252488136291504,0.02,0.2,-0.11,0.22
0.22477507591247559,0.02,0.13,-0.05,0.14
0.22672390937805176,0.05,0.02,-0.02,0.05
0.2365260124206543,0.06,-0.08,0.11,0.14
0.24626898765563965,0.05,-0.07,0.17,0.19
0.2558128833770752,0.05,0.04,0.12,0.13
0.26627087593078613,0.11,0.15,0.04,0.19
0.27617692947387695,0.18,0.33,-0.1,0.38
0.2862050533294678,0.11,0.36,-0.12,0.39
0.29623913764953613,0.01,0.23,-0.06,0.23
0.31494593620300293,0.03,0.25,-0.12,0.27
0.3176600933074951,0.07,0.27,-0.12,0.3
0.32578206062316895,0.01,0.23,-0.08,0.24
0.336467981338501,-0.01,0.25,-0.01,0.25
0.3456759452819824,-0.02,0.19,0.09,0.21
0.3557260036468506,-0.02,0.17,0.1,0.19
0.3660728931427002,-0.04,0.25,0.06,0.26
0.37571096420288086,-0.03,0.28,-0.01,0.28
0.3862168788909912,-0.01,0.36,-0.09,0.37
0.3962690830230713,-0.04,0.31,-0.05,0.31
0.4185669422149658,-0.05,0.26,-0.05,0.26
0.42076802253723145,0.03,0.28,-0.09,0.29
0.425307035446167,0.07,0.2,-0.06,0.22
0.43538784980773926,0.1,0.13,0.0,0.16
0.4450559616088867,0.1,0.18,-0.05,0.21
0.4551980495452881,0.09,0.24,-0.05,0.26
0.46541810035705566,0.04,0.18,0.01,0.18
0.4754679203033447,-0.03,0.15,0.07,0.16
0.485353946685791,-0.02,0.12,0.08,0.14
0.4953179359436035,0.02,0.1,0.07,0.12
0.5136139392852783,0.05,0.07,0.09,0.12
0.5161139965057373,0.01,0.02,0.11,0.11
0.5254189968109131,-0.03,0.01,0.08,0.08
0.535243034362793,0.01,0.15,-0.1,0.18
0.5448920726776123,-0.01,0.29,-0.17,0.33
0.5550789833068848,-0.08,0.21,-0.04,0.22
