time,ax,ay,az,atotal
0.006891012191772461,0.09,0.32,-0.2,0.38
0.016927003860473633,0.13,0.28,-0.09,0.32
0.026788949966430664,0.08,0.18,0.0,0.19
0.0494990348815918,0.06,0.18,0.02,0.19
0.05112099647521973,0.09,0.21,0.03,0.23
0.05588102340698242,0.02,0.26,-0.01,0.26
0.06656599044799805,-0.03,0.25,0.0,0.25
0.07591891288757324,-0.03,0.22,0.06,0.23
0.08617711067199707,0.01,0.23,-0.02,0.23
0.0965111255645752,-0.01,0.3,-0.11,0.31
0.10651302337646484,-0.11,0.27,-0.02,0.29
0.11675190925598145,-0.15,0.13,0.09,0.21
0.1264188289642334,-0.06,0.06,0.09,0.12
0.1518089771270752,0.05,0.11,0.02,0.12
0.15377092361450195,0.06,0.1,0.04,0.12
0.15596413612365723,-0.03,0.06,0.06,0.09
0.16668009757995605,0.01,0.14,-0.03,0.14
0.17593789100646973,0.11,0.2,-0.06,0.23
0.1861729621887207,0.12,0.19,-0.04,0.22
0.19606280326843262,0.03,0.13,0.02,0.13
0.20640802383422852,-0.11,0.09,0.07,0.15
0.21644186973571777,-0.13,0.14,0.01,0.19
0.22616887092590332,-0.03,0.24,-0.06,0.24
0.25020289421081543,0.1,0.29,-0.08,0.31
0.25223493576049805,0.19,0.24,-0.08,0.31
0.25606608390808105,0.09,0.1,0.01,0.13
0.267056941986084,-0.05,0.1,0.02,0.11
0.27508997917175293,-0.05,0.18,-0.08,0.2
0.2854130268096924,0.03,0.25,-0.12,0.27
0.2950470447540283,0.09,0.29,-0.07,0.31
0.30519795417785645,0.11,0.33,-0.07,0.35
0.3153340816497803,0.0,0.29,-0.09,0.3
0.32546401023864746,-0.1,0.23,-0.04,0.25
0.34353184700012207,-0.03,0.24,-0.12,0.26
0.3457789421081543,0.08,0.25,-0.17,0.31
0.3547971248626709,0.08,0.23,-0.1,0.26
0.36601901054382324,-0.01,0.2,-0.04,0.2
0.37497901916503906,-0.08,0.22,0.0,0.23
0.3849661350250244,-0.16,0.23,0.02,0.28
0.3949270248413086,-0.15,0.23,0.01,0.27
0.4047720432281494,-0.03,0.24,0.01,0.24
0.4149649143218994,0.01,0.21,0.02,0.21
0.425137996673584,-0.12,0.14,0.06,0.19
0.4479060173034668,-0.28,0.13,0.06,0.31
0.4498729705810547,-0.23,0.22,-0.04,0.32
0.45432305335998535,-0.1,0.29,-0.11,0.32
0.4660828113555908,0.02,0.3,-0.12,0.32
0.4742259979248047,0.14,0.29,-0.12,0.34
0.4846169948577881,0.19,0.25,-0.1,0.32
0.49445509910583496,0.1,0.14,-0.02,0.17
0.5042440891265869,0.0,0.06,0.04,0.07
0.5147478580474854,-0.03,0.04,0.06,0.07
0.5243208408355713,-0.02,0.07,0.05,0.08
0.5443418025970459,-0.01,0.07,0.02,0.07
0.5468239784240723,0.01,0.07,-0.02,0.07
0.5549170970916748,0.02,0.16,-0.08,0.18
0.5657031536102295,0.02,0.18,-0.07,0.19
0.5746448040008545,0.0,0.07,-0.05,0.08
0.5846829414367676,-0.03,0.02,0.0,0.03
0.5944349765777588,0.0,0.02,0.02,0.02
0.6044270992279053,0.0,0.04,-0.02,0.04
0.6147270202636719,-0.04,0.1,0.01,0.1
0.6247539520263672,-0.07,0.12,-0.01,0.13
0.6541831493377686,-0.07,0.16,-0.04,0.17
0.6564719676971436,-0.07,0.18,-0.03,0.19
0.6587269306182861,-0.04,0.18,-0.04,0.18
0.6677138805389404,-0.02,0.15,-0.02,0.15
0.6739380359649658,-0.02,0.07,0.04,0.08
