time,ax,ay,az,atotal
0.007960081100463867,0.06,0.14,0.0,0.15
0.018362045288085938,0.04,0.21,-0.04,0.21
0.03815412521362305,-0.05,0.25,-0.06,0.26
0.03943204879760742,-0.11,0.29,-0.1,0.32
0.04844808578491211,-0.17,0.3,-0.17,0.38
0.05780220031738281,-0.15,0.18,-0.04,0.23
0.06791305541992188,-0.07,0.05,0.02,0.08
0.0778050422668457,0.09,-0.01,0.14,0.16
0.08834314346313477,0.21,0.03,0.08,0.22
0.0980219841003418,0.25,0.14,-0.06,0.29
0.10770416259765625,0.28,0.23,-0.1,0.37
0.11811685562133789,0.3,0.24,-0.03,0.38
0.1436939239501953,0.23,0.18,0.02,0.29
0.14542102813720703,0.1,0.16,0.04,0.19
0.14773988723754883,-0.01,0.12,0.04,0.12
0.15803194046020508,-0.05,0.18,0.01,0.18
0.16761112213134766,-0.03,0.2,0.04,0.2
0.17724895477294922,-0.12,0.15,0.08,0.2
0.18761205673217773,-0.18,0.17,0.04,0.25
0.19753098487854004,-0.21,0.21,-0.01,0.29
0.20778512954711914,-0.22,0.28,0.01,0.35
0.21749591827392578,-0.18,0.29,0.01,0.34
0.24302005767822266,-0.13,0.28,0.02,0.3
0.24472618103027344,-0.06,0.25,0.04,0.26
0.24726200103759766,-0.04,0.16,0.02,0.16
0.25705599784851074,-0.05,0.1,0.11,0.15
0.26707887649536133,-0.08,0.1,0.1,0.16
0.2770559787750244,-0.03,0.13,0.08,0.15
0.2870030403137207,0.05,0.16,-0.02,0.16
0.29717588424682617,0.11,0.19,-0.05,0.22
0.30710697174072266,0.1,0.13,0.0,0.16
0.3171050548553467,0.07,0.11,0.01,0.13
0.3464951515197754,0.08,0.19,0.01,0.2
0.3485100269317627,0.07,0.22,0.05,0.23
0.350147008895874,0.06,0.18,0.07,0.2
0.3662891387939453,0.04,0.17,0.03,0.17
0.3681659698486328,0.0,0.2,-0.04,0.2
0.3820991516113281,-0.07,0.2,-0.01,0.21
0.38654208183288574,-0.1,0.19,0.03,0.21
0.3985738754272461,-0.09,0.23,-0.01,0.24
0.40669798851013184,-0.01,0.28,-0.06,0.28
0.4168210029602051,0.02,0.27,-0.02,0.27
0.44081687927246094,0.0,0.16,0.06,0.17
0.4423689842224121,-0.08,0.11,0.07,0.15
0.4462709426879883,-0.1,0.19,-0.04,0.21
0.45629215240478516,-0.04,0.28,-0.06,0.28
0.466325044631958,0.04,0.26,0.02,0.26
0.47618913650512695,0.05,0.17,0.05,0.18
0.48629093170166016,0.03,0.11,0.03,0.11
0.4966111183166504,0.02,0.09,-0.01,0.09
0.5063948631286621,0.03,0.15,-0.06,0.16
0.5163400173187256,0.06,0.19,-0.05,0.2
0.5482950210571289,0.08,0.21,0.01,0.22
0.5500140190124512,0.07,0.2,0.01,0.21
0.5520889759063721,0.05,0.15,0.02,0.15
0.5658988952636719,0.04,0.16,-0.03,0.16
0.5677661895751953,0.03,0.22,-0.07,0.23
0.5821881294250488,0.04,0.23,-0.03,0.23
0.5858280658721924,0.03,0.12,0.06,0.13
0.5992670059204102,0.01,0.06,0.12,0.13
0.6058979034423828,-0.01,0.06,0.11,0.12
0.6159579753875732,-0.03,0.08,0.04,0.09
0.6413311958312988,-0.01,0.14,0.02,0.14
0.6432218551635742,0.03,0.18,0.01,0.18
0.6458258628845215,0.02,0.16,0.07,0.17
0.6553740501403809,-0.05,0.13,0.07,0.15
0.6657781600952148,-0.08,0.18,-0.04,0.2
0.6754050254821777,-0.06,0.26,-0.11,0.28
0.6854100227355957,-0.04,0.25,-0.05,0.25
0.695688009262085,0.02,0.23,0.0,0.23
0.7055110931396484,0.06,0.25,-0.02,0.25
0.7153339385986328,0.06,0.25,-0.04,0.26
0.7415530681610107,0.03,0.17,-0.02,0.17
0.7432830333709717,0.01,0.12,0.02,0.12
0.7449769973754883,0.01,0.17,0.02,0.17
0.7550480365753174,0.03,0.21,-0.01,0.21
0.7657551765441895,0.03,0.22,-0.02,0.22
0.775601863861084,0.02,0.21,0.01,0.21
0.7851848602294922,0.0,0.15,0.01,0.15
0.7950830459594727,-0.06,0.16,-0.05,0.17
0.8051109313964844,-0.07,0.22,-0.08,0.24
0.8157939910888672,-0.03,0.27,-0.06,0.27
0.8463830947875977,-0.05,0.27,-0.01,0.27
0.8489089012145996,-0.04,0.21,0.03,0.21
0.8506920337677002,-0.03,0.16,0.03,0.16
0.8546860218048096,-0.01,0.11,0.09,0.14
0.8647608757019043,-0.01,0.09,0.1,0.13
0.8745598793029785,0.01,0.13,0.07,0.14
0.8848299980163574,0.02,0.18,0.04,0.18
0.8946850299835205,0.01,0.21,0.0,0.21
0.9044520854949951,0.0,0.21,-0.03,0.21
0.9148900508880615,-0.02,0.25,-0.08,0.26
0.9467720985412598,-0.02,0.26,-0.08,0.27
0.9492931365966797,0.01,0.25,-0.06,0.25
0.9512879848480225,0.05,0.25,-0.02,0.25
0.9541301727294922,0.05,0.21,0.05,0.22
0.9646768569946289,0.02,0.14,0.08,0.16
0.9741101264953613,0.03,0.15,0.07,0.16
0.9843170642852783,-0.04,0.18,0.05,0.19
0.9943070411682129,-0.08,0.2,-0.01,0.21
1.004173994064331,-0.07,0.23,-0.03,0.24
1.0151538848876953,-0.06,0.21,0.04,0.22
1.0460991859436035,-0.04,0.12,0.03,0.13
1.04876708984375,0.02,0.16,-0.02,0.16
1.0505120754241943,0.09,0.2,-0.03,0.22
1.0538201332092285,0.12,0.17,-0.02,0.2
1.0640180110931396,0.11,0.14,0.03,0.18
1.0736470222473145,0.09,0.15,0.0,0.17
1.0839149951934814,0.05,0.18,-0.05,0.19
1.0938169956207275,0.04,0.17,0.03,0.17
1.104322910308838,0.09,0.13,0.09,0.18
1.114077091217041,0.09,0.15,0.08,0.19
1.1461181640625,0.06,0.18,0.04,0.19
1.1489050388336182,0.02,0.2,-0.03,0.2
1.1508100032806396,-0.02,0.24,-0.05,0.24
1.1533551216125488,-0.07,0.24,-0.02,0.25
1.1634621620178223,-0.08,0.2,0.05,0.22
1.1733531951904297,-0.09,0.19,0.08,0.22
1.1834111213684082,-0.09,0.16,0.05,0.19
1.193397045135498,-0.08,0.15,0.02,0.17
