time,ax,ay,az,atotal
0.00023508071899414062,-0.1,0.17,0.07,0.2
0.001766204833984375,-0.11,0.14,0.08,0.19
0.015845060348510742,-0.08,0.16,0.05,0.18
0.01772904396057129,-0.07,0.2,-0.02,0.21
0.032835960388183594,-0.04,0.22,0.05,0.22
0.03803300857543945,-0.01,0.21,0.01,0.21
0.048954010009765625,0.01,0.23,0.0,0.23
0.058001041412353516,-0.01,0.21,-0.02,0.21
0.06902217864990234,-0.01,0.17,-0.04,0.17
0.0979161262512207,0.01,0.16,-0.03,0.16
0.09984898567199707,0.04,0.18,0.02,0.18
0.10135698318481445,0.03,0.14,0.07,0.15
0.11644887924194336,0.04,0.12,0.07,0.14
0.11847591400146484,0.02,0.11,0.02,0.11
0.1324319839477539,-0.02,0.11,0.04,0.11
0.13830900192260742,-0.05,0.14,0.03,0.15
0.14850997924804688,-0.08,0.16,0.01,0.17
0.15737390518188477,-0.08,0.18,0.01,0.19
0.16756820678710938,-0.05,0.18,0.04,0.19
0.19741606712341309,-0.05,0.14,0.06,0.16
0.19889497756958008,-0.02,0.15,-0.02,0.15
0.20048904418945312,0.01,0.21,-0.11,0.23
0.2157731056213379,0.01,0.18,-0.05,0.18
0.21753907203674316,-0.02,0.12,0.02,0.12
0.23346710205078125,0.01,0.16,-0.04,0.16
0.2371530532836914,0.05,0.2,-0.06,0.21
0.24882102012634277,0.04,0.16,0.03,0.16
0.2571249008178711,0.05,0.11,0.08,0.14
0.2671351432800293,0.08,0.15,0.07,0.18
0.2972860336303711,0.12,0.15,0.03,0.19
0.2989840507507324,0.11,0.11,0.09,0.17
0.3013601303100586,0.06,0.1,0.11,0.16
0.3158411979675293,0.02,0.16,0.01,0.16
0.3174910545349121,-0.07,0.22,-0.02,0.23
0.3325459957122803,-0.13,0.2,0.02,0.23
0.33661508560180664,-0.12,0.18,0.03,0.21
0.34952306747436523,-0.07,0.17,0.06,0.19
0.35648608207702637,-0.07,0.11,0.07,0.14
0.366379976272583,-0.07,0.11,0.0,0.13
0.397022008895874,-0.03,0.15,0.02,0.15
0.3991529941558838,0.01,0.13,0.06,0.14
0.40078115463256836,0.0,0.13,0.03,0.13
0.4062199592590332,-0.01,0.16,-0.04,0.16
