time,ax,ay,az,atotal
0.009334087371826172,-0.08,0.07,0.16,0.19
0.01915597915649414,-0.14,0.0,0.22,0.26
0.050096988677978516,-0.13,-0.02,0.23,0.26
0.052828073501586914,-0.09,-0.01,0.17,0.19
0.0545201301574707,-0.04,0.08,0.01,0.09
0.06689786911010742,0.01,0.18,-0.09,0.2
0.0690610408782959,0.05,0.21,-0.01,0.21
0.08352804183959961,0.04,0.18,0.04,0.18
0.08896899223327637,0.03,0.19,-0.09,0.21
0.10062003135681152,0.05,0.22,-0.11,0.25
0.10922908782958984,0.01,0.18,-0.06,0.19
0.11922407150268555,0.03,0.2,-0.05,0.2
0.1507091522216797,0.04,0.22,-0.02,0.22
0.15324115753173828,0.02,0.19,0.06,0.2
0.15508008003234863,0.03,0.19,-0.01,0.19
0.16808414459228516,0.09,0.23,-0.12,0.27
0.17013907432556152,0.12,0.24,-0.09,0.28
0.1840381622314453,0.08,0.2,0.0,0.21
0.1885519027709961,0.07,0.15,0.03,0.16
0.19971203804016113,0.07,0.18,0.01,0.19
0.20844602584838867,0.06,0.22,0.05,0.23
0.21887588500976562,0.04,0.17,0.09,0.19
0.25124216079711914,-0.06,0.12,0.11,0.17
0.2535209655761719,-0.12,0.17,0.03,0.21
0.2552640438079834,-0.13,0.23,0.01,0.26
0.2673978805541992,-0.12,0.24,0.01,0.26
0.26886415481567383,-0.08,0.25,-0.03,0.26
0.2841610908508301,0.01,0.23,0.0,0.23
0.28841400146484375,0.05,0.12,0.08,0.15
0.29952502250671387,0.11,0.09,0.07,0.15
0.307873010635376,0.15,0.12,0.02,0.19
0.3176100254058838,0.15,0.12,0.04,0.19
0.3438990116119385,0.14,0.15,0.02,0.2
0.3459439277648926,0.12,0.19,-0.01,0.22
0.3487060070037842,0.06,0.18,0.0,0.18
0.35759806632995605,0.0,0.13,0.05,0.13
0.36775708198547363,0.02,0.2,0.04,0.2
0.37764906883239746,0.0,0.26,0.03,0.26
0.3876471519470215,-0.01,0.22,0.11,0.24
0.398104190826416,-0.01,0.16,0.14,0.21
0.4078960418701172,0.0,0.11,0.15,0.18
0.4179549217224121,-0.03,0.08,0.11,0.13
0.44895100593566895,-0.06,0.15,0.07,0.17
0.4510979652404785,-0.05,0.17,0.08,0.19
0.4528179168701172,-0.05,0.2,0.02,0.2
0.46614599227905273,-0.05,0.27,-0.04,0.27
0.46793699264526367,-0.02,0.29,-0.08,0.3
0.4835960865020752,0.02,0.26,0.03,0.26
0.4871039390563965,0.04,0.14,0.2,0.24
0.4993472099304199,0.12,0.08,0.18,0.23
0.5071539878845215,0.13,0.07,0.14,0.2
0.5172629356384277,0.09,0.09,0.09,0.15
0.5434219837188721,0.04,0.12,0.06,0.13
0.5453150272369385,0.0,0.21,0.03,0.21
0.547692060470581,0.0,0.29,-0.07,0.29
0.5568079948425293,-0.07,0.3,-0.03,0.3
0.5667262077331543,-0.1,0.24,0.07,0.26
0.5766811370849609,-0.1,0.16,0.05,0.19
0.5868730545043945,-0.08,0.14,-0.01,0.16
0.5967168807983398,-0.04,0.13,-0.01,0.13
0.6066961288452148,-0.05,0.14,0.08,0.16
0.6166400909423828,-0.03,0.14,0.09,0.16
0.6480870246887207,0.01,0.15,0.0,0.15
0.6503081321716309,0.05,0.19,-0.08,0.21
0.6521492004394531,0.06,0.13,0.0,0.14
0.6664280891418457,0.03,0.04,0.06,0.07
0.6682291030883789,-0.02,0.04,0.09,0.1
0.6826050281524658,-0.07,0.13,0.01,0.14
0.6861381530761719,-0.15,0.18,-0.04,0.23
0.6992669105529785,-0.22,0.12,0.03,0.25
0.706326961517334,-0.29,0.06,0.04,0.29
0.7163550853729248,-0.26,0.15,-0.1,0.31
0.7428069114685059,-0.24,0.25,-0.18,0.39
