time,ax,ay,az,atotal
0.0008480548858642578,-0.02,0.14,-0.08,0.16
0.0023589134216308594,-0.02,0.12,-0.02,0.12
0.01618504524230957,-0.01,0.07,0.03,0.07
0.018368005752563477,0.01,0.06,0.11,0.12
0.032531023025512695,-0.02,0.1,0.12,0.15
0.03903508186340332,-0.03,0.12,0.1,0.15
0.04849815368652344,-0.03,0.14,0.08,0.16
0.05861806869506836,-0.02,0.21,0.0,0.21
0.06870007514953613,-0.01,0.24,0.01,0.24
0.10059404373168945,-0.03,0.22,0.03,0.22
0.1025691032409668,-0.05,0.25,0.01,0.25
0.10408401489257812,-0.02,0.27,-0.04,0.27
0.11618614196777344,0.02,0.25,-0.07,0.26
0.11809015274047852,0.02,0.22,-0.02,0.22
0.13246393203735352,-0.05,0.22,0.01,0.22
0.1379389762878418,-0.09,0.3,-0.02,0.31
0.14937806129455566,-0.11,0.36,-0.07,0.38
0.15793299674987793,-0.06,0.37,-0.1,0.38
0.16820001602172852,0.0,0.34,-0.09,0.35
0.19377803802490234,0.07,0.3,-0.04,0.31
0.1962718963623047,0.09,0.24,0.01,0.25
0.19864702224731445,0.09,0.18,0.0,0.2
0.20754194259643555,0.04,0.19,-0.03,0.19
0.21822690963745117,-0.03,0.14,-0.01,0.14
0.22758197784423828,-0.1,0.13,-0.02,0.16
0.23754596710205078,-0.05,0.18,-0.05,0.19
0.24799609184265137,0.05,0.2,0.0,0.2
0.25761890411376953,0.09,0.12,0.12,0.19
0.26763916015625,0.07,0.03,0.2,0.21
0.2971820831298828,0.07,0.06,0.15,0.17
0.2992870807647705,0.05,0.09,0.1,0.14
0.3009300231933594,0.01,0.12,0.07,0.13
0.3163628578186035,0.03,0.19,0.03,0.19
0.3180708885192871,0.05,0.2,0.02,0.2
0.3326258659362793,0.02,0.17,-0.04,0.17
0.3372831344604492,0.05,0.17,-0.07,0.19
0.34842586517333984,0.07,0.18,-0.05,0.19
0.35711193084716797,0.03,0.18,0.0,0.18
0.36724090576171875,-0.03,0.19,0.01,0.19
0.39824700355529785,-0.02,0.21,-0.03,0.21
0.40035390853881836,-0.06,0.24,-0.04,0.25
0.40205812454223633,-0.08,0.21,-0.05,0.23
0.41567087173461914,-0.09,0.2,-0.09,0.23
0.4173851013183594,-0.07,0.26,-0.09,0.28
0.4324378967285156,-0.06,0.26,-0.04,0.26
0.43713903427124023,0.0,0.2,0.02,0.2
0.4479498863220215,0.04,0.17,0.02,0.17
0.45680904388427734,0.05,0.13,0.04,0.14
0.46685314178466797,-0.01,0.05,0.09,0.1
0.4966001510620117,-0.05,0.03,0.15,0.16
0.4988420009613037,-0.05,0.06,0.13,0.15
0.5004370212554932,0.0,0.1,0.06,0.11
0.5157220363616943,0.07,0.13,0.05,0.15
0.5173859596252441,0.07,0.1,0.06,0.13
0.5324280261993408,0.03,0.1,-0.01,0.1
0.5364952087402344,0.02,0.16,-0.07,0.17
0.5492830276489258,0.04,0.18,-0.04,0.18
0.5564088821411133,0.03,0.19,-0.01,0.19
0.5663628578186035,0.02,0.2,0.0,0.2
0.5963621139526367,-0.04,0.2,0.02,0.2
0.5984349250793457,-0.04,0.2,0.07,0.21
0.6001858711242676,-0.01,0.22,0.06,0.22
0.6058430671691895,0.03,0.22,0.04,0.22
0.6164031028747559,0.02,0.22,0.04,0.22
0.6257691383361816,-0.03,0.2,-0.03,0.2
0.6358828544616699,-0.06,0.21,-0.04,0.22
0.6459200382232666,-0.09,0.26,-0.04,0.27
0.6559770107269287,-0.06,0.28,-0.04,0.28
0.6660242080688477,-0.03,0.27,-0.06,0.27
0.6957011222839355,-0.02,0.23,-0.04,0.23
0.6991400718688965,-0.03,0.17,0.0,0.17
0.700808048248291,-0.03,0.17,0.01,0.17
0.7054529190063477,0.03,0.18,0.01,0.18
0.7159271240234375,0.04,0.19,0.06,0.2
0.7255039215087891,0.0,0.16,0.09,0.18
0.7354931831359863,-0.04,0.14,0.05,0.15
0.7457330226898193,-0.05,0.21,-0.06,0.22
0.7555170059204102,-0.01,0.27,-0.11,0.29
0.76556396484375,0.01,0.22,-0.05,0.22
0.7921240329742432,0.0,0.15,0.05,0.15
0.7937500476837158,0.0,0.12,0.07,0.13
0.7958660125732422,-0.01,0.09,0.06,0.1
0.8052358627319336,-0.04,0.1,0.1,0.14
0.816032886505127,-0.02,0.15,0.01,0.15
0.8252050876617432,0.02,0.19,-0.04,0.19
0.8353970050811768,0.06,0.2,-0.01,0.2
0.8451650142669678,0.08,0.17,-0.02,0.18
0.8557970523834229,0.07,0.15,0.01,0.16
0.8657732009887695,0.01,0.08,0.05,0.09
0.889854907989502,-0.02,0.11,0.04,0.11
0.8914041519165039,0.0,0.2,0.08,0.21
0.894507884979248,-0.01,0.27,0.1,0.28
0.9045891761779785,-0.03,0.38,0.08,0.38
0.9149000644683838,-0.12,0.41,0.01,0.42
0.9244730472564697,-0.15,0.44,-0.12,0.48
0.934445858001709,-0.13,0.47,-0.15,0.51
0.944350004196167,-0.07,0.46,-0.05,0.46
0.9543619155883789,0.03,0.47,-0.11,0.48
0.9642548561096191,0.07,0.48,-0.1,0.49
0.9806830883026123,0.07,0.36,-0.13,0.38
0.984130859375,0.06,0.28,-0.14,0.31
0.9940938949584961,0.08,0.19,-0.07,0.21
1.0041232109069824,0.12,0.15,0.02,0.19
1.0144240856170654,0.13,0.18,0.05,0.22
1.0239360332489014,0.1,0.17,0.08,0.21
1.0339820384979248,0.04,0.11,0.1,0.15
1.0438661575317383,-0.02,0.09,0.09,0.12
1.0537960529327393,-0.02,0.05,0.12,0.13
1.0639581680297852,-0.03,0.02,0.16,0.16
1.0842809677124023,-0.04,0.01,0.18,0.18
1.0857510566711426,-0.1,0.03,0.12,0.15
1.0936989784240723,-0.13,0.09,0.12,0.19
1.1038470268249512,-0.12,0.06,0.05,0.14
1.1139941215515137,-0.11,0.06,0.04,0.13
1.1237969398498535,-0.08,0.02,0.09,0.12
1.1338081359863281,-0.05,0.0,0.14,0.14
1.1438469886779785,-0.02,0.06,0.09,0.11
1.1539599895477295,0.02,0.13,-0.01,0.13
1.1642389297485352,0.03,0.16,-0.03,0.16
1.1900858879089355,0.02,0.15,-0.06,0.16
1.1914911270141602,0.02,0.15,-0.13,0.19
